,times,values
880423,1649024963.758,8074
880424,1649024963.76,8074
880425,1649024963.762,8074
880426,1649024963.764,8074
880427,1649024963.766,8074
880428,1649024963.768,8073
880429,1649024963.77,8073
880430,1649024963.772,8073
880431,1649024963.774,8073
880432,1649024963.776,8073
880433,1649024963.778,8072
880434,1649024963.78,8072
880435,1649024963.782,8073
880436,1649024963.784,8073
880437,1649024963.786,8074
880438,1649024963.788,8075
880439,1649024963.79,8076
880440,1649024963.792,8076
880441,1649024963.794,8076
880442,1649024963.796,8077
880443,1649024963.798,8077
880444,1649024963.8,8077
880445,1649024963.802,8077
880446,1649024963.804,8078
880447,1649024963.806,8078
880448,1649024963.808,8078
880449,1649024963.81,8077
880450,1649024963.812,8077
880451,1649024963.814,8077
880452,1649024963.816,8076
880453,1649024963.818,8075
880454,1649024963.82,8075
880455,1649024963.822,8074
880456,1649024963.824,8074
880457,1649024963.826,8073
880458,1649024963.828,8073
880459,1649024963.83,8073
880460,1649024963.832,8073
880461,1649024963.834,8072
880462,1649024963.836,8073
880463,1649024963.838,8073
880464,1649024963.84,8074
880465,1649024963.842,8074
880466,1649024963.844,8076
880467,1649024963.846,8077
880468,1649024963.848,8078
880469,1649024963.85,8079
880470,1649024963.852,8080
880471,1649024963.854,8080
880472,1649024963.856,8081
880473,1649024963.858,8082
880474,1649024963.86,8084
880475,1649024963.862,8085
880476,1649024963.864,8086
880477,1649024963.866,8087
880478,1649024963.868,8088
880479,1649024963.87,8090
880480,1649024963.872,8091
880481,1649024963.874,8093
880482,1649024963.876,8095
880483,1649024963.878,8096
880484,1649024963.88,8097
880485,1649024963.882,8098
880486,1649024963.884,8099
880487,1649024963.886,8101
880488,1649024963.888,8102
880489,1649024963.89,8103
880490,1649024963.892,8104
880491,1649024963.894,8105
880492,1649024963.896,8106
880493,1649024963.898,8106
880494,1649024963.9,8107
880495,1649024963.902,8108
880496,1649024963.904,8109
880497,1649024963.906,8110
880498,1649024963.908,8111
880499,1649024963.91,8112
880500,1649024963.912,8114
880501,1649024963.914,8114
880502,1649024963.916,8115
880503,1649024963.918,8116
880504,1649024963.92,8116
880505,1649024963.922,8116
880506,1649024963.924,8116
880507,1649024963.926,8116
880508,1649024963.928,8116
880509,1649024963.93,8116
880510,1649024963.932,8115
880511,1649024963.934,8115
880512,1649024963.936,8115
880513,1649024963.938,8115
880514,1649024963.94,8115
880515,1649024963.942,8115
880516,1649024963.944,8116
880517,1649024963.946,8116
880518,1649024963.948,8117
880519,1649024963.95,8118
880520,1649024963.952,8119
880521,1649024963.954,8120
880522,1649024963.956,8121
880523,1649024963.958,8123
880524,1649024963.96,8124
880525,1649024963.962,8126
880526,1649024963.964,8127
880527,1649024963.966,8129
880528,1649024963.968,8131
880529,1649024963.97,8132
880530,1649024963.972,8134
880531,1649024963.974,8135
880532,1649024963.976,8137
880533,1649024963.978,8139
880534,1649024963.98,8141
880535,1649024963.982,8142
880536,1649024963.984,8144
880537,1649024963.986,8146
880538,1649024963.988,8147
880539,1649024963.99,8149
880540,1649024963.992,8151
880541,1649024963.994,8152
880542,1649024963.996,8154
880543,1649024963.998,8155
880544,1649024964.0,8156
880545,1649024964.002,8158
880546,1649024964.004,8160
880547,1649024964.006,8161
880548,1649024964.008,8163
880549,1649024964.01,8165
880550,1649024964.012,8167
880551,1649024964.014,8168
880552,1649024964.016,8170
880553,1649024964.018,8172
880554,1649024964.02,8174
880555,1649024964.022,8175
880556,1649024964.024,8177
880557,1649024964.026,8178
880558,1649024964.028,8180
880559,1649024964.03,8181
880560,1649024964.032,8183
880561,1649024964.034,8184
880562,1649024964.036,8185
880563,1649024964.038,8186
880564,1649024964.04,8188
880565,1649024964.042,8189
880566,1649024964.044,8190
880567,1649024964.046,8191
880568,1649024964.048,8192
880569,1649024964.05,8193
880570,1649024964.052,8194
880571,1649024964.054,8196
880572,1649024964.056,8197
880573,1649024964.058,8198
880574,1649024964.06,8199
880575,1649024964.062,8201
880576,1649024964.064,8202
880577,1649024964.066,8204
880578,1649024964.068,8205
880579,1649024964.07,8207
880580,1649024964.072,8208
880581,1649024964.074,8210
880582,1649024964.076,8212
880583,1649024964.078,8214
880584,1649024964.08,8215
880585,1649024964.082,8217
880586,1649024964.084,8218
880587,1649024964.086,8219
880588,1649024964.088,8220
880589,1649024964.09,8221
880590,1649024964.092,8222
880591,1649024964.094,8223
880592,1649024964.096,8225
880593,1649024964.098,8226
880594,1649024964.1,8227
880595,1649024964.102,8228
880596,1649024964.104,8230
880597,1649024964.106,8231
880598,1649024964.108,8232
880599,1649024964.11,8234
880600,1649024964.112,8235
880601,1649024964.114,8236
880602,1649024964.116,8238
880603,1649024964.118,8239
880604,1649024964.12,8241
880605,1649024964.122,8242
880606,1649024964.124,8243
880607,1649024964.126,8244
880608,1649024964.128,8245
880609,1649024964.13,8246
880610,1649024964.132,8247
880611,1649024964.134,8249
880612,1649024964.136,8250
880613,1649024964.138,8252
880614,1649024964.14,8254
880615,1649024964.142,8256
880616,1649024964.144,8257
880617,1649024964.146,8259
880618,1649024964.148,8260
880619,1649024964.15,8260
880620,1649024964.152,8261
880621,1649024964.154,8262
880622,1649024964.156,8263
880623,1649024964.158,8264
880624,1649024964.16,8264
880625,1649024964.162,8265
880626,1649024964.164,8264
880627,1649024964.166,8264
880628,1649024964.168,8263
880629,1649024964.17,8263
880630,1649024964.172,8263
880631,1649024964.174,8262
880632,1649024964.176,8262
880633,1649024964.178,8261
880634,1649024964.18,8260
880635,1649024964.182,8259
880636,1649024964.184,8258
880637,1649024964.186,8257
880638,1649024964.188,8258
880639,1649024964.19,8258
880640,1649024964.192,8258
880641,1649024964.194,8258
880642,1649024964.196,8257
880643,1649024964.198,8257
880644,1649024964.2,8256
880645,1649024964.202,8256
880646,1649024964.204,8256
880647,1649024964.206,8256
880648,1649024964.208,8256
880649,1649024964.21,8255
880650,1649024964.212,8255
880651,1649024964.214,8255
880652,1649024964.216,8255
880653,1649024964.218,8256
880654,1649024964.22,8257
880655,1649024964.222,8259
880656,1649024964.224,8260
880657,1649024964.226,8262
880658,1649024964.228,8263
880659,1649024964.23,8265
880660,1649024964.232,8266
880661,1649024964.234,8268
880662,1649024964.236,8269
880663,1649024964.238,8270
880664,1649024964.24,8272
880665,1649024964.242,8273
880666,1649024964.244,8274
880667,1649024964.246,8275
880668,1649024964.248,8276
880669,1649024964.25,8277
880670,1649024964.252,8278
880671,1649024964.254,8280
880672,1649024964.256,8282
880673,1649024964.258,8284
880674,1649024964.26,8286
880675,1649024964.262,8288
880676,1649024964.264,8290
880677,1649024964.266,8291
880678,1649024964.268,8293
880679,1649024964.27,8295
880680,1649024964.272,8296
880681,1649024964.274,8297
880682,1649024964.276,8299
880683,1649024964.278,8300
880684,1649024964.28,8302
880685,1649024964.282,8303
880686,1649024964.284,8305
880687,1649024964.286,8306
880688,1649024964.288,8308
880689,1649024964.29,8309
880690,1649024964.292,8310
880691,1649024964.294,8312
880692,1649024964.296,8313
880693,1649024964.298,8313
880694,1649024964.3,8314
880695,1649024964.302,8314
880696,1649024964.304,8314
880697,1649024964.306,8315
880698,1649024964.308,8316
880699,1649024964.31,8317
880700,1649024964.312,8318
880701,1649024964.314,8318
880702,1649024964.316,8319
880703,1649024964.318,8318
880704,1649024964.32,8318
880705,1649024964.322,8318
880706,1649024964.324,8319
880707,1649024964.326,8319
880708,1649024964.328,8318
880709,1649024964.33,8318
880710,1649024964.332,8318
880711,1649024964.334,8319
880712,1649024964.336,8319
880713,1649024964.338,8319
880714,1649024964.34,8319
880715,1649024964.342,8319
880716,1649024964.344,8320
880717,1649024964.346,8320
880718,1649024964.348,8321
880719,1649024964.35,8320
880720,1649024964.352,8320
880721,1649024964.354,8320
880722,1649024964.356,8321
880723,1649024964.358,8321
880724,1649024964.36,8322
880725,1649024964.362,8322
880726,1649024964.364,8322
880727,1649024964.366,8323
880728,1649024964.368,8323
880729,1649024964.37,8322
880730,1649024964.372,8323
880731,1649024964.374,8323
880732,1649024964.376,8324
880733,1649024964.378,8326
880734,1649024964.38,8327
880735,1649024964.382,8327
880736,1649024964.384,8329
880737,1649024964.386,8330
880738,1649024964.388,8332
880739,1649024964.39,8334
880740,1649024964.392,8336
880741,1649024964.394,8338
880742,1649024964.396,8339
880743,1649024964.398,8339
880744,1649024964.4,8340
880745,1649024964.402,8340
880746,1649024964.404,8341
880747,1649024964.406,8341
880748,1649024964.408,8342
880749,1649024964.41,8343
880750,1649024964.412,8344
880751,1649024964.414,8345
880752,1649024964.416,8346
880753,1649024964.418,8347
880754,1649024964.42,8348
880755,1649024964.422,8350
880756,1649024964.424,8351
880757,1649024964.426,8352
880758,1649024964.428,8353
880759,1649024964.43,8354
880760,1649024964.432,8355
880761,1649024964.434,8356
880762,1649024964.436,8357
880763,1649024964.438,8359
880764,1649024964.44,8361
880765,1649024964.442,8362
880766,1649024964.444,8363
880767,1649024964.446,8363
880768,1649024964.448,8364
880769,1649024964.45,8364
880770,1649024964.452,8364
880771,1649024964.454,8365
880772,1649024964.456,8365
880773,1649024964.458,8366
880774,1649024964.46,8368
880775,1649024964.462,8370
880776,1649024964.464,8372
880777,1649024964.466,8374
880778,1649024964.468,8377
880779,1649024964.47,8379
880780,1649024964.472,8380
880781,1649024964.474,8381
880782,1649024964.476,8382
880783,1649024964.478,8383
880784,1649024964.48,8384
880785,1649024964.482,8385
880786,1649024964.484,8385
880787,1649024964.486,8386
880788,1649024964.488,8386
880789,1649024964.49,8386
880790,1649024964.492,8387
880791,1649024964.494,8387
880792,1649024964.496,8387
880793,1649024964.498,8387
880794,1649024964.5,8386
880795,1649024964.502,8384
880796,1649024964.504,8383
880797,1649024964.506,8382
880798,1649024964.508,8380
880799,1649024964.51,8380
880800,1649024964.512,8378
880801,1649024964.514,8377
880802,1649024964.516,8376
880803,1649024964.518,8375
880804,1649024964.52,8374
880805,1649024964.522,8373
880806,1649024964.524,8371
880807,1649024964.526,8370
880808,1649024964.528,8368
880809,1649024964.53,8367
880810,1649024964.532,8365
880811,1649024964.534,8363
880812,1649024964.536,8362
880813,1649024964.538,8360
880814,1649024964.54,8358
880815,1649024964.542,8357
880816,1649024964.544,8355
880817,1649024964.546,8352
880818,1649024964.548,8350
880819,1649024964.55,8349
880820,1649024964.552,8347
880821,1649024964.554,8346
880822,1649024964.556,8345
880823,1649024964.558,8345
880824,1649024964.56,8345
880825,1649024964.562,8345
880826,1649024964.564,8344
880827,1649024964.566,8343
880828,1649024964.568,8342
880829,1649024964.57,8340
880830,1649024964.572,8338
880831,1649024964.574,8336
880832,1649024964.576,8334
880833,1649024964.578,8332
880834,1649024964.58,8330
880835,1649024964.582,8328
880836,1649024964.584,8326
880837,1649024964.586,8324
880838,1649024964.588,8323
880839,1649024964.59,8322
880840,1649024964.592,8320
880841,1649024964.594,8318
880842,1649024964.596,8316
880843,1649024964.598,8314
880844,1649024964.6,8312
880845,1649024964.602,8309
880846,1649024964.604,8307
880847,1649024964.606,8305
880848,1649024964.608,8304
880849,1649024964.61,8302
880850,1649024964.612,8300
880851,1649024964.614,8298
880852,1649024964.616,8296
880853,1649024964.618,8294
880854,1649024964.62,8293
880855,1649024964.622,8292
880856,1649024964.624,8291
880857,1649024964.626,8291
880858,1649024964.628,8291
880859,1649024964.63,8291
880860,1649024964.632,8291
880861,1649024964.634,8291
880862,1649024964.636,8290
880863,1649024964.638,8290
880864,1649024964.64,8291
880865,1649024964.642,8291
880866,1649024964.644,8292
880867,1649024964.646,8292
880868,1649024964.648,8291
880869,1649024964.65,8291
880870,1649024964.652,8292
880871,1649024964.654,8291
880872,1649024964.656,8291
880873,1649024964.658,8291
880874,1649024964.66,8291
880875,1649024964.662,8291
880876,1649024964.664,8290
880877,1649024964.666,8289
880878,1649024964.668,8288
880879,1649024964.67,8287
880880,1649024964.672,8286
880881,1649024964.674,8286
880882,1649024964.676,8286
880883,1649024964.678,8286
880884,1649024964.68,8286
880885,1649024964.682,8286
880886,1649024964.684,8286
880887,1649024964.686,8286
880888,1649024964.688,8285
880889,1649024964.69,8285
880890,1649024964.692,8285
880891,1649024964.694,8285
880892,1649024964.696,8285
880893,1649024964.698,8285
880894,1649024964.7,8284
880895,1649024964.702,8283
880896,1649024964.704,8282
880897,1649024964.706,8282
880898,1649024964.708,8281
880899,1649024964.71,8280
880900,1649024964.712,8279
880901,1649024964.714,8278
880902,1649024964.716,8277
880903,1649024964.718,8276
880904,1649024964.72,8274
880905,1649024964.722,8273
880906,1649024964.724,8272
880907,1649024964.726,8271
880908,1649024964.728,8270
880909,1649024964.73,8270
880910,1649024964.732,8268
880911,1649024964.734,8267
880912,1649024964.736,8265
880913,1649024964.738,8263
880914,1649024964.74,8261
880915,1649024964.742,8259
880916,1649024964.744,8256
880917,1649024964.746,8254
880918,1649024964.748,8251
880919,1649024964.75,8249
880920,1649024964.752,8245
880921,1649024964.754,8242
880922,1649024964.756,8239
880923,1649024964.758,8235
880924,1649024964.76,8232
880925,1649024964.762,8228
880926,1649024964.764,8224
880927,1649024964.766,8220
880928,1649024964.768,8217
880929,1649024964.77,8213
880930,1649024964.772,8209
880931,1649024964.774,8206
880932,1649024964.776,8202
880933,1649024964.778,8199
880934,1649024964.78,8196
880935,1649024964.782,8193
880936,1649024964.784,8189
880937,1649024964.786,8186
880938,1649024964.788,8182
880939,1649024964.79,8179
880940,1649024964.792,8175
880941,1649024964.794,8173
880942,1649024964.796,8170
880943,1649024964.798,8168
880944,1649024964.8,8165
880945,1649024964.802,8163
880946,1649024964.804,8160
880947,1649024964.806,8157
880948,1649024964.808,8154
880949,1649024964.81,8151
880950,1649024964.812,8149
880951,1649024964.814,8146
880952,1649024964.816,8145
880953,1649024964.818,8143
880954,1649024964.82,8142
880955,1649024964.822,8140
880956,1649024964.824,8138
880957,1649024964.826,8137
880958,1649024964.828,8136
880959,1649024964.83,8135
880960,1649024964.832,8135
880961,1649024964.834,8135
880962,1649024964.836,8136
880963,1649024964.838,8137
880964,1649024964.84,8138
880965,1649024964.842,8137
880966,1649024964.844,8134
880967,1649024964.846,8131
880968,1649024964.848,8129
880969,1649024964.85,8129
880970,1649024964.852,8130
880971,1649024964.854,8129
880972,1649024964.856,8127
880973,1649024964.858,8125
880974,1649024964.86,8124
880975,1649024964.862,8123
880976,1649024964.864,8122
880977,1649024964.866,8121
880978,1649024964.868,8121
880979,1649024964.87,8122
880980,1649024964.872,8122
880981,1649024964.874,8122
880982,1649024964.876,8121
880983,1649024964.878,8120
880984,1649024964.88,8118
880985,1649024964.882,8117
880986,1649024964.884,8117
880987,1649024964.886,8116
880988,1649024964.888,8116
880989,1649024964.89,8115
880990,1649024964.892,8115
880991,1649024964.894,8114
880992,1649024964.896,8113
880993,1649024964.898,8111
880994,1649024964.9,8110
880995,1649024964.902,8109
880996,1649024964.904,8108
880997,1649024964.906,8107
880998,1649024964.908,8106
880999,1649024964.91,8105
881000,1649024964.912,8104
881001,1649024964.914,8102
881002,1649024964.916,8100
881003,1649024964.918,8098
881004,1649024964.92,8097
881005,1649024964.922,8095
881006,1649024964.924,8094
881007,1649024964.926,8093
881008,1649024964.928,8092
881009,1649024964.93,8090
881010,1649024964.932,8089
881011,1649024964.934,8087
881012,1649024964.936,8086
881013,1649024964.938,8084
881014,1649024964.94,8083
881015,1649024964.942,8082
881016,1649024964.944,8080
881017,1649024964.946,8079
881018,1649024964.948,8078
881019,1649024964.95,8077
881020,1649024964.952,8076
881021,1649024964.954,8075
881022,1649024964.956,8074
881023,1649024964.958,8072
881024,1649024964.96,8071
881025,1649024964.962,8069
881026,1649024964.964,8068
881027,1649024964.966,8067
881028,1649024964.968,8066
881029,1649024964.97,8065
881030,1649024964.972,8064
881031,1649024964.974,8063
881032,1649024964.976,8063
881033,1649024964.978,8062
881034,1649024964.98,8062
881035,1649024964.982,8061
881036,1649024964.984,8060
881037,1649024964.986,8060
881038,1649024964.988,8061
881039,1649024964.99,8061
881040,1649024964.992,8061
881041,1649024964.994,8061
881042,1649024964.996,8061
881043,1649024964.998,8061
881044,1649024965.0,8062
881045,1649024965.002,8064
881046,1649024965.004,8065
881047,1649024965.006,8064
881048,1649024965.008,8062
881049,1649024965.01,8060
881050,1649024965.012,8059
881051,1649024965.014,8059
881052,1649024965.016,8059
881053,1649024965.018,8059
881054,1649024965.02,8060
881055,1649024965.022,8060
881056,1649024965.024,8060
881057,1649024965.026,8060
881058,1649024965.028,8061
881059,1649024965.03,8061
881060,1649024965.032,8061
881061,1649024965.034,8061
881062,1649024965.036,8061
881063,1649024965.038,8062
881064,1649024965.04,8063
881065,1649024965.042,8063
881066,1649024965.044,8063
881067,1649024965.046,8064
881068,1649024965.048,8064
881069,1649024965.05,8065
881070,1649024965.052,8066
881071,1649024965.054,8067
881072,1649024965.056,8068
881073,1649024965.058,8069
881074,1649024965.06,8070
881075,1649024965.062,8070
