,times,values
167,1648835420.302,7594
168,1648835420.304,7590
169,1648835420.306,7590
170,1648835420.308,7589
171,1648835420.31,7591
172,1648835420.312,7595
173,1648835420.314,7602
174,1648835420.316,7610
175,1648835420.318,7617
176,1648835420.32,7625
177,1648835420.322,7633
178,1648835420.324,7643
179,1648835420.326,7655
180,1648835420.328,7668
181,1648835420.33,7681
182,1648835420.332,7692
183,1648835420.334,7699
184,1648835420.336,7702
185,1648835420.338,7705
186,1648835420.34,7708
187,1648835420.342,7712
188,1648835420.344,7715
189,1648835420.346,7717
190,1648835420.348,7719
191,1648835420.35,7722
192,1648835420.352,7729
193,1648835420.354,7737
194,1648835420.356,7746
195,1648835420.358,7754
196,1648835420.36,7758
197,1648835420.362,7761
198,1648835420.364,7763
199,1648835420.366,7768
200,1648835420.368,7775
201,1648835420.37,7782
202,1648835420.372,7787
203,1648835420.374,7790
204,1648835420.376,7792
205,1648835420.378,7794
206,1648835420.38,7796
207,1648835420.382,7797
208,1648835420.384,7800
209,1648835420.386,7804
210,1648835420.388,7809
211,1648835420.39,7817
212,1648835420.392,7825
213,1648835420.394,7834
214,1648835420.396,7841
215,1648835420.398,7846
216,1648835420.4,7850
217,1648835420.402,7854
218,1648835420.404,7859
219,1648835420.406,7865
220,1648835420.408,7873
221,1648835420.41,7880
222,1648835420.412,7886
223,1648835420.414,7891
224,1648835420.416,7897
225,1648835420.418,7903
226,1648835420.42,7911
227,1648835420.422,7920
228,1648835420.424,7927
229,1648835420.426,7933
230,1648835420.428,7939
231,1648835420.43,7946
232,1648835420.432,7954
233,1648835420.434,7961
234,1648835420.436,7968
235,1648835420.438,7975
236,1648835420.44,7981
237,1648835420.442,7988
238,1648835420.444,7994
239,1648835420.446,7998
240,1648835420.448,8000
241,1648835420.45,7999
242,1648835420.452,7998
243,1648835420.454,7998
244,1648835420.456,7998
245,1648835420.458,8000
246,1648835420.46,8005
247,1648835420.462,8011
248,1648835420.464,8017
249,1648835420.466,8022
250,1648835420.468,8026
251,1648835420.47,8030
252,1648835420.472,8031
253,1648835420.474,8032
254,1648835420.476,8033
255,1648835420.478,8034
256,1648835420.48,8035
257,1648835420.482,8035
258,1648835420.484,8035
259,1648835420.486,8036
260,1648835420.488,8038
261,1648835420.49,8042
262,1648835420.492,8048
263,1648835420.494,8054
264,1648835420.496,8057
265,1648835420.498,8059
266,1648835420.5,8059
267,1648835420.502,8058
268,1648835420.504,8056
269,1648835420.506,8056
270,1648835420.508,8057
271,1648835420.51,8061
272,1648835420.512,8066
273,1648835420.514,8071
274,1648835420.516,8075
275,1648835420.518,8078
276,1648835420.52,8079
277,1648835420.522,8080
278,1648835420.524,40645
279,1648835420.526,8085
280,1648835420.528,8094
281,1648835420.53,8099
282,1648835420.532,8099
283,1648835420.534,8097
284,1648835420.536,8096
285,1648835420.538,8098
286,1648835420.54,8101
287,1648835420.542,8105
288,1648835420.544,8108
289,1648835420.546,8110
290,1648835420.548,8111
291,1648835420.55,8112
292,1648835420.552,8114
293,1648835420.554,8114
294,1648835420.556,8114
295,1648835420.558,8113
296,1648835420.56,8113
297,1648835420.562,8112
298,1648835420.564,8112
299,1648835420.566,8112
300,1648835420.568,8114
301,1648835420.57,8116
302,1648835420.572,8118
303,1648835420.574,8120
304,1648835420.576,8123
305,1648835420.578,8127
306,1648835420.58,8132
307,1648835420.582,8137
308,1648835420.584,8143
309,1648835420.586,8150
310,1648835420.588,8157
311,1648835420.59,8162
312,1648835420.592,8165
313,1648835420.594,8165
314,1648835420.596,8162
315,1648835420.598,8156
316,1648835420.6,8147
317,1648835420.602,8137
318,1648835420.604,8131
319,1648835420.606,8131
320,1648835420.608,8136
321,1648835420.61,8142
322,1648835420.612,8145
323,1648835420.614,8143
324,1648835420.616,8137
325,1648835420.618,8127
326,1648835420.62,8117
327,1648835420.622,8109
328,1648835420.624,8102
329,1648835420.626,8095
330,1648835420.628,8086
331,1648835420.63,8075
332,1648835420.632,8064
333,1648835420.634,8054
334,1648835420.636,8047
335,1648835420.638,8041
336,1648835420.64,8036
337,1648835420.642,8032
338,1648835420.644,8028
339,1648835420.646,8024
340,1648835420.648,8023
341,1648835420.65,8025
342,1648835420.652,8028
343,1648835420.654,8033
344,1648835420.656,8040
345,1648835420.658,8047
346,1648835420.66,8057
347,1648835420.662,8070
348,1648835420.664,8084
349,1648835420.666,8100
350,1648835420.668,8117
351,1648835420.67,8134
352,1648835420.672,8152
353,1648835420.674,8168
354,1648835420.676,8182
355,1648835420.678,8192
356,1648835420.68,8200
357,1648835420.682,8206
358,1648835420.684,8213
359,1648835420.686,8221
360,1648835420.688,8233
361,1648835420.69,8245
362,1648835420.692,8259
363,1648835420.694,8274
364,1648835420.696,8291
365,1648835420.698,8308
366,1648835420.7,8324
367,1648835420.702,8339
368,1648835420.704,8354
369,1648835420.706,8368
370,1648835420.708,8383
371,1648835420.71,8398
372,1648835420.712,8414
373,1648835420.714,8429
374,1648835420.716,8443
375,1648835420.718,8457
376,1648835420.72,8468
377,1648835420.722,8478
378,1648835420.724,8487
379,1648835420.726,8496
380,1648835420.728,8505
381,1648835420.73,8513
382,1648835420.732,8520
383,1648835420.734,8526
384,1648835420.736,8530
385,1648835420.738,8534
386,1648835420.74,8538
387,1648835420.742,8542
388,1648835420.744,8547
389,1648835420.746,8552
390,1648835420.748,8557
391,1648835420.75,8560
392,1648835420.752,8563
393,1648835420.754,8566
394,1648835420.756,8568
395,1648835420.758,8570
396,1648835420.76,8570
397,1648835420.762,8570
398,1648835420.764,8569
399,1648835420.766,8568
400,1648835420.768,8566
401,1648835420.77,8564
402,1648835420.772,8560
403,1648835420.774,8554
404,1648835420.776,8547
405,1648835420.778,8542
406,1648835420.78,8539
407,1648835420.782,8538
408,1648835420.784,8537
409,1648835420.786,8536
410,1648835420.788,8533
411,1648835420.79,8530
412,1648835420.792,8526
413,1648835420.794,8522
414,1648835420.796,8519
415,1648835420.798,8516
416,1648835420.8,8512
417,1648835420.802,8506
418,1648835420.804,8499
419,1648835420.806,8490
420,1648835420.808,8482
421,1648835420.81,8474
422,1648835420.812,8467
423,1648835420.814,8460
424,1648835420.816,8454
425,1648835420.818,8449
426,1648835420.82,8444
427,1648835420.822,8438
428,1648835420.824,8430
429,1648835420.826,8423
430,1648835420.828,8415
431,1648835420.83,8406
432,1648835420.832,8398
433,1648835420.834,8390
434,1648835420.836,8383
435,1648835420.838,8376
436,1648835420.84,8371
437,1648835420.842,8365
438,1648835420.844,8358
439,1648835420.846,8350
440,1648835420.848,8339
441,1648835420.85,8327
442,1648835420.852,8314
443,1648835420.854,8298
444,1648835420.856,8282
445,1648835420.858,8266
446,1648835420.86,8253
447,1648835420.862,8242
448,1648835420.864,8235
449,1648835420.866,8232
450,1648835420.868,40709
451,1648835420.87,8223
452,1648835420.872,8204
453,1648835420.874,8179
454,1648835420.876,8154
455,1648835420.878,8132
456,1648835420.88,8114
457,1648835420.882,8098
458,1648835420.884,8084
459,1648835420.886,8068
460,1648835420.888,8051
461,1648835420.89,8032
462,1648835420.892,8012
463,1648835420.894,7991
464,1648835420.896,7970
465,1648835420.898,7951
466,1648835420.9,7933
467,1648835420.902,7917
468,1648835420.904,7903
469,1648835420.906,7892
470,1648835420.908,7883
471,1648835420.91,7875
472,1648835420.912,7868
473,1648835420.914,7863
474,1648835420.916,7859
475,1648835420.918,7857
476,1648835420.92,7857
477,1648835420.922,7859
478,1648835420.924,7860
479,1648835420.926,7861
480,1648835420.928,7862
481,1648835420.93,7866
482,1648835420.932,7871
483,1648835420.934,7876
484,1648835420.936,7879
485,1648835420.938,7881
486,1648835420.94,7881
487,1648835420.942,7880
488,1648835420.944,7880
489,1648835420.946,7881
490,1648835420.948,7884
491,1648835420.95,7889
492,1648835420.952,7896
493,1648835420.954,7903
494,1648835420.956,7907
495,1648835420.958,7907
496,1648835420.96,7905
497,1648835420.962,7900
498,1648835420.964,7896
499,1648835420.966,7893
500,1648835420.968,7892
501,1648835420.97,7889
502,1648835420.972,7884
503,1648835420.974,7877
504,1648835420.976,7870
505,1648835420.978,7865
506,1648835420.98,7861
507,1648835420.982,7858
508,1648835420.984,7856
509,1648835420.986,7856
510,1648835420.988,7857
511,1648835420.99,7861
512,1648835420.992,7867
513,1648835420.994,7876
514,1648835420.996,7886
515,1648835420.998,7898
516,1648835421.0,7911
517,1648835421.002,7926
518,1648835421.004,7941
519,1648835421.006,7957
520,1648835421.008,7974
521,1648835421.01,7992
522,1648835421.012,8011
523,1648835421.014,8029
524,1648835421.016,8048
525,1648835421.018,8064
526,1648835421.02,8075
527,1648835421.022,8082
528,1648835421.024,8087
529,1648835421.026,8092
530,1648835421.028,8099
531,1648835421.03,8106
532,1648835421.032,8115
533,1648835421.034,8125
534,1648835421.036,8137
535,1648835421.038,8150
536,1648835421.04,8164
537,1648835421.042,8178
538,1648835421.044,8192
539,1648835421.046,8206
540,1648835421.048,8219
541,1648835421.05,8234
542,1648835421.052,8249
543,1648835421.054,8263
544,1648835421.056,8275
545,1648835421.058,8285
546,1648835421.06,8295
547,1648835421.062,8306
548,1648835421.064,8316
549,1648835421.066,8325
550,1648835421.068,8334
551,1648835421.07,8341
552,1648835421.072,8346
553,1648835421.074,8351
554,1648835421.076,8355
555,1648835421.078,8358
556,1648835421.08,8363
557,1648835421.082,8367
558,1648835421.084,8371
559,1648835421.086,8377
560,1648835421.088,8382
561,1648835421.09,8388
562,1648835421.092,8394
563,1648835421.094,8400
564,1648835421.096,8405
565,1648835421.098,8411
566,1648835421.1,8415
567,1648835421.102,8418
568,1648835421.104,8421
569,1648835421.106,8424
570,1648835421.108,8426
571,1648835421.11,8428
572,1648835421.112,8430
573,1648835421.114,8431
574,1648835421.116,8433
575,1648835421.118,8435
576,1648835421.12,8437
577,1648835421.122,8438
578,1648835421.124,8440
579,1648835421.126,8440
580,1648835421.128,8439
581,1648835421.13,8438
582,1648835421.132,8435
583,1648835421.134,8432
584,1648835421.136,8428
585,1648835421.138,8424
586,1648835421.14,8420
587,1648835421.142,8417
588,1648835421.144,8414
589,1648835421.146,8411
590,1648835421.148,8407
591,1648835421.15,8404
592,1648835421.152,8401
593,1648835421.154,8397
594,1648835421.156,8393
595,1648835421.158,8389
596,1648835421.16,8385
597,1648835421.162,8381
598,1648835421.164,8377
599,1648835421.166,8374
600,1648835421.168,8370
601,1648835421.17,8367
602,1648835421.172,8364
603,1648835421.174,8361
604,1648835421.176,8358
605,1648835421.178,8356
606,1648835421.18,8353
607,1648835421.182,8350
608,1648835421.184,8347
609,1648835421.186,8344
610,1648835421.188,8340
611,1648835421.19,8336
612,1648835421.192,8333
613,1648835421.194,8329
614,1648835421.196,8326
615,1648835421.198,8323
616,1648835421.2,8320
617,1648835421.202,8317
618,1648835421.204,8314
619,1648835421.206,8312
620,1648835421.208,8310
621,1648835421.21,40789
622,1648835421.212,8312
623,1648835421.214,8317
624,1648835421.216,8317
625,1648835421.218,8310
626,1648835421.22,8301
627,1648835421.222,8295
628,1648835421.224,8291
629,1648835421.226,8289
630,1648835421.228,8288
631,1648835421.23,8287
632,1648835421.232,8284
633,1648835421.234,8281
634,1648835421.236,8277
635,1648835421.238,8272
636,1648835421.24,8266
637,1648835421.242,8260
638,1648835421.244,8254
639,1648835421.246,8249
640,1648835421.248,8245
641,1648835421.25,8241
642,1648835421.252,8238
643,1648835421.254,8235
644,1648835421.256,8233
645,1648835421.258,8230
646,1648835421.26,8227
647,1648835421.262,8225
648,1648835421.264,8225
649,1648835421.266,8226
650,1648835421.268,8226
651,1648835421.27,8225
652,1648835421.272,8224
653,1648835421.274,8224
654,1648835421.276,8223
655,1648835421.278,8221
656,1648835421.28,8216
657,1648835421.282,8209
658,1648835421.284,8201
659,1648835421.286,8191
660,1648835421.288,8181
661,1648835421.29,8173
662,1648835421.292,8166
663,1648835421.294,8162
664,1648835421.296,8158
665,1648835421.298,8155
666,1648835421.3,8149
667,1648835421.302,8142
668,1648835421.304,8130
669,1648835421.306,8117
670,1648835421.308,8105
671,1648835421.31,8095
672,1648835421.312,8088
673,1648835421.314,8082
674,1648835421.316,8074
675,1648835421.318,8063
676,1648835421.32,8051
677,1648835421.322,8039
678,1648835421.324,8028
679,1648835421.326,8017
680,1648835421.328,8007
681,1648835421.33,7997
682,1648835421.332,7990
683,1648835421.334,7986
684,1648835421.336,7984
685,1648835421.338,7986
686,1648835421.34,7990
687,1648835421.342,7997
688,1648835421.344,8007
689,1648835421.346,8018
690,1648835421.348,8030
691,1648835421.35,8045
692,1648835421.352,8061
693,1648835421.354,8080
694,1648835421.356,8100
695,1648835421.358,8121
696,1648835421.36,8140
697,1648835421.362,8156
698,1648835421.364,8167
699,1648835421.366,8173
700,1648835421.368,8175
701,1648835421.37,8177
702,1648835421.372,8179
703,1648835421.374,8183
704,1648835421.376,8189
705,1648835421.378,8196
706,1648835421.38,8207
707,1648835421.382,8220
708,1648835421.384,8235
709,1648835421.386,8250
710,1648835421.388,8264
711,1648835421.39,8278
712,1648835421.392,8291
713,1648835421.394,8305
714,1648835421.396,8319
715,1648835421.398,8334
716,1648835421.4,8347
717,1648835421.402,8358
718,1648835421.404,8368
719,1648835421.406,8377
720,1648835421.408,8386
721,1648835421.41,8395
722,1648835421.412,8402
723,1648835421.414,8409
724,1648835421.416,8414
725,1648835421.418,8419
726,1648835421.42,8423
727,1648835421.422,8427
728,1648835421.424,8430
729,1648835421.426,8433
730,1648835421.428,8436
731,1648835421.43,8440
732,1648835421.432,8444
733,1648835421.434,8449
734,1648835421.436,8454
735,1648835421.438,8459
736,1648835421.44,8462
737,1648835421.442,8465
738,1648835421.444,8468
739,1648835421.446,8470
740,1648835421.448,8472
741,1648835421.45,8474
742,1648835421.452,8475
743,1648835421.454,8476
744,1648835421.456,8477
745,1648835421.458,8479
746,1648835421.46,8481
747,1648835421.462,8482
748,1648835421.464,8483
749,1648835421.466,8482
750,1648835421.468,8481
751,1648835421.47,8480
752,1648835421.472,8479
753,1648835421.474,8477
754,1648835421.476,8475
755,1648835421.478,8473
756,1648835421.48,8471
757,1648835421.482,8469
758,1648835421.484,8466
759,1648835421.486,8464
760,1648835421.488,8461
761,1648835421.49,8457
762,1648835421.492,8452
763,1648835421.494,8447
764,1648835421.496,8442
765,1648835421.498,8438
766,1648835421.5,8434
767,1648835421.502,8429
768,1648835421.504,8423
769,1648835421.506,8418
770,1648835421.508,8413
771,1648835421.51,8408
772,1648835421.512,8402
773,1648835421.514,8397
774,1648835421.516,8391
775,1648835421.518,8385
776,1648835421.52,8380
777,1648835421.522,8375
778,1648835421.524,8370
779,1648835421.526,8365
780,1648835421.528,8361
781,1648835421.53,8356
782,1648835421.532,8352
783,1648835421.534,8347
784,1648835421.536,8342
785,1648835421.538,8338
786,1648835421.54,8335
787,1648835421.542,8332
788,1648835421.544,8329
789,1648835421.546,8325
790,1648835421.548,8321
791,1648835421.55,8318
792,1648835421.552,8316
793,1648835421.554,40805
794,1648835421.556,8316
795,1648835421.558,8317
796,1648835421.56,8314
797,1648835421.562,8307
798,1648835421.564,8301
799,1648835421.566,8295
800,1648835421.568,8290
801,1648835421.57,8286
802,1648835421.572,8283
803,1648835421.574,8280
804,1648835421.576,8277
805,1648835421.578,8274
806,1648835421.58,8269
807,1648835421.582,8264
808,1648835421.584,8259
809,1648835421.586,8253
810,1648835421.588,8248
811,1648835421.59,8242
812,1648835421.592,8237
813,1648835421.594,8231
814,1648835421.596,8226
815,1648835421.598,8222
816,1648835421.6,8219
817,1648835421.602,8215
818,1648835421.604,8211
819,1648835421.606,8208
820,1648835421.608,8205
821,1648835421.61,8202
822,1648835421.612,8198
823,1648835421.614,8195
824,1648835421.616,8194
825,1648835421.618,8194
826,1648835421.62,8192
827,1648835421.622,8187
828,1648835421.624,8178
829,1648835421.626,8167
830,1648835421.628,8155
831,1648835421.63,8143
832,1648835421.632,8133
833,1648835421.634,8126
834,1648835421.636,8122
835,1648835421.638,8120
836,1648835421.64,8119
837,1648835421.642,8115
838,1648835421.644,8108
839,1648835421.646,8098
840,1648835421.648,8084
841,1648835421.65,8069
842,1648835421.652,8055
843,1648835421.654,8042
844,1648835421.656,8029
845,1648835421.658,8015
846,1648835421.66,8001
847,1648835421.662,7987
848,1648835421.664,7975
849,1648835421.666,7965
850,1648835421.668,7956
851,1648835421.67,7948
852,1648835421.672,7939
853,1648835421.674,7932
854,1648835421.676,7927
855,1648835421.678,7926
856,1648835421.68,7927
857,1648835421.682,7930
858,1648835421.684,7934
859,1648835421.686,7941
860,1648835421.688,7950
861,1648835421.69,7961
862,1648835421.692,7973
863,1648835421.694,7989
864,1648835421.696,8006
865,1648835421.698,8024
866,1648835421.7,8042
867,1648835421.702,8058
868,1648835421.704,8072
869,1648835421.706,8083
870,1648835421.708,8089
871,1648835421.71,8094
872,1648835421.712,8098
873,1648835421.714,8104
874,1648835421.716,8111
875,1648835421.718,8119
876,1648835421.72,8129
877,1648835421.722,8141
878,1648835421.724,8156
879,1648835421.726,8172
880,1648835421.728,8187
881,1648835421.73,8202
882,1648835421.732,8215
883,1648835421.734,8229
884,1648835421.736,8244
885,1648835421.738,8260
886,1648835421.74,8276
887,1648835421.742,8291
888,1648835421.744,8306
889,1648835421.746,8318
890,1648835421.748,8329
891,1648835421.75,8339
892,1648835421.752,8348
893,1648835421.754,8357
894,1648835421.756,8365
895,1648835421.758,8372
896,1648835421.76,8378
897,1648835421.762,8383
898,1648835421.764,8387
899,1648835421.766,8391
900,1648835421.768,8396
901,1648835421.77,8401
902,1648835421.772,8405
903,1648835421.774,8410
904,1648835421.776,8414
905,1648835421.778,8419
906,1648835421.78,8424
907,1648835421.782,8429
908,1648835421.784,8433
909,1648835421.786,8437
910,1648835421.788,8440
911,1648835421.79,8443
912,1648835421.792,8446
913,1648835421.794,8449
914,1648835421.796,8453
915,1648835421.798,8458
916,1648835421.8,8463
917,1648835421.802,8466
918,1648835421.804,8468
919,1648835421.806,8469
920,1648835421.808,8471
921,1648835421.81,8471
922,1648835421.812,8472
923,1648835421.814,8473
924,1648835421.816,8473
925,1648835421.818,8473
926,1648835421.82,8473
927,1648835421.822,8471
928,1648835421.824,8470
929,1648835421.826,8468
930,1648835421.828,8466
931,1648835421.83,8464
932,1648835421.832,8462
933,1648835421.834,8459
934,1648835421.836,8456
935,1648835421.838,8453
936,1648835421.84,8450
937,1648835421.842,8447
938,1648835421.844,8444
939,1648835421.846,8440
940,1648835421.848,8436
941,1648835421.85,8432
942,1648835421.852,8427
943,1648835421.854,8421
944,1648835421.856,8416
945,1648835421.858,8411
946,1648835421.86,8407
947,1648835421.862,8402
948,1648835421.864,8398
949,1648835421.866,8394
950,1648835421.868,8390
951,1648835421.87,8386
952,1648835421.872,8383
953,1648835421.874,8380
954,1648835421.876,8378
955,1648835421.878,8375
956,1648835421.88,8374
957,1648835421.882,8372
958,1648835421.884,8372
959,1648835421.886,8371
960,1648835421.888,8370
961,1648835421.89,8369
962,1648835421.892,8368
963,1648835421.894,40853
964,1648835421.896,8368
965,1648835421.898,8370
966,1648835421.9,8368
967,1648835421.902,8363
968,1648835421.904,8357
969,1648835421.906,8351
970,1648835421.908,8344
971,1648835421.91,8337
972,1648835421.912,8330
973,1648835421.914,8323
974,1648835421.916,8318
975,1648835421.918,8313
976,1648835421.92,8307
977,1648835421.922,8301
978,1648835421.924,8294
979,1648835421.926,8286
980,1648835421.928,8278
981,1648835421.93,8271
982,1648835421.932,8264
983,1648835421.934,8258
984,1648835421.936,8253
985,1648835421.938,8249
986,1648835421.94,8245
987,1648835421.942,8241
988,1648835421.944,8238
989,1648835421.946,8235
990,1648835421.948,8232
991,1648835421.95,8229
992,1648835421.952,8224
993,1648835421.954,8219
994,1648835421.956,8217
995,1648835421.958,8216
996,1648835421.96,8215
997,1648835421.962,8212
998,1648835421.964,8207
999,1648835421.966,8199
1000,1648835421.968,8189
1001,1648835421.97,8178
1002,1648835421.972,8167
1003,1648835421.974,8158
1004,1648835421.976,8153
1005,1648835421.978,8151
1006,1648835421.98,8149
1007,1648835421.982,8145
1008,1648835421.984,8138
1009,1648835421.986,8127
1010,1648835421.988,8114
1011,1648835421.99,8099
1012,1648835421.992,8086
1013,1648835421.994,8073
1014,1648835421.996,8061
1015,1648835421.998,8046
1016,1648835422.0,8031
1017,1648835422.002,8015
1018,1648835422.004,8001
1019,1648835422.006,7989
1020,1648835422.008,7979
1021,1648835422.01,7969
1022,1648835422.012,7961
1023,1648835422.014,7953
1024,1648835422.016,8192
1025,1648835422.018,8192
1026,1648835422.02,8192
1027,1648835422.022,8192
1028,1648835422.024,8192
1029,1648835422.026,8192
1030,1648835422.028,8192
1031,1648835422.03,8192
1032,1648835422.032,8192
1033,1648835422.034,8192
1034,1648835422.036,8192
1035,1648835422.038,8192
1036,1648835422.04,8192
1037,1648835422.042,8192
1038,1648835422.044,8192
1039,1648835422.046,8192
1040,1648835422.048,8192
1041,1648835422.05,8192
1042,1648835422.052,8192
1043,1648835422.054,8192
1044,1648835422.056,8192
1045,1648835422.058,8192
1046,1648835422.06,8192
1047,1648835422.062,8192
1048,1648835422.064,8192
1049,1648835422.066,8192
1050,1648835422.068,8192
1051,1648835422.07,8192
1052,1648835422.072,8192
1053,1648835422.074,8192
1054,1648835422.076,8192
1055,1648835422.078,8192
1056,1648835422.08,8192
1057,1648835422.082,8192
1058,1648835422.084,8192
1059,1648835422.086,8192
1060,1648835422.088,8192
1061,1648835422.09,8192
1062,1648835422.092,8192
1063,1648835422.094,8192
1064,1648835422.096,8192
1065,1648835422.098,8192
1066,1648835422.1,8192
1067,1648835422.102,8192
1068,1648835422.104,8192
1069,1648835422.106,8192
1070,1648835422.108,8192
1071,1648835422.11,8192
1072,1648835422.112,8192
1073,1648835422.114,8192
1074,1648835422.116,8192
1075,1648835422.118,8192
1076,1648835422.12,8192
1077,1648835422.122,8192
1078,1648835422.124,8192
1079,1648835422.126,8192
1080,1648835422.128,8192
1081,1648835422.13,8192
1082,1648835422.132,8192
1083,1648835422.134,8192
1084,1648835422.136,8192
1085,1648835422.138,8192
1086,1648835422.14,8192
1087,1648835422.142,8192
1088,1648835422.144,8192
1089,1648835422.146,8192
1090,1648835422.148,8192
1091,1648835422.15,8192
1092,1648835422.152,8192
1093,1648835422.154,8192
1094,1648835422.156,8192
1095,1648835422.158,8192
1096,1648835422.16,8192
1097,1648835422.162,8192
1098,1648835422.164,8192
1099,1648835422.166,8192
1100,1648835422.168,8192
1101,1648835422.17,8192
1102,1648835422.172,8192
1103,1648835422.174,8192
1104,1648835422.176,8192
1105,1648835422.178,8192
1106,1648835422.18,8192
1107,1648835422.182,8192
1108,1648835422.184,8192
1109,1648835422.186,8192
1110,1648835422.188,8192
1111,1648835422.19,8192
1112,1648835422.192,8192
1113,1648835422.194,8192
1114,1648835422.196,8192
1115,1648835422.198,8192
1116,1648835422.2,8192
1117,1648835422.202,8192
1118,1648835422.204,8192
1119,1648835422.206,8192
1120,1648835422.208,8192
1121,1648835422.21,8192
1122,1648835422.212,8192
1123,1648835422.214,8192
1124,1648835422.216,8192
1125,1648835422.218,8192
1126,1648835422.22,8192
1127,1648835422.222,8192
1128,1648835422.224,8192
1129,1648835422.226,8192
1130,1648835422.228,8192
1131,1648835422.23,8192
1132,1648835422.232,8192
1133,1648835422.234,8192
1134,1648835422.236,8192
1135,1648835422.238,8192
1136,1648835422.24,8192
1137,1648835422.242,8192
1138,1648835422.244,8192
1139,1648835422.246,8192
1140,1648835422.248,8192
1141,1648835422.25,8192
1142,1648835422.252,8192
1143,1648835422.254,8192
1144,1648835422.256,8192
1145,1648835422.258,8192
1146,1648835422.26,8192
1147,1648835422.262,8192
1148,1648835422.264,8192
1149,1648835422.266,8192
1150,1648835422.268,8192
1151,1648835422.27,8192
1152,1648835422.272,8192
