,times,values
1760071,1624517921.838,8197
1760072,1624517921.84,8197
1760073,1624517921.842,8196
1760074,1624517921.844,8196
1760075,1624517921.846,8195
1760076,1624517921.848,8195
1760077,1624517921.85,8194
1760078,1624517921.852,8193
1760079,1624517921.854,8192
1760080,1624517921.856,8189
1760081,1624517921.858,8187
1760082,1624517921.86,8185
1760083,1624517921.862,8184
1760084,1624517921.864,8187
1760085,1624517921.866,8197
1760086,1624517921.868,8217
1760087,1624517921.87,8247
1760088,1624517921.872,8287
1760089,1624517921.874,8334
1760090,1624517921.876,8385
1760091,1624517921.878,8425
1760092,1624517921.88,8429
1760093,1624517921.882,8384
1760094,1624517921.884,8303
1760095,1624517921.886,8211
1760096,1624517921.888,8131
1760097,1624517921.89,8071
1760098,1624517921.892,8033
1760099,1624517921.894,8012
1760100,1624517921.896,8000
1760101,1624517921.898,7976
1760102,1624517921.9,7929
1760103,1624517921.902,7863
1760104,1624517921.904,7798
1760105,1624517921.906,7755
1760106,1624517921.908,7751
1760107,1624517921.91,7787
1760108,1624517921.912,7858
1760109,1624517921.914,7949
1760110,1624517921.916,8039
1760111,1624517921.918,8111
1760112,1624517921.92,8160
1760113,1624517921.922,8189
1760114,1624517921.924,8202
1760115,1624517921.926,8206
1760116,1624517921.928,8206
1760117,1624517921.93,8206
1760118,1624517921.932,8206
1760119,1624517921.934,8207
1760120,1624517921.936,8208
1760121,1624517921.938,8209
1760122,1624517921.94,8210
1760123,1624517921.942,8211
1760124,1624517921.944,8211
1760125,1624517921.946,8212
1760126,1624517921.948,8212
1760127,1624517921.95,8212
1760128,1624517921.952,8213
1760129,1624517921.954,8213
1760130,1624517921.956,8213
1760131,1624517921.958,8213
1760132,1624517921.96,8214
1760133,1624517921.962,8214
1760134,1624517921.964,8214
1760135,1624517921.966,8214
1760136,1624517921.968,8214
1760137,1624517921.97,8214
1760138,1624517921.972,8214
1760139,1624517921.974,8213
1760140,1624517921.976,8213
1760141,1624517921.978,8213
1760142,1624517921.98,8213
1760143,1624517921.982,8212
1760144,1624517921.984,8212
1760145,1624517921.986,8211
1760146,1624517921.988,8211
1760147,1624517921.99,8210
1760148,1624517921.992,8210
1760149,1624517921.994,8210
1760150,1624517921.996,8209
1760151,1624517921.998,8209
1760152,1624517922.0,8208
1760153,1624517922.002,8208
1760154,1624517922.004,8207
1760155,1624517922.006,8206
1760156,1624517922.008,8205
1760157,1624517922.01,8205
1760158,1624517922.012,8204
1760159,1624517922.014,8204
1760160,1624517922.016,8203
1760161,1624517922.018,8202
1760162,1624517922.02,8202
1760163,1624517922.022,8202
1760164,1624517922.024,8201
1760165,1624517922.026,8201
1760166,1624517922.028,8201
1760167,1624517922.03,8201
1760168,1624517922.032,8200
1760169,1624517922.034,8199
1760170,1624517922.036,8198
1760171,1624517922.038,8198
1760172,1624517922.04,8197
1760173,1624517922.042,8196
1760174,1624517922.044,8196
1760175,1624517922.046,8195
1760176,1624517922.048,8195
1760177,1624517922.05,8195
1760178,1624517922.052,8194
1760179,1624517922.054,8193
1760180,1624517922.056,8193
1760181,1624517922.058,8193
1760182,1624517922.06,8192
1760183,1624517922.062,8192
1760184,1624517922.064,8193
1760185,1624517922.066,8193
1760186,1624517922.068,8193
1760187,1624517922.07,8194
1760188,1624517922.072,8195
1760189,1624517922.074,8195
1760190,1624517922.076,8195
1760191,1624517922.078,8195
1760192,1624517922.08,8196
1760193,1624517922.082,8196
1760194,1624517922.084,8197
1760195,1624517922.086,8198
1760196,1624517922.088,8198
1760197,1624517922.09,8199
1760198,1624517922.092,8200
1760199,1624517922.094,8201
1760200,1624517922.096,8201
1760201,1624517922.098,8202
1760202,1624517922.1,8203
1760203,1624517922.102,8203
1760204,1624517922.104,8204
1760205,1624517922.106,8205
1760206,1624517922.108,8205
1760207,1624517922.11,8206
1760208,1624517922.112,8207
1760209,1624517922.114,8208
1760210,1624517922.116,8209
1760211,1624517922.118,8209
1760212,1624517922.12,8210
1760213,1624517922.122,8210
1760214,1624517922.124,8211
1760215,1624517922.126,8212
1760216,1624517922.128,8213
1760217,1624517922.13,8214
1760218,1624517922.132,8214
1760219,1624517922.134,8214
1760220,1624517922.136,8214
1760221,1624517922.138,8214
1760222,1624517922.14,8214
1760223,1624517922.142,8215
1760224,1624517922.144,8215
1760225,1624517922.146,8215
1760226,1624517922.148,8215
1760227,1624517922.15,8214
1760228,1624517922.152,8214
1760229,1624517922.154,8213
1760230,1624517922.156,8213
1760231,1624517922.158,8213
1760232,1624517922.16,8213
1760233,1624517922.162,8214
1760234,1624517922.164,8214
1760235,1624517922.166,8215
1760236,1624517922.168,8215
1760237,1624517922.17,8215
1760238,1624517922.172,8215
1760239,1624517922.174,8217
1760240,1624517922.176,8219
1760241,1624517922.178,8221
1760242,1624517922.18,8223
1760243,1624517922.182,8226
1760244,1624517922.184,8229
1760245,1624517922.186,8233
1760246,1624517922.188,8236
1760247,1624517922.19,8239
1760248,1624517922.192,8242
1760249,1624517922.194,8244
1760250,1624517922.196,8246
1760251,1624517922.198,8249
1760252,1624517922.2,8250
1760253,1624517922.202,8250
1760254,1624517922.204,8249
1760255,1624517922.206,8248
1760256,1624517922.208,8247
1760257,1624517922.21,8244
1760258,1624517922.212,8240
1760259,1624517922.214,8235
1760260,1624517922.216,8231
1760261,1624517922.218,8226
1760262,1624517922.22,8222
1760263,1624517922.222,8218
1760264,1624517922.224,8214
1760265,1624517922.226,8210
1760266,1624517922.228,8207
1760267,1624517922.23,8205
1760268,1624517922.232,8204
1760269,1624517922.234,8203
1760270,1624517922.236,8202
1760271,1624517922.238,8202
1760272,1624517922.24,8202
1760273,1624517922.242,8202
1760274,1624517922.244,8202
1760275,1624517922.246,8201
1760276,1624517922.248,8201
1760277,1624517922.25,8201
1760278,1624517922.252,8201
1760279,1624517922.254,8201
1760280,1624517922.256,8201
1760281,1624517922.258,8202
1760282,1624517922.26,8202
1760283,1624517922.262,8202
1760284,1624517922.264,8202
1760285,1624517922.266,8201
1760286,1624517922.268,8201
1760287,1624517922.27,8200
1760288,1624517922.272,8200
1760289,1624517922.274,8200
1760290,1624517922.276,8199
1760291,1624517922.278,8198
1760292,1624517922.28,8195
1760293,1624517922.282,8191
1760294,1624517922.284,8187
1760295,1624517922.286,8186
1760296,1624517922.288,8191
1760297,1624517922.29,8205
1760298,1624517922.292,8229
1760299,1624517922.294,8260
1760300,1624517922.296,8298
1760301,1624517922.298,8343
1760302,1624517922.3,8390
1760303,1624517922.302,8420
1760304,1624517922.304,8407
1760305,1624517922.306,8344
1760306,1624517922.308,8252
1760307,1624517922.31,8161
1760308,1624517922.312,8090
1760309,1624517922.314,8042
1760310,1624517922.316,8013
1760311,1624517922.318,8000
1760312,1624517922.32,7990
1760313,1624517922.322,7963
1760314,1624517922.324,7912
1760315,1624517922.326,7845
1760316,1624517922.328,7783
1760317,1624517922.33,7752
1760318,1624517922.332,7764
1760319,1624517922.334,7814
1760320,1624517922.336,7894
1760321,1624517922.338,7985
1760322,1624517922.34,8066
1760323,1624517922.342,8130
1760324,1624517922.344,8173
1760325,1624517922.346,8198
1760326,1624517922.348,8210
1760327,1624517922.35,8213
1760328,1624517922.352,8212
1760329,1624517922.354,8211
1760330,1624517922.356,8211
1760331,1624517922.358,8212
1760332,1624517922.36,8213
1760333,1624517922.362,8214
1760334,1624517922.364,8215
1760335,1624517922.366,8216
1760336,1624517922.368,8216
1760337,1624517922.37,8217
1760338,1624517922.372,8217
1760339,1624517922.374,8217
1760340,1624517922.376,8217
1760341,1624517922.378,8217
1760342,1624517922.38,8217
1760343,1624517922.382,8217
1760344,1624517922.384,8217
1760345,1624517922.386,8217
1760346,1624517922.388,8217
1760347,1624517922.39,8217
1760348,1624517922.392,8217
1760349,1624517922.394,8216
1760350,1624517922.396,8216
1760351,1624517922.398,8215
1760352,1624517922.4,8215
1760353,1624517922.402,8214
1760354,1624517922.404,8214
1760355,1624517922.406,8214
1760356,1624517922.408,8214
1760357,1624517922.41,8213
1760358,1624517922.412,8212
1760359,1624517922.414,8211
1760360,1624517922.416,8211
1760361,1624517922.418,8211
1760362,1624517922.42,8211
1760363,1624517922.422,8211
1760364,1624517922.424,8210
1760365,1624517922.426,8209
1760366,1624517922.428,8208
1760367,1624517922.43,8207
1760368,1624517922.432,8207
1760369,1624517922.434,8206
1760370,1624517922.436,8206
1760371,1624517922.438,8206
1760372,1624517922.44,8206
1760373,1624517922.442,8206
1760374,1624517922.444,8205
1760375,1624517922.446,8204
1760376,1624517922.448,8203
1760377,1624517922.45,8202
1760378,1624517922.452,8201
1760379,1624517922.454,8200
1760380,1624517922.456,8199
1760381,1624517922.458,8198
1760382,1624517922.46,8198
1760383,1624517922.462,8197
1760384,1624517922.464,8197
1760385,1624517922.466,8196
1760386,1624517922.468,8196
1760387,1624517922.47,8195
1760388,1624517922.472,8194
1760389,1624517922.474,8194
1760390,1624517922.476,8194
1760391,1624517922.478,8194
1760392,1624517922.48,8193
1760393,1624517922.482,8193
1760394,1624517922.484,8192
1760395,1624517922.486,8192
1760396,1624517922.488,8193
1760397,1624517922.49,8193
1760398,1624517922.492,8194
1760399,1624517922.494,8194
1760400,1624517922.496,8194
1760401,1624517922.498,8195
1760402,1624517922.5,8195
1760403,1624517922.502,8196
1760404,1624517922.504,8197
1760405,1624517922.506,8198
1760406,1624517922.508,8198
1760407,1624517922.51,8199
1760408,1624517922.512,8200
1760409,1624517922.514,8200
1760410,1624517922.516,8201
1760411,1624517922.518,8202
1760412,1624517922.52,8203
1760413,1624517922.522,8204
1760414,1624517922.524,8204
1760415,1624517922.526,8205
1760416,1624517922.528,8205
1760417,1624517922.53,8205
1760418,1624517922.532,8206
1760419,1624517922.534,8207
1760420,1624517922.536,8207
1760421,1624517922.538,8208
1760422,1624517922.54,8210
1760423,1624517922.542,8211
1760424,1624517922.544,8211
1760425,1624517922.546,8212
1760426,1624517922.548,8212
1760427,1624517922.55,8212
1760428,1624517922.552,8212
1760429,1624517922.554,8213
1760430,1624517922.556,8214
1760431,1624517922.558,8215
1760432,1624517922.56,8215
1760433,1624517922.562,8215
1760434,1624517922.564,8215
1760435,1624517922.566,8215
1760436,1624517922.568,8215
1760437,1624517922.57,8215
1760438,1624517922.572,8215
1760439,1624517922.574,8215
1760440,1624517922.576,8215
1760441,1624517922.578,8214
1760442,1624517922.58,8214
1760443,1624517922.582,8214
1760444,1624517922.584,8215
1760445,1624517922.586,8215
1760446,1624517922.588,8216
1760447,1624517922.59,8216
1760448,1624517922.592,8217
1760449,1624517922.594,8218
1760450,1624517922.596,8219
1760451,1624517922.598,8221
1760452,1624517922.6,8223
1760453,1624517922.602,8225
1760454,1624517922.604,8227
1760455,1624517922.606,8229
1760456,1624517922.608,8232
1760457,1624517922.61,8235
1760458,1624517922.612,8239
1760459,1624517922.614,8241
1760460,1624517922.616,8244
1760461,1624517922.618,8247
1760462,1624517922.62,8249
1760463,1624517922.622,8252
1760464,1624517922.624,8252
1760465,1624517922.626,8252
1760466,1624517922.628,8250
1760467,1624517922.63,8249
1760468,1624517922.632,8246
1760469,1624517922.634,8242
1760470,1624517922.636,8238
1760471,1624517922.638,8234
1760472,1624517922.64,8230
1760473,1624517922.642,8226
1760474,1624517922.644,8222
1760475,1624517922.646,8218
1760476,1624517922.648,8215
1760477,1624517922.65,8211
1760478,1624517922.652,8208
1760479,1624517922.654,8206
1760480,1624517922.656,8204
1760481,1624517922.658,8203
1760482,1624517922.66,8202
1760483,1624517922.662,8202
1760484,1624517922.664,8202
1760485,1624517922.666,8202
1760486,1624517922.668,8202
1760487,1624517922.67,8203
1760488,1624517922.672,8203
1760489,1624517922.674,8203
1760490,1624517922.676,8203
1760491,1624517922.678,8203
1760492,1624517922.68,8203
1760493,1624517922.682,8203
1760494,1624517922.684,8203
1760495,1624517922.686,8203
1760496,1624517922.688,8202
1760497,1624517922.69,8202
1760498,1624517922.692,8201
1760499,1624517922.694,8200
1760500,1624517922.696,8200
1760501,1624517922.698,8199
1760502,1624517922.7,8197
1760503,1624517922.702,8195
1760504,1624517922.704,8191
1760505,1624517922.706,8188
1760506,1624517922.708,8185
1760507,1624517922.71,8187
1760508,1624517922.712,8195
1760509,1624517922.714,8213
1760510,1624517922.716,8242
1760511,1624517922.718,8281
1760512,1624517922.72,8328
1760513,1624517922.722,8378
1760514,1624517922.724,8419
1760515,1624517922.726,8422
1760516,1624517922.728,8374
1760517,1624517922.73,8290
1760518,1624517922.732,8197
1760519,1624517922.734,8116
1760520,1624517922.736,8056
1760521,1624517922.738,8017
1760522,1624517922.74,7996
1760523,1624517922.742,7984
1760524,1624517922.744,7963
1760525,1624517922.746,7918
1760526,1624517922.748,7854
1760527,1624517922.75,7790
1760528,1624517922.752,7748
1760529,1624517922.754,7745
1760530,1624517922.756,7784
1760531,1624517922.758,7856
1760532,1624517922.76,7949
1760533,1624517922.762,8041
1760534,1624517922.764,8114
1760535,1624517922.766,8165
1760536,1624517922.768,8194
1760537,1624517922.77,8207
1760538,1624517922.772,8212
1760539,1624517922.774,8211
1760540,1624517922.776,8210
1760541,1624517922.778,8209
1760542,1624517922.78,8210
1760543,1624517922.782,8211
1760544,1624517922.784,8212
1760545,1624517922.786,8213
1760546,1624517922.788,8214
1760547,1624517922.79,8214
1760548,1624517922.792,8214
1760549,1624517922.794,8214
1760550,1624517922.796,8215
1760551,1624517922.798,8215
1760552,1624517922.8,8216
1760553,1624517922.802,8216
1760554,1624517922.804,8216
1760555,1624517922.806,8216
1760556,1624517922.808,8216
1760557,1624517922.81,8216
1760558,1624517922.812,8216
1760559,1624517922.814,8216
1760560,1624517922.816,8216
1760561,1624517922.818,8215
1760562,1624517922.82,8215
1760563,1624517922.822,8214
1760564,1624517922.824,8214
1760565,1624517922.826,8213
1760566,1624517922.828,8212
1760567,1624517922.83,8211
1760568,1624517922.832,8211
1760569,1624517922.834,8211
1760570,1624517922.836,8211
1760571,1624517922.838,8211
1760572,1624517922.84,8210
1760573,1624517922.842,8210
1760574,1624517922.844,8209
1760575,1624517922.846,8209
1760576,1624517922.848,8208
1760577,1624517922.85,8208
1760578,1624517922.852,8208
1760579,1624517922.854,8207
1760580,1624517922.856,8205
1760581,1624517922.858,8204
1760582,1624517922.86,8204
1760583,1624517922.862,8203
1760584,1624517922.864,8203
1760585,1624517922.866,8202
1760586,1624517922.868,8202
1760587,1624517922.87,8201
1760588,1624517922.872,8201
1760589,1624517922.874,8200
1760590,1624517922.876,8199
1760591,1624517922.878,8199
1760592,1624517922.88,8198
1760593,1624517922.882,8197
1760594,1624517922.884,8196
1760595,1624517922.886,8196
1760596,1624517922.888,8195
1760597,1624517922.89,8195
1760598,1624517922.892,8194
1760599,1624517922.894,8193
1760600,1624517922.896,8193
1760601,1624517922.898,8193
1760602,1624517922.9,8192
1760603,1624517922.902,8192
1760604,1624517922.904,8191
1760605,1624517922.906,8191
1760606,1624517922.908,8191
1760607,1624517922.91,8191
1760608,1624517922.912,8192
1760609,1624517922.914,8192
1760610,1624517922.916,8192
1760611,1624517922.918,8192
1760612,1624517922.92,8192
1760613,1624517922.922,8192
1760614,1624517922.924,8193
1760615,1624517922.926,8193
1760616,1624517922.928,8194
1760617,1624517922.93,8195
1760618,1624517922.932,8195
1760619,1624517922.934,8196
1760620,1624517922.936,8196
1760621,1624517922.938,8196
1760622,1624517922.94,8197
1760623,1624517922.942,8198
1760624,1624517922.944,8199
1760625,1624517922.946,8200
1760626,1624517922.948,8200
1760627,1624517922.95,8201
1760628,1624517922.952,8201
1760629,1624517922.954,8202
1760630,1624517922.956,8204
1760631,1624517922.958,8205
1760632,1624517922.96,8206
1760633,1624517922.962,8207
1760634,1624517922.964,8208
1760635,1624517922.966,8208
1760636,1624517922.968,8209
1760637,1624517922.97,8210
1760638,1624517922.972,8211
1760639,1624517922.974,8211
1760640,1624517922.976,8212
1760641,1624517922.978,8213
1760642,1624517922.98,8214
1760643,1624517922.982,8214
1760644,1624517922.984,8214
1760645,1624517922.986,8214
1760646,1624517922.988,8214
1760647,1624517922.99,8214
1760648,1624517922.992,8214
1760649,1624517922.994,8214
1760650,1624517922.996,8215
1760651,1624517922.998,8215
1760652,1624517923.0,8215
1760653,1624517923.002,8214
1760654,1624517923.004,8214
1760655,1624517923.006,8214
1760656,1624517923.008,8214
1760657,1624517923.01,8214
1760658,1624517923.012,8215
1760659,1624517923.014,8215
1760660,1624517923.016,8216
1760661,1624517923.018,8217
1760662,1624517923.02,8218
1760663,1624517923.022,8220
1760664,1624517923.024,8221
1760665,1624517923.026,8223
1760666,1624517923.028,8226
1760667,1624517923.03,8228
1760668,1624517923.032,8231
1760669,1624517923.034,8234
1760670,1624517923.036,8236
1760671,1624517923.038,8239
1760672,1624517923.04,8242
1760673,1624517923.042,8244
1760674,1624517923.044,8246
1760675,1624517923.046,8247
1760676,1624517923.048,8247
1760677,1624517923.05,8246
1760678,1624517923.052,8245
1760679,1624517923.054,8243
1760680,1624517923.056,8239
1760681,1624517923.058,8235
1760682,1624517923.06,8231
1760683,1624517923.062,8227
1760684,1624517923.064,8224
1760685,1624517923.066,8220
1760686,1624517923.068,8216
1760687,1624517923.07,8212
1760688,1624517923.072,8208
1760689,1624517923.074,8205
1760690,1624517923.076,8203
1760691,1624517923.078,8202
1760692,1624517923.08,8200
1760693,1624517923.082,8199
1760694,1624517923.084,8199
1760695,1624517923.086,8199
1760696,1624517923.088,8199
1760697,1624517923.09,8200
1760698,1624517923.092,8200
1760699,1624517923.094,8201
1760700,1624517923.096,8201
1760701,1624517923.098,8201
1760702,1624517923.1,8201
1760703,1624517923.102,8201
1760704,1624517923.104,8200
1760705,1624517923.106,8200
1760706,1624517923.108,8201
1760707,1624517923.11,8201
1760708,1624517923.112,8201
1760709,1624517923.114,8200
1760710,1624517923.116,8200
1760711,1624517923.118,8199
1760712,1624517923.12,8199
1760713,1624517923.122,8198
1760714,1624517923.124,8197
1760715,1624517923.126,8194
1760716,1624517923.128,8190
1760717,1624517923.13,8187
1760718,1624517923.132,8187
1760719,1624517923.134,8195
1760720,1624517923.136,8212
1760721,1624517923.138,8239
1760722,1624517923.14,8276
1760723,1624517923.142,8319
1760724,1624517923.144,8365
1760725,1624517923.146,8409
1760726,1624517923.148,8429
1760727,1624517923.15,8400
1760728,1624517923.152,8323
1760729,1624517923.154,8225
1760730,1624517923.156,8134
1760731,1624517923.158,8065
1760732,1624517923.16,8019
1760733,1624517923.162,7993
1760734,1624517923.164,7981
1760735,1624517923.166,7967
1760736,1624517923.168,7934
1760737,1624517923.17,7878
1760738,1624517923.172,7813
1760739,1624517923.174,7763
1760740,1624517923.176,7750
1760741,1624517923.178,7780
1760742,1624517923.18,7847
1760743,1624517923.182,7938
1760744,1624517923.184,8030
1760745,1624517923.186,8104
1760746,1624517923.188,8154
1760747,1624517923.19,8185
1760748,1624517923.192,8201
1760749,1624517923.194,8207
1760750,1624517923.196,8208
1760751,1624517923.198,8208
1760752,1624517923.2,8207
1760753,1624517923.202,8207
1760754,1624517923.204,8208
1760755,1624517923.206,8209
1760756,1624517923.208,8210
1760757,1624517923.21,8210
1760758,1624517923.212,8211
1760759,1624517923.214,8212
1760760,1624517923.216,8212
1760761,1624517923.218,8212
1760762,1624517923.22,8212
1760763,1624517923.222,8212
1760764,1624517923.224,8212
1760765,1624517923.226,8212
1760766,1624517923.228,8212
1760767,1624517923.23,8211
1760768,1624517923.232,8211
1760769,1624517923.234,8210
1760770,1624517923.236,8210
1760771,1624517923.238,8209
1760772,1624517923.24,8209
1760773,1624517923.242,8209
1760774,1624517923.244,8209
1760775,1624517923.246,8209
1760776,1624517923.248,8208
1760777,1624517923.25,8208
1760778,1624517923.252,8207
1760779,1624517923.254,8207
1760780,1624517923.256,8206
1760781,1624517923.258,8205
1760782,1624517923.26,8205
1760783,1624517923.262,8204
1760784,1624517923.264,8204
1760785,1624517923.266,8203
1760786,1624517923.268,8203
1760787,1624517923.27,8203
1760788,1624517923.272,8202
1760789,1624517923.274,8201
1760790,1624517923.276,8200
1760791,1624517923.278,8200
1760792,1624517923.28,8199
1760793,1624517923.282,8198
1760794,1624517923.284,8198
1760795,1624517923.286,8197
1760796,1624517923.288,8196
1760797,1624517923.29,8195
1760798,1624517923.292,8194
1760799,1624517923.294,8194
1760800,1624517923.296,8193
1760801,1624517923.298,8193
1760802,1624517923.3,8193
1760803,1624517923.302,8192
1760804,1624517923.304,8192
1760805,1624517923.306,8191
1760806,1624517923.308,8190
1760807,1624517923.31,8190
1760808,1624517923.312,8189
1760809,1624517923.314,8188
1760810,1624517923.316,8187
1760811,1624517923.318,8187
1760812,1624517923.32,8186
1760813,1624517923.322,8186
1760814,1624517923.324,8186
1760815,1624517923.326,8186
1760816,1624517923.328,8186
1760817,1624517923.33,8186
1760818,1624517923.332,8186
1760819,1624517923.334,8186
1760820,1624517923.336,8186
1760821,1624517923.338,8186
1760822,1624517923.34,8187
1760823,1624517923.342,8187
1760824,1624517923.344,8187
1760825,1624517923.346,8188
1760826,1624517923.348,8188
1760827,1624517923.35,8189
1760828,1624517923.352,8190
1760829,1624517923.354,8191
1760830,1624517923.356,8192
1760831,1624517923.358,8192
1760832,1624517923.36,8193
1760833,1624517923.362,8194
1760834,1624517923.364,8194
1760835,1624517923.366,8195
1760836,1624517923.368,8196
1760837,1624517923.37,8197
1760838,1624517923.372,8198
1760839,1624517923.374,8199
1760840,1624517923.376,8200
1760841,1624517923.378,8201
1760842,1624517923.38,8202
1760843,1624517923.382,8203
1760844,1624517923.384,8204
1760845,1624517923.386,8205
1760846,1624517923.388,8205
1760847,1624517923.39,8206
1760848,1624517923.392,8207
1760849,1624517923.394,8207
1760850,1624517923.396,8208
1760851,1624517923.398,8209
1760852,1624517923.4,8209
1760853,1624517923.402,8210
1760854,1624517923.404,8210
1760855,1624517923.406,8210
1760856,1624517923.408,8210
1760857,1624517923.41,8210
1760858,1624517923.412,8210
1760859,1624517923.414,8210
1760860,1624517923.416,8211
1760861,1624517923.418,8211
1760862,1624517923.42,8211
1760863,1624517923.422,8211
1760864,1624517923.424,8211
1760865,1624517923.426,8211
1760866,1624517923.428,8211
1760867,1624517923.43,8211
1760868,1624517923.432,8211
1760869,1624517923.434,8211
1760870,1624517923.436,8212
1760871,1624517923.438,8213
1760872,1624517923.44,8214
1760873,1624517923.442,8216
1760874,1624517923.444,8218
1760875,1624517923.446,8220
1760876,1624517923.448,8222
1760877,1624517923.45,8224
1760878,1624517923.452,8227
1760879,1624517923.454,8230
1760880,1624517923.456,8233
1760881,1624517923.458,8236
1760882,1624517923.46,8239
1760883,1624517923.462,8242
1760884,1624517923.464,8245
1760885,1624517923.466,8247
1760886,1624517923.468,8248
1760887,1624517923.47,8247
1760888,1624517923.472,8246
1760889,1624517923.474,8245
1760890,1624517923.476,8242
1760891,1624517923.478,8239
1760892,1624517923.48,8235
1760893,1624517923.482,8231
1760894,1624517923.484,8226
1760895,1624517923.486,8222
1760896,1624517923.488,8218
1760897,1624517923.49,8214
1760898,1624517923.492,8210
1760899,1624517923.494,8207
1760900,1624517923.496,8204
1760901,1624517923.498,8202
1760902,1624517923.5,8200
1760903,1624517923.502,8199
1760904,1624517923.504,8199
1760905,1624517923.506,8198
1760906,1624517923.508,8198
1760907,1624517923.51,8198
1760908,1624517923.512,8198
1760909,1624517923.514,8198
1760910,1624517923.516,8199
1760911,1624517923.518,8199
1760912,1624517923.52,8200
1760913,1624517923.522,8200
1760914,1624517923.524,8199
1760915,1624517923.526,8199
1760916,1624517923.528,8199
1760917,1624517923.53,8199
1760918,1624517923.532,8199
1760919,1624517923.534,8198
1760920,1624517923.536,8198
1760921,1624517923.538,8197
1760922,1624517923.54,8197
1760923,1624517923.542,8196
1760924,1624517923.544,8195
1760925,1624517923.546,8192
1760926,1624517923.548,8189
1760927,1624517923.55,8185
1760928,1624517923.552,8183
1760929,1624517923.554,8186
1760930,1624517923.556,8196
1760931,1624517923.558,8216
1760932,1624517923.56,8245
1760933,1624517923.562,8284
1760934,1624517923.564,8329
1760935,1624517923.566,8378
1760936,1624517923.568,8416
1760937,1624517923.57,8414
1760938,1624517923.572,8359
1760939,1624517923.574,8269
1760940,1624517923.576,8175
1760941,1624517923.578,8098
1760942,1624517923.58,8045
1760943,1624517923.582,8012
1760944,1624517923.584,7994
1760945,1624517923.586,7983
1760946,1624517923.588,7960
1760947,1624517923.59,7914
1760948,1624517923.592,7850
1760949,1624517923.594,7787
1760950,1624517923.596,7751
1760951,1624517923.598,7754
1760952,1624517923.6,7795
1760953,1624517923.602,7865
1760954,1624517923.604,7955
1760955,1624517923.606,8044
1760956,1624517923.608,8115
1760957,1624517923.61,8164
1760958,1624517923.612,8192
1760959,1624517923.614,8205
1760960,1624517923.616,8208
1760961,1624517923.618,8208
1760962,1624517923.62,8207
1760963,1624517923.622,8206
1760964,1624517923.624,8207
1760965,1624517923.626,8208
1760966,1624517923.628,8209
1760967,1624517923.63,8210
1760968,1624517923.632,8211
1760969,1624517923.634,8211
1760970,1624517923.636,8212
1760971,1624517923.638,8213
1760972,1624517923.64,8214
1760973,1624517923.642,8214
1760974,1624517923.644,8214
1760975,1624517923.646,8214
1760976,1624517923.648,8214
1760977,1624517923.65,8214
1760978,1624517923.652,8214
1760979,1624517923.654,8214
1760980,1624517923.656,8214
1760981,1624517923.658,8214
1760982,1624517923.66,8214
1760983,1624517923.662,8213
1760984,1624517923.664,8213
1760985,1624517923.666,8212
1760986,1624517923.668,8212
1760987,1624517923.67,8211
1760988,1624517923.672,8211
1760989,1624517923.674,8211
1760990,1624517923.676,8211
1760991,1624517923.678,8210
1760992,1624517923.68,8209
1760993,1624517923.682,8209
1760994,1624517923.684,8208
1760995,1624517923.686,8207
1760996,1624517923.688,8207
1760997,1624517923.69,8206
1760998,1624517923.692,8206
