,times,values
136,1624384800.376,8146
137,1624384800.378,8152
138,1624384800.38,8157
139,1624384800.382,8161
140,1624384800.384,8165
141,1624384800.386,8168
142,1624384800.388,8172
143,1624384800.39,8178
144,1624384800.392,8184
145,1624384800.394,8188
146,1624384800.396,8188
147,1624384800.398,8185
148,1624384800.4,8182
149,1624384800.402,8180
150,1624384800.404,8179
151,1624384800.406,8180
152,1624384800.408,8183
153,1624384800.41,8185
154,1624384800.412,8186
155,1624384800.414,8185
156,1624384800.416,8183
157,1624384800.418,8179
158,1624384800.42,8175
159,1624384800.422,8171
160,1624384800.424,8169
161,1624384800.426,8169
162,1624384800.428,8173
163,1624384800.43,8178
164,1624384800.432,8185
165,1624384800.434,8192
166,1624384800.436,8198
167,1624384800.438,8204
168,1624384800.44,8209
169,1624384800.442,8212
170,1624384800.444,8216
171,1624384800.446,8218
172,1624384800.448,8220
173,1624384800.45,8222
174,1624384800.452,8222
175,1624384800.454,8222
176,1624384800.456,8222
177,1624384800.458,8222
178,1624384800.46,8221
179,1624384800.462,8220
180,1624384800.464,8217
181,1624384800.466,8215
182,1624384800.468,8215
183,1624384800.47,8216
184,1624384800.472,8217
185,1624384800.474,8216
186,1624384800.476,8212
187,1624384800.478,8205
188,1624384800.48,8196
189,1624384800.482,8188
190,1624384800.484,8179
191,1624384800.486,8170
192,1624384800.488,8160
193,1624384800.49,8151
194,1624384800.492,8141
195,1624384800.494,8132
196,1624384800.496,8124
197,1624384800.498,8116
198,1624384800.5,8108
199,1624384800.502,8100
200,1624384800.504,8093
201,1624384800.506,8087
202,1624384800.508,8083
203,1624384800.51,8080
204,1624384800.512,8079
205,1624384800.514,8081
206,1624384800.516,8086
207,1624384800.518,8093
208,1624384800.52,8101
209,1624384800.522,8110
210,1624384800.524,8120
211,1624384800.526,8130
212,1624384800.528,8139
213,1624384800.53,8148
214,1624384800.532,8156
215,1624384800.534,8163
216,1624384800.536,8168
217,1624384800.538,8172
218,1624384800.54,8176
219,1624384800.542,8179
220,1624384800.544,8180
221,1624384800.546,8183
222,1624384800.548,8186
223,1624384800.55,8188
224,1624384800.552,8190
225,1624384800.554,8191
226,1624384800.556,8193
227,1624384800.558,8196
228,1624384800.56,8199
229,1624384800.562,8200
230,1624384800.564,8202
231,1624384800.566,8202
232,1624384800.568,8203
233,1624384800.57,8204
234,1624384800.572,8206
235,1624384800.574,8209
236,1624384800.576,8213
237,1624384800.578,8216
238,1624384800.58,8219
239,1624384800.582,8221
240,1624384800.584,8220
241,1624384800.586,8219
242,1624384800.588,8219
243,1624384800.59,8218
244,1624384800.592,8216
245,1624384800.594,8214
246,1624384800.596,8212
247,1624384800.598,8211
248,1624384800.6,8212
249,1624384800.602,8214
250,1624384800.604,8217
251,1624384800.606,8219
252,1624384800.608,8220
253,1624384800.61,8221
254,1624384800.612,8221
255,1624384800.614,8221
256,1624384800.616,8223
257,1624384800.618,8224
258,1624384800.62,8224
259,1624384800.622,8221
260,1624384800.624,8218
261,1624384800.626,8216
262,1624384800.628,8214
263,1624384800.63,8213
264,1624384800.632,8210
265,1624384800.634,8206
266,1624384800.636,8202
267,1624384800.638,8198
268,1624384800.64,8193
269,1624384800.642,8189
270,1624384800.644,8187
271,1624384800.646,8185
272,1624384800.648,8185
273,1624384800.65,8185
274,1624384800.652,8185
275,1624384800.654,8185
276,1624384800.656,8184
277,1624384800.658,8182
278,1624384800.66,8178
279,1624384800.662,8172
280,1624384800.664,8165
281,1624384800.666,8161
282,1624384800.668,8159
283,1624384800.67,8160
284,1624384800.672,8160
285,1624384800.674,8160
286,1624384800.676,8159
287,1624384800.678,8157
288,1624384800.68,8154
289,1624384800.682,8150
290,1624384800.684,8145
291,1624384800.686,8139
292,1624384800.688,8132
293,1624384800.69,8125
294,1624384800.692,8117
295,1624384800.694,8110
296,1624384800.696,8103
297,1624384800.698,8097
298,1624384800.7,8091
299,1624384800.702,8085
300,1624384800.704,8080
301,1624384800.706,8077
302,1624384800.708,8074
303,1624384800.71,8070
304,1624384800.712,8065
305,1624384800.714,8060
306,1624384800.716,8055
307,1624384800.718,8051
308,1624384800.72,8048
309,1624384800.722,8046
310,1624384800.724,8044
311,1624384800.726,8041
312,1624384800.728,8038
313,1624384800.73,8034
314,1624384800.732,8030
315,1624384800.734,8025
316,1624384800.736,8020
317,1624384800.738,8017
318,1624384800.74,8016
319,1624384800.742,8018
320,1624384800.744,8021
321,1624384800.746,8022
322,1624384800.748,8022
323,1624384800.75,8021
324,1624384800.752,8019
325,1624384800.754,8018
326,1624384800.756,8016
327,1624384800.758,8014
328,1624384800.76,8013
329,1624384800.762,8014
330,1624384800.764,8014
331,1624384800.766,8016
332,1624384800.768,8018
333,1624384800.77,8020
334,1624384800.772,8023
335,1624384800.774,8027
336,1624384800.776,8033
337,1624384800.778,8042
338,1624384800.78,8049
339,1624384800.782,8055
340,1624384800.784,8059
341,1624384800.786,8061
342,1624384800.788,8062
343,1624384800.79,8066
344,1624384800.792,8071
345,1624384800.794,8079
346,1624384800.796,8086
347,1624384800.798,8092
348,1624384800.8,8098
349,1624384800.802,8104
350,1624384800.804,8111
351,1624384800.806,8117
352,1624384800.808,8125
353,1624384800.81,8133
354,1624384800.812,8141
355,1624384800.814,8149
356,1624384800.816,8155
357,1624384800.818,8160
358,1624384800.82,8164
359,1624384800.822,8168
360,1624384800.824,8173
361,1624384800.826,8178
362,1624384800.828,8183
363,1624384800.83,8188
364,1624384800.832,8192
365,1624384800.834,8195
366,1624384800.836,8197
367,1624384800.838,8197
368,1624384800.84,8196
369,1624384800.842,8194
370,1624384800.844,8193
371,1624384800.846,8192
372,1624384800.848,8193
373,1624384800.85,8195
374,1624384800.852,8198
375,1624384800.854,8200
376,1624384800.856,8201
377,1624384800.858,8202
378,1624384800.86,8203
379,1624384800.862,8205
380,1624384800.864,8211
381,1624384800.866,8219
382,1624384800.868,8229
383,1624384800.87,8239
384,1624384800.872,8246
385,1624384800.874,8249
386,1624384800.876,8251
387,1624384800.878,8250
388,1624384800.88,8249
389,1624384800.882,8247
390,1624384800.884,8245
391,1624384800.886,8241
392,1624384800.888,8235
393,1624384800.89,8230
394,1624384800.892,8228
395,1624384800.894,8232
396,1624384800.896,8237
397,1624384800.898,8243
398,1624384800.9,8248
399,1624384800.902,8252
400,1624384800.904,8255
401,1624384800.906,8256
402,1624384800.908,8256
403,1624384800.91,8253
404,1624384800.912,8251
405,1624384800.914,8248
406,1624384800.916,8245
407,1624384800.918,8241
408,1624384800.92,8238
409,1624384800.922,8234
410,1624384800.924,8231
411,1624384800.926,8228
412,1624384800.928,8225
413,1624384800.93,8220
414,1624384800.932,8214
415,1624384800.934,8207
416,1624384800.936,8203
417,1624384800.938,8200
418,1624384800.94,8199
419,1624384800.942,8198
420,1624384800.944,8196
421,1624384800.946,8193
422,1624384800.948,8189
423,1624384800.95,8183
424,1624384800.952,8178
425,1624384800.954,8174
426,1624384800.956,8172
427,1624384800.958,8171
428,1624384800.96,8171
429,1624384800.962,8170
430,1624384800.964,8169
431,1624384800.966,8167
432,1624384800.968,8165
433,1624384800.97,8163
434,1624384800.972,8161
435,1624384800.974,8160
436,1624384800.976,8160
437,1624384800.978,8162
438,1624384800.98,8166
439,1624384800.982,8171
440,1624384800.984,8177
441,1624384800.986,8183
442,1624384800.988,8188
443,1624384800.99,8192
444,1624384800.992,8195
445,1624384800.994,8199
446,1624384800.996,8202
447,1624384800.998,8206
448,1624384801.0,8208
449,1624384801.002,8210
450,1624384801.004,8213
451,1624384801.006,8215
452,1624384801.008,8217
453,1624384801.01,8215
454,1624384801.012,8212
455,1624384801.014,8208
456,1624384801.016,8205
457,1624384801.018,8205
458,1624384801.02,8206
459,1624384801.022,8207
460,1624384801.024,8206
461,1624384801.026,8204
462,1624384801.028,8200
463,1624384801.03,8198
464,1624384801.032,8196
465,1624384801.034,8194
466,1624384801.036,8194
467,1624384801.038,8196
468,1624384801.04,8199
469,1624384801.042,8203
470,1624384801.044,8205
471,1624384801.046,8206
472,1624384801.048,8207
473,1624384801.05,8209
474,1624384801.052,8213
475,1624384801.054,8217
476,1624384801.056,8220
477,1624384801.058,8221
478,1624384801.06,8221
479,1624384801.062,8219
480,1624384801.064,8216
481,1624384801.066,8212
482,1624384801.068,8209
483,1624384801.07,8206
484,1624384801.072,8205
485,1624384801.074,8207
486,1624384801.076,8212
487,1624384801.078,8217
488,1624384801.08,8220
489,1624384801.082,8222
490,1624384801.084,8222
491,1624384801.086,8221
492,1624384801.088,8219
493,1624384801.09,8216
494,1624384801.092,8211
495,1624384801.094,8204
496,1624384801.096,8195
497,1624384801.098,8186
498,1624384801.1,8181
499,1624384801.102,8177
500,1624384801.104,8173
501,1624384801.106,8170
502,1624384801.108,8167
503,1624384801.11,8165
504,1624384801.112,8165
505,1624384801.114,8166
506,1624384801.116,8167
507,1624384801.118,8167
508,1624384801.12,8167
509,1624384801.122,8167
510,1624384801.124,8168
511,1624384801.126,8168
512,1624384801.128,8167
513,1624384801.13,8162
514,1624384801.132,8154
515,1624384801.134,8143
516,1624384801.136,8133
517,1624384801.138,8123
518,1624384801.14,8115
519,1624384801.142,8108
520,1624384801.144,8100
521,1624384801.146,8090
522,1624384801.148,8080
523,1624384801.15,8073
524,1624384801.152,8068
525,1624384801.154,8066
526,1624384801.156,8064
527,1624384801.158,8062
528,1624384801.16,8060
529,1624384801.162,8059
530,1624384801.164,8059
531,1624384801.166,8061
532,1624384801.168,8063
533,1624384801.17,8065
534,1624384801.172,8066
535,1624384801.174,8066
536,1624384801.176,8066
537,1624384801.178,8065
538,1624384801.18,8064
539,1624384801.182,8061
540,1624384801.184,8056
541,1624384801.186,8052
542,1624384801.188,8051
543,1624384801.19,8051
544,1624384801.192,8052
545,1624384801.194,8052
546,1624384801.196,8052
547,1624384801.198,8052
548,1624384801.2,8052
549,1624384801.202,8053
550,1624384801.204,8056
551,1624384801.206,8060
552,1624384801.208,8066
553,1624384801.21,8072
554,1624384801.212,8075
555,1624384801.214,8077
556,1624384801.216,8079
557,1624384801.218,8081
558,1624384801.22,8083
559,1624384801.222,8087
560,1624384801.224,8090
561,1624384801.226,8094
562,1624384801.228,8099
563,1624384801.23,8104
564,1624384801.232,8108
565,1624384801.234,8113
566,1624384801.236,8118
567,1624384801.238,8122
568,1624384801.24,8126
569,1624384801.242,8128
570,1624384801.244,8130
571,1624384801.246,8133
572,1624384801.248,8135
573,1624384801.25,8140
574,1624384801.252,8146
575,1624384801.254,8155
576,1624384801.256,8164
577,1624384801.258,8172
578,1624384801.26,8177
579,1624384801.262,8179
580,1624384801.264,8179
581,1624384801.266,8179
582,1624384801.268,8178
583,1624384801.27,8179
584,1624384801.272,8179
585,1624384801.274,8180
586,1624384801.276,8181
587,1624384801.278,8181
588,1624384801.28,8181
589,1624384801.282,8180
590,1624384801.284,8177
591,1624384801.286,8174
592,1624384801.288,8172
593,1624384801.29,8171
594,1624384801.292,8173
595,1624384801.294,8177
596,1624384801.296,8183
597,1624384801.298,8191
598,1624384801.3,8200
599,1624384801.302,8209
600,1624384801.304,8216
601,1624384801.306,8220
602,1624384801.308,8221
603,1624384801.31,8221
604,1624384801.312,8221
605,1624384801.314,8220
606,1624384801.316,8220
607,1624384801.318,8218
608,1624384801.32,8215
609,1624384801.322,8211
610,1624384801.324,8208
611,1624384801.326,8209
612,1624384801.328,8214
613,1624384801.33,8221
614,1624384801.332,8226
615,1624384801.334,8227
616,1624384801.336,8224
617,1624384801.338,8221
618,1624384801.34,8218
619,1624384801.342,8217
620,1624384801.344,8217
621,1624384801.346,8218
622,1624384801.348,8224
623,1624384801.35,8233
624,1624384801.352,8242
625,1624384801.354,8250
626,1624384801.356,8255
627,1624384801.358,8257
628,1624384801.36,8258
629,1624384801.362,8261
630,1624384801.364,8267
631,1624384801.366,8274
632,1624384801.368,8281
633,1624384801.37,8287
634,1624384801.372,8290
635,1624384801.374,8289
636,1624384801.376,8287
637,1624384801.378,8283
638,1624384801.38,8278
639,1624384801.382,8273
640,1624384801.384,8265
641,1624384801.386,8257
642,1624384801.388,8246
643,1624384801.39,8235
644,1624384801.392,8225
645,1624384801.394,8217
646,1624384801.396,8211
647,1624384801.398,8208
648,1624384801.4,8207
649,1624384801.402,8209
650,1624384801.404,8212
651,1624384801.406,8216
652,1624384801.408,8221
653,1624384801.41,8225
654,1624384801.412,8228
655,1624384801.414,8230
656,1624384801.416,8231
657,1624384801.418,8231
658,1624384801.42,8232
659,1624384801.422,8233
660,1624384801.424,8234
661,1624384801.426,8234
662,1624384801.428,8234
663,1624384801.43,8234
664,1624384801.432,8234
665,1624384801.434,8233
666,1624384801.436,8231
667,1624384801.438,8228
668,1624384801.44,8224
669,1624384801.442,8220
670,1624384801.444,8216
671,1624384801.446,8214
672,1624384801.448,8213
673,1624384801.45,8212
674,1624384801.452,8210
675,1624384801.454,8207
676,1624384801.456,8204
677,1624384801.458,8204
678,1624384801.46,8205
679,1624384801.462,8207
680,1624384801.464,8210
681,1624384801.466,8211
682,1624384801.468,8207
683,1624384801.47,8201
684,1624384801.472,8193
685,1624384801.474,8186
686,1624384801.476,8181
687,1624384801.478,8177
688,1624384801.48,8175
689,1624384801.482,8173
690,1624384801.484,8171
691,1624384801.486,8168
692,1624384801.488,8165
693,1624384801.49,8162
694,1624384801.492,8162
695,1624384801.494,8163
696,1624384801.496,8163
697,1624384801.498,8164
698,1624384801.5,8165
699,1624384801.502,8166
700,1624384801.504,8166
701,1624384801.506,8165
702,1624384801.508,8162
703,1624384801.51,8158
704,1624384801.512,8153
705,1624384801.514,8146
706,1624384801.516,8139
707,1624384801.518,8132
708,1624384801.52,8125
709,1624384801.522,8118
710,1624384801.524,8111
711,1624384801.526,8107
712,1624384801.528,8103
713,1624384801.53,8098
714,1624384801.532,8093
715,1624384801.534,8088
716,1624384801.536,8085
717,1624384801.538,8086
718,1624384801.54,8088
719,1624384801.542,8090
720,1624384801.544,8090
721,1624384801.546,8090
722,1624384801.548,8088
723,1624384801.55,8085
724,1624384801.552,8080
725,1624384801.554,8073
726,1624384801.556,8067
727,1624384801.558,8061
728,1624384801.56,8057
729,1624384801.562,8053
730,1624384801.564,8051
731,1624384801.566,8052
732,1624384801.568,8054
733,1624384801.57,8055
734,1624384801.572,8055
735,1624384801.574,8053
736,1624384801.576,8051
737,1624384801.578,8049
738,1624384801.58,8048
739,1624384801.582,8046
740,1624384801.584,8044
741,1624384801.586,8042
742,1624384801.588,8038
743,1624384801.59,8033
744,1624384801.592,8028
745,1624384801.594,8024
746,1624384801.596,8021
747,1624384801.598,8021
748,1624384801.6,8022
749,1624384801.602,8025
750,1624384801.604,8027
751,1624384801.606,8027
752,1624384801.608,8025
753,1624384801.61,8022
754,1624384801.612,8021
755,1624384801.614,8022
756,1624384801.616,8025
757,1624384801.618,8028
758,1624384801.62,8030
759,1624384801.622,8029
760,1624384801.624,8028
761,1624384801.626,8026
762,1624384801.628,8027
763,1624384801.63,8028
764,1624384801.632,8028
765,1624384801.634,8027
766,1624384801.636,8023
767,1624384801.638,8020
768,1624384801.64,8017
769,1624384801.642,8014
770,1624384801.644,8009
771,1624384801.646,8005
772,1624384801.648,8003
773,1624384801.65,8006
774,1624384801.652,8010
775,1624384801.654,8014
776,1624384801.656,8017
777,1624384801.658,8018
778,1624384801.66,8019
779,1624384801.662,8021
780,1624384801.664,8022
781,1624384801.666,8022
782,1624384801.668,8022
783,1624384801.67,8025
784,1624384801.672,8030
785,1624384801.674,8038
786,1624384801.676,8045
787,1624384801.678,8051
788,1624384801.68,8058
789,1624384801.682,8063
790,1624384801.684,8065
791,1624384801.686,8060
792,1624384801.688,8051
793,1624384801.69,8039
794,1624384801.692,8027
795,1624384801.694,8016
796,1624384801.696,8006
797,1624384801.698,7998
798,1624384801.7,7992
799,1624384801.702,7991
800,1624384801.704,7992
801,1624384801.706,7996
802,1624384801.708,8000
803,1624384801.71,8006
804,1624384801.712,8016
805,1624384801.714,8028
806,1624384801.716,8041
807,1624384801.718,8053
808,1624384801.72,8064
809,1624384801.722,8072
810,1624384801.724,8078
811,1624384801.726,8081
812,1624384801.728,8082
813,1624384801.73,8081
814,1624384801.732,8077
815,1624384801.734,8068
816,1624384801.736,8060
817,1624384801.738,8055
818,1624384801.74,8055
819,1624384801.742,8059
820,1624384801.744,8065
821,1624384801.746,8074
822,1624384801.748,8086
823,1624384801.75,8099
824,1624384801.752,8104
825,1624384801.754,8101
826,1624384801.756,8097
827,1624384801.758,8100
828,1624384801.76,8111
829,1624384801.762,8124
830,1624384801.764,8135
831,1624384801.766,8142
832,1624384801.768,8142
833,1624384801.77,8133
834,1624384801.772,8117
835,1624384801.774,8097
836,1624384801.776,8076
837,1624384801.778,8061
838,1624384801.78,8055
839,1624384801.782,8057
840,1624384801.784,8062
841,1624384801.786,8065
842,1624384801.788,8066
843,1624384801.79,8069
844,1624384801.792,8076
845,1624384801.794,8088
846,1624384801.796,8105
847,1624384801.798,8125
848,1624384801.8,8145
849,1624384801.802,8165
850,1624384801.804,8182
851,1624384801.806,8195
852,1624384801.808,8202
853,1624384801.81,8202
854,1624384801.812,8195
855,1624384801.814,8184
856,1624384801.816,8172
857,1624384801.818,8161
858,1624384801.82,8154
859,1624384801.822,8151
860,1624384801.824,8150
861,1624384801.826,8149
862,1624384801.828,8147
863,1624384801.83,8145
864,1624384801.832,8142
865,1624384801.834,8138
866,1624384801.836,8135
867,1624384801.838,8131
868,1624384801.84,8127
869,1624384801.842,8122
870,1624384801.844,8117
871,1624384801.846,8113
872,1624384801.848,8108
873,1624384801.85,8104
874,1624384801.852,8098
875,1624384801.854,8092
876,1624384801.856,8087
877,1624384801.858,8081
878,1624384801.86,8075
879,1624384801.862,8070
880,1624384801.864,8065
881,1624384801.866,8064
882,1624384801.868,8064
883,1624384801.87,8066
884,1624384801.872,8067
885,1624384801.874,8067
886,1624384801.876,8066
887,1624384801.878,8064
888,1624384801.88,8061
889,1624384801.882,8059
890,1624384801.884,8056
891,1624384801.886,8056
892,1624384801.888,8056
893,1624384801.89,8058
894,1624384801.892,8060
895,1624384801.894,8063
896,1624384801.896,8065
897,1624384801.898,8067
898,1624384801.9,8067
899,1624384801.902,8068
900,1624384801.904,8067
901,1624384801.906,8067
902,1624384801.908,8066
903,1624384801.91,8066
904,1624384801.912,8067
905,1624384801.914,8070
906,1624384801.916,8073
907,1624384801.918,8077
908,1624384801.92,8079
909,1624384801.922,8080
910,1624384801.924,8080
911,1624384801.926,8081
912,1624384801.928,8082
913,1624384801.93,8084
914,1624384801.932,8087
915,1624384801.934,8090
916,1624384801.936,8094
917,1624384801.938,8097
918,1624384801.94,8099
919,1624384801.942,8100
920,1624384801.944,8101
921,1624384801.946,8101
922,1624384801.948,8102
923,1624384801.95,8103
924,1624384801.952,8106
925,1624384801.954,8109
926,1624384801.956,8111
927,1624384801.958,8113
928,1624384801.96,8118
929,1624384801.962,8124
930,1624384801.964,8131
931,1624384801.966,8137
932,1624384801.968,8141
933,1624384801.97,8145
934,1624384801.972,8148
935,1624384801.974,8149
936,1624384801.976,8150
937,1624384801.978,8150
938,1624384801.98,8150
939,1624384801.982,8151
940,1624384801.984,8150
941,1624384801.986,8149
942,1624384801.988,8146
943,1624384801.99,8142
944,1624384801.992,8140
945,1624384801.994,8140
946,1624384801.996,8139
947,1624384801.998,8135
948,1624384802.0,8130
949,1624384802.002,8124
950,1624384802.004,8119
951,1624384802.006,8115
952,1624384802.008,8111
953,1624384802.01,8108
954,1624384802.012,8104
955,1624384802.014,8100
956,1624384802.016,8096
957,1624384802.018,8092
958,1624384802.02,8087
959,1624384802.022,8081
960,1624384802.024,8075
961,1624384802.026,8069
962,1624384802.028,8064
963,1624384802.03,8060
964,1624384802.032,8056
965,1624384802.034,8050
966,1624384802.036,8043
967,1624384802.038,8037
968,1624384802.04,8031
969,1624384802.042,8026
970,1624384802.044,8021
971,1624384802.046,8014
972,1624384802.048,8008
973,1624384802.05,8003
974,1624384802.052,7997
975,1624384802.054,7990
976,1624384802.056,7982
977,1624384802.058,7973
978,1624384802.06,7966
979,1624384802.062,7959
980,1624384802.064,7953
981,1624384802.066,7949
982,1624384802.068,7948
983,1624384802.07,7948
984,1624384802.072,7948
985,1624384802.074,7949
986,1624384802.076,7950
987,1624384802.078,7952
988,1624384802.08,7953
989,1624384802.082,7956
990,1624384802.084,7961
991,1624384802.086,7966
992,1624384802.088,7971
993,1624384802.09,7974
994,1624384802.092,7976
995,1624384802.094,7976
996,1624384802.096,7976
997,1624384802.098,7978
998,1624384802.1,7980
999,1624384802.102,7983
1000,1624384802.104,7986
1001,1624384802.106,7989
1002,1624384802.108,7991
1003,1624384802.11,7993
1004,1624384802.112,7994
1005,1624384802.114,7994
1006,1624384802.116,7995
1007,1624384802.118,7995
1008,1624384802.12,7994
1009,1624384802.122,7993
1010,1624384802.124,7994
1011,1624384802.126,7997
1012,1624384802.128,8001
1013,1624384802.13,8008
1014,1624384802.132,8017
1015,1624384802.134,8025
1016,1624384802.136,8032
1017,1624384802.138,8039
1018,1624384802.14,8046
1019,1624384802.142,8052
1020,1624384802.144,8058
1021,1624384802.146,8064
1022,1624384802.148,8070
1023,1624384802.15,8076
1024,1624384802.152,8081
1025,1624384802.154,8084
1026,1624384802.156,8086
1027,1624384802.158,8086
1028,1624384802.16,8085
1029,1624384802.162,8086
1030,1624384802.164,8088
1031,1624384802.166,8093
1032,1624384802.168,8098
1033,1624384802.17,8103
1034,1624384802.172,8106
1035,1624384802.174,8107
1036,1624384802.176,8108
1037,1624384802.178,8109
1038,1624384802.18,8111
1039,1624384802.182,8114
1040,1624384802.184,8116
1041,1624384802.186,8116
1042,1624384802.188,8114
1043,1624384802.19,8113
1044,1624384802.192,8112
1045,1624384802.194,8111
1046,1624384802.196,8110
1047,1624384802.198,8108
1048,1624384802.2,8104
1049,1624384802.202,8100
1050,1624384802.204,8097
1051,1624384802.206,8099
1052,1624384802.208,8106
1053,1624384802.21,8117
1054,1624384802.212,8129
1055,1624384802.214,8142
1056,1624384802.216,8155
1057,1624384802.218,8168
1058,1624384802.22,8182
1059,1624384802.222,8197
1060,1624384802.224,8213
1061,1624384802.226,8229
1062,1624384802.228,8244
1063,1624384802.23,8256
1064,1624384802.232,8266
1065,1624384802.234,8276
1066,1624384802.236,8285
1067,1624384802.238,8291
1068,1624384802.24,8293
1069,1624384802.242,8292
1070,1624384802.244,8288
1071,1624384802.246,8284
1072,1624384802.248,8282
1073,1624384802.25,8281
1074,1624384802.252,8281
1075,1624384802.254,8284
1076,1624384802.256,8291
1077,1624384802.258,8301
1078,1624384802.26,8313
1079,1624384802.262,8323
1080,1624384802.264,8331
1081,1624384802.266,8334
1082,1624384802.268,8334
1083,1624384802.27,8332
1084,1624384802.272,8331
1085,1624384802.274,8330
1086,1624384802.276,8329
1087,1624384802.278,8328
1088,1624384802.28,8325
1089,1624384802.282,8322
1090,1624384802.284,8318
1091,1624384802.286,8315
1092,1624384802.288,8311
1093,1624384802.29,8308
1094,1624384802.292,8305
1095,1624384802.294,8304
1096,1624384802.296,8303
1097,1624384802.298,8301
1098,1624384802.3,8297
1099,1624384802.302,8292
1100,1624384802.304,8286
1101,1624384802.306,8280
1102,1624384802.308,8276
1103,1624384802.31,8273
1104,1624384802.312,8271
1105,1624384802.314,8268
1106,1624384802.316,8264
1107,1624384802.318,8258
1108,1624384802.32,8252
1109,1624384802.322,8246
1110,1624384802.324,8239
1111,1624384802.326,8232
1112,1624384802.328,8226
1113,1624384802.33,8221
1114,1624384802.332,8218
1115,1624384802.334,8214
1116,1624384802.336,8209
1117,1624384802.338,8205
1118,1624384802.34,8202
1119,1624384802.342,8201
1120,1624384802.344,8201
1121,1624384802.346,8199
1122,1624384802.348,8198
1123,1624384802.35,8196
1124,1624384802.352,8196
1125,1624384802.354,8195
1126,1624384802.356,8195
1127,1624384802.358,8195
1128,1624384802.36,8197
1129,1624384802.362,8200
1130,1624384802.364,8204
1131,1624384802.366,8207
1132,1624384802.368,8210
1133,1624384802.37,8212
1134,1624384802.372,8215
1135,1624384802.374,8217
1136,1624384802.376,8218
1137,1624384802.378,8218
1138,1624384802.38,8217
1139,1624384802.382,8218
1140,1624384802.384,8220
1141,1624384802.386,8224
1142,1624384802.388,8230
1143,1624384802.39,8236
1144,1624384802.392,8242
1145,1624384802.394,8247
1146,1624384802.396,8250
1147,1624384802.398,8253
1148,1624384802.4,8256
1149,1624384802.402,8259
1150,1624384802.404,8258
1151,1624384802.406,8256
1152,1624384802.408,8253
