,times,values
2640246,1651136328.796,8158
2640247,1651136328.798,8158
2640248,1651136328.8,8160
2640249,1651136328.802,8161
2640250,1651136328.804,8163
2640251,1651136328.806,8164
2640252,1651136328.808,8166
2640253,1651136328.81,8168
2640254,1651136328.812,8171
2640255,1651136328.814,8173
2640256,1651136328.816,8177
2640257,1651136328.818,8180
2640258,1651136328.82,8183
2640259,1651136328.822,8186
2640260,1651136328.824,8188
2640261,1651136328.826,8191
2640262,1651136328.828,8193
2640263,1651136328.83,8196
2640264,1651136328.832,8197
2640265,1651136328.834,8199
2640266,1651136328.836,8201
2640267,1651136328.838,8202
2640268,1651136328.84,8203
2640269,1651136328.842,8204
2640270,1651136328.844,8206
2640271,1651136328.846,8207
2640272,1651136328.848,8209
2640273,1651136328.85,8210
2640274,1651136328.852,8212
2640275,1651136328.854,8215
2640276,1651136328.856,8217
2640277,1651136328.858,8219
2640278,1651136328.86,8221
2640279,1651136328.862,8223
2640280,1651136328.864,8226
2640281,1651136328.866,8228
2640282,1651136328.868,8229
2640283,1651136328.87,8230
2640284,1651136328.872,8230
2640285,1651136328.874,8231
2640286,1651136328.876,8233
2640287,1651136328.878,8236
2640288,1651136328.88,8240
2640289,1651136328.882,8241
2640290,1651136328.884,8241
2640291,1651136328.886,8240
2640292,1651136328.888,8238
2640293,1651136328.89,8236
2640294,1651136328.892,8236
2640295,1651136328.894,8238
2640296,1651136328.896,8240
2640297,1651136328.898,8242
2640298,1651136328.9,8243
2640299,1651136328.902,8242
2640300,1651136328.904,8240
2640301,1651136328.906,8237
2640302,1651136328.908,8234
2640303,1651136328.91,8231
2640304,1651136328.912,8229
2640305,1651136328.914,8226
2640306,1651136328.916,8224
2640307,1651136328.918,8222
2640308,1651136328.92,8219
2640309,1651136328.922,8216
2640310,1651136328.924,8212
2640311,1651136328.926,8208
2640312,1651136328.928,8205
2640313,1651136328.93,8202
2640314,1651136328.932,8200
2640315,1651136328.934,8198
2640316,1651136328.936,8196
2640317,1651136328.938,8194
2640318,1651136328.94,8192
2640319,1651136328.942,8190
2640320,1651136328.944,8188
2640321,1651136328.946,8187
2640322,1651136328.948,8186
2640323,1651136328.95,8185
2640324,1651136328.952,8184
2640325,1651136328.954,8183
2640326,1651136328.956,8182
2640327,1651136328.958,8181
2640328,1651136328.96,8180
2640329,1651136328.962,8180
2640330,1651136328.964,8180
2640331,1651136328.966,8179
2640332,1651136328.968,8178
2640333,1651136328.97,8177
2640334,1651136328.972,8176
2640335,1651136328.974,8175
2640336,1651136328.976,8174
2640337,1651136328.978,8173
2640338,1651136328.98,8173
2640339,1651136328.982,8173
2640340,1651136328.984,8173
2640341,1651136328.986,8173
2640342,1651136328.988,8173
2640343,1651136328.99,8172
2640344,1651136328.992,8171
2640345,1651136328.994,8171
2640346,1651136328.996,8171
2640347,1651136328.998,8171
2640348,1651136329.0,8172
2640349,1651136329.002,8172
2640350,1651136329.004,8171
2640351,1651136329.006,8171
2640352,1651136329.008,8171
2640353,1651136329.01,8171
2640354,1651136329.012,8172
2640355,1651136329.014,8172
2640356,1651136329.016,8173
2640357,1651136329.018,8174
2640358,1651136329.02,8175
2640359,1651136329.022,8176
2640360,1651136329.024,8176
2640361,1651136329.026,8176
2640362,1651136329.028,8175
2640363,1651136329.03,8175
2640364,1651136329.032,8178
2640365,1651136329.034,8184
2640366,1651136329.036,8198
2640367,1651136329.038,8223
2640368,1651136329.04,8262
2640369,1651136329.042,8313
2640370,1651136329.044,8369
2640371,1651136329.046,8428
2640372,1651136329.048,8492
2640373,1651136329.05,8548
2640374,1651136329.052,8571
2640375,1651136329.054,8532
2640376,1651136329.056,8424
2640377,1651136329.058,8275
2640378,1651136329.06,8127
2640379,1651136329.062,8011
2640380,1651136329.064,7937
2640381,1651136329.066,7905
2640382,1651136329.068,7905
2640383,1651136329.07,7931
2640384,1651136329.072,7970
2640385,1651136329.074,8012
2640386,1651136329.076,8052
2640387,1651136329.078,8086
2640388,1651136329.08,8113
2640389,1651136329.082,8131
2640390,1651136329.084,8142
2640391,1651136329.086,8147
2640392,1651136329.088,8149
2640393,1651136329.09,8149
2640394,1651136329.092,8150
2640395,1651136329.094,8150
2640396,1651136329.096,8151
2640397,1651136329.098,8152
2640398,1651136329.1,8153
2640399,1651136329.102,8154
2640400,1651136329.104,8155
2640401,1651136329.106,8155
2640402,1651136329.108,8156
2640403,1651136329.11,8156
2640404,1651136329.112,8156
2640405,1651136329.114,8156
2640406,1651136329.116,8156
2640407,1651136329.118,8156
2640408,1651136329.12,8156
2640409,1651136329.122,8156
2640410,1651136329.124,8155
2640411,1651136329.126,8156
2640412,1651136329.128,8156
2640413,1651136329.13,8156
2640414,1651136329.132,8156
2640415,1651136329.134,8156
2640416,1651136329.136,8156
2640417,1651136329.138,8155
2640418,1651136329.14,8155
2640419,1651136329.142,8155
2640420,1651136329.144,8155
2640421,1651136329.146,8155
2640422,1651136329.148,8155
2640423,1651136329.15,8155
2640424,1651136329.152,8156
2640425,1651136329.154,8157
2640426,1651136329.156,8157
2640427,1651136329.158,8158
2640428,1651136329.16,8159
2640429,1651136329.162,8161
2640430,1651136329.164,8162
2640431,1651136329.166,8164
2640432,1651136329.168,8166
2640433,1651136329.17,8169
2640434,1651136329.172,8171
2640435,1651136329.174,8174
2640436,1651136329.176,8176
2640437,1651136329.178,8179
2640438,1651136329.18,8181
2640439,1651136329.182,8184
2640440,1651136329.184,8187
2640441,1651136329.186,8190
2640442,1651136329.188,8193
2640443,1651136329.19,8196
2640444,1651136329.192,8198
2640445,1651136329.194,8199
2640446,1651136329.196,8200
2640447,1651136329.198,8201
2640448,1651136329.2,8202
2640449,1651136329.202,8203
2640450,1651136329.204,8204
2640451,1651136329.206,8205
2640452,1651136329.208,8207
2640453,1651136329.21,8209
2640454,1651136329.212,8212
2640455,1651136329.214,8215
2640456,1651136329.216,8218
2640457,1651136329.218,8220
2640458,1651136329.22,8222
2640459,1651136329.222,8224
2640460,1651136329.224,8226
2640461,1651136329.226,8228
2640462,1651136329.228,8229
2640463,1651136329.23,8230
2640464,1651136329.232,8231
2640465,1651136329.234,8232
2640466,1651136329.236,8234
2640467,1651136329.238,8237
2640468,1651136329.24,8240
2640469,1651136329.242,8241
2640470,1651136329.244,8241
2640471,1651136329.246,8240
2640472,1651136329.248,8238
2640473,1651136329.25,8237
2640474,1651136329.252,8237
2640475,1651136329.254,8239
2640476,1651136329.256,8242
2640477,1651136329.258,8244
2640478,1651136329.26,8244
2640479,1651136329.262,8243
2640480,1651136329.264,8241
2640481,1651136329.266,8238
2640482,1651136329.268,8234
2640483,1651136329.27,8231
2640484,1651136329.272,8228
2640485,1651136329.274,8225
2640486,1651136329.276,8223
2640487,1651136329.278,8221
2640488,1651136329.28,8218
2640489,1651136329.282,8215
2640490,1651136329.284,8211
2640491,1651136329.286,8208
2640492,1651136329.288,8205
2640493,1651136329.29,8202
2640494,1651136329.292,8200
2640495,1651136329.294,8198
2640496,1651136329.296,8196
2640497,1651136329.298,8194
2640498,1651136329.3,8191
2640499,1651136329.302,8189
2640500,1651136329.304,8187
2640501,1651136329.306,8186
2640502,1651136329.308,8186
2640503,1651136329.31,8185
2640504,1651136329.312,8184
2640505,1651136329.314,8183
2640506,1651136329.316,8182
2640507,1651136329.318,8180
2640508,1651136329.32,8179
2640509,1651136329.322,8178
2640510,1651136329.324,8177
2640511,1651136329.326,8177
2640512,1651136329.328,8176
2640513,1651136329.33,8176
2640514,1651136329.332,8176
2640515,1651136329.334,8175
2640516,1651136329.336,8174
2640517,1651136329.338,8174
2640518,1651136329.34,8173
2640519,1651136329.342,8173
2640520,1651136329.344,8173
2640521,1651136329.346,8172
2640522,1651136329.348,8172
2640523,1651136329.35,8172
2640524,1651136329.352,8172
2640525,1651136329.354,8171
2640526,1651136329.356,8171
2640527,1651136329.358,8172
2640528,1651136329.36,8172
2640529,1651136329.362,8172
2640530,1651136329.364,8173
2640531,1651136329.366,8173
2640532,1651136329.368,8173
2640533,1651136329.37,8173
2640534,1651136329.372,8174
2640535,1651136329.374,8174
2640536,1651136329.376,8174
2640537,1651136329.378,8175
2640538,1651136329.38,8176
2640539,1651136329.382,8177
2640540,1651136329.384,8177
2640541,1651136329.386,8177
2640542,1651136329.388,8177
2640543,1651136329.39,8177
2640544,1651136329.392,8180
2640545,1651136329.394,8186
2640546,1651136329.396,8199
2640547,1651136329.398,8225
2640548,1651136329.4,8265
2640549,1651136329.402,8316
2640550,1651136329.404,8377
2640551,1651136329.406,8442
2640552,1651136329.408,8510
2640553,1651136329.41,8563
2640554,1651136329.412,8579
2640555,1651136329.414,8534
2640556,1651136329.416,8424
2640557,1651136329.418,8275
2640558,1651136329.42,8128
2640559,1651136329.422,8011
2640560,1651136329.424,7939
2640561,1651136329.426,7907
2640562,1651136329.428,7911
2640563,1651136329.43,7939
2640564,1651136329.432,7980
2640565,1651136329.434,8022
2640566,1651136329.436,8060
2640567,1651136329.438,8091
2640568,1651136329.44,8115
2640569,1651136329.442,8133
2640570,1651136329.444,8143
2640571,1651136329.446,8148
2640572,1651136329.448,8150
2640573,1651136329.45,8151
2640574,1651136329.452,8152
2640575,1651136329.454,8152
2640576,1651136329.456,8153
2640577,1651136329.458,8153
2640578,1651136329.46,8154
2640579,1651136329.462,8155
2640580,1651136329.464,8156
2640581,1651136329.466,8156
2640582,1651136329.468,8156
2640583,1651136329.47,8157
2640584,1651136329.472,8157
2640585,1651136329.474,8157
2640586,1651136329.476,8157
2640587,1651136329.478,8157
2640588,1651136329.48,8158
2640589,1651136329.482,8158
2640590,1651136329.484,8158
2640591,1651136329.486,8157
2640592,1651136329.488,8157
2640593,1651136329.49,8157
2640594,1651136329.492,8157
2640595,1651136329.494,8157
2640596,1651136329.496,8157
2640597,1651136329.498,8157
2640598,1651136329.5,8157
2640599,1651136329.502,8156
2640600,1651136329.504,8156
2640601,1651136329.506,8156
2640602,1651136329.508,8156
2640603,1651136329.51,8156
2640604,1651136329.512,8157
2640605,1651136329.514,8158
2640606,1651136329.516,8159
2640607,1651136329.518,8160
2640608,1651136329.52,8162
2640609,1651136329.522,8163
2640610,1651136329.524,8165
2640611,1651136329.526,8167
2640612,1651136329.528,8169
2640613,1651136329.53,8171
2640614,1651136329.532,8173
2640615,1651136329.534,8176
2640616,1651136329.536,8179
2640617,1651136329.538,8182
2640618,1651136329.54,8185
2640619,1651136329.542,8188
2640620,1651136329.544,8191
2640621,1651136329.546,8194
2640622,1651136329.548,8196
2640623,1651136329.55,8198
2640624,1651136329.552,8199
2640625,1651136329.554,8201
2640626,1651136329.556,8202
2640627,1651136329.558,8204
2640628,1651136329.56,8205
2640629,1651136329.562,8207
2640630,1651136329.564,8208
2640631,1651136329.566,8209
2640632,1651136329.568,8211
2640633,1651136329.57,8213
2640634,1651136329.572,8216
2640635,1651136329.574,8218
2640636,1651136329.576,8221
2640637,1651136329.578,8223
2640638,1651136329.58,8226
2640639,1651136329.582,8228
2640640,1651136329.584,8229
2640641,1651136329.586,8231
2640642,1651136329.588,8232
2640643,1651136329.59,8233
2640644,1651136329.592,8233
2640645,1651136329.594,8235
2640646,1651136329.596,8237
2640647,1651136329.598,8240
2640648,1651136329.6,8242
2640649,1651136329.602,8244
2640650,1651136329.604,8243
2640651,1651136329.606,8242
2640652,1651136329.608,8239
2640653,1651136329.61,8237
2640654,1651136329.612,8238
2640655,1651136329.614,8241
2640656,1651136329.616,8243
2640657,1651136329.618,8245
2640658,1651136329.62,8245
2640659,1651136329.622,8243
2640660,1651136329.624,8240
2640661,1651136329.626,8237
2640662,1651136329.628,8234
2640663,1651136329.63,8232
2640664,1651136329.632,8229
2640665,1651136329.634,8227
2640666,1651136329.636,8225
2640667,1651136329.638,8222
2640668,1651136329.64,8219
2640669,1651136329.642,8216
2640670,1651136329.644,8213
2640671,1651136329.646,8209
2640672,1651136329.648,8206
2640673,1651136329.65,8203
2640674,1651136329.652,8201
2640675,1651136329.654,8199
2640676,1651136329.656,8197
2640677,1651136329.658,8195
2640678,1651136329.66,8193
2640679,1651136329.662,8191
2640680,1651136329.664,8190
2640681,1651136329.666,8188
2640682,1651136329.668,8187
2640683,1651136329.67,8186
2640684,1651136329.672,8185
2640685,1651136329.674,8184
2640686,1651136329.676,8183
2640687,1651136329.678,8183
2640688,1651136329.68,8182
2640689,1651136329.682,8181
2640690,1651136329.684,8180
2640691,1651136329.686,8180
2640692,1651136329.688,8180
2640693,1651136329.69,8179
2640694,1651136329.692,8179
2640695,1651136329.694,8178
2640696,1651136329.696,8178
2640697,1651136329.698,8177
2640698,1651136329.7,8177
2640699,1651136329.702,8176
2640700,1651136329.704,8175
2640701,1651136329.706,8175
2640702,1651136329.708,8175
2640703,1651136329.71,8175
2640704,1651136329.712,8175
2640705,1651136329.714,8175
2640706,1651136329.716,8175
2640707,1651136329.718,8175
2640708,1651136329.72,8175
2640709,1651136329.722,8175
2640710,1651136329.724,8176
2640711,1651136329.726,8176
2640712,1651136329.728,8177
2640713,1651136329.73,8177
2640714,1651136329.732,8177
2640715,1651136329.734,8178
2640716,1651136329.736,8178
2640717,1651136329.738,8179
2640718,1651136329.74,8179
2640719,1651136329.742,8180
2640720,1651136329.744,8180
2640721,1651136329.746,8181
2640722,1651136329.748,8182
2640723,1651136329.75,8183
2640724,1651136329.752,8186
2640725,1651136329.754,8193
2640726,1651136329.756,8209
2640727,1651136329.758,8237
2640728,1651136329.76,8278
2640729,1651136329.762,8328
2640730,1651136329.764,8384
2640731,1651136329.766,8446
2640732,1651136329.768,8510
2640733,1651136329.77,8560
2640734,1651136329.772,8568
2640735,1651136329.774,8507
2640736,1651136329.776,8384
2640737,1651136329.778,8233
2640738,1651136329.78,8094
2640739,1651136329.782,7991
2640740,1651136329.784,7930
2640741,1651136329.786,7908
2640742,1651136329.788,7915
2640743,1651136329.79,7944
2640744,1651136329.792,7985
2640745,1651136329.794,8028
2640746,1651136329.796,8067
2640747,1651136329.798,8100
2640748,1651136329.8,8125
2640749,1651136329.802,8141
2640750,1651136329.804,8150
2640751,1651136329.806,8154
2640752,1651136329.808,8156
2640753,1651136329.81,8156
2640754,1651136329.812,8156
2640755,1651136329.814,8157
2640756,1651136329.816,8158
2640757,1651136329.818,8158
2640758,1651136329.82,8158
2640759,1651136329.822,8159
2640760,1651136329.824,8159
2640761,1651136329.826,8160
2640762,1651136329.828,8160
2640763,1651136329.83,8160
2640764,1651136329.832,8159
2640765,1651136329.834,8159
2640766,1651136329.836,8160
2640767,1651136329.838,8160
2640768,1651136329.84,8160
2640769,1651136329.842,8159
2640770,1651136329.844,8159
2640771,1651136329.846,8159
2640772,1651136329.848,8159
2640773,1651136329.85,8159
2640774,1651136329.852,8158
2640775,1651136329.854,8158
2640776,1651136329.856,8158
2640777,1651136329.858,8158
2640778,1651136329.86,8157
2640779,1651136329.862,8157
2640780,1651136329.864,8156
2640781,1651136329.866,8157
2640782,1651136329.868,8157
2640783,1651136329.87,8157
2640784,1651136329.872,8158
2640785,1651136329.874,8159
2640786,1651136329.876,8160
2640787,1651136329.878,8161
2640788,1651136329.88,8162
2640789,1651136329.882,8163
2640790,1651136329.884,8165
2640791,1651136329.886,8166
2640792,1651136329.888,8169
2640793,1651136329.89,8171
2640794,1651136329.892,8174
2640795,1651136329.894,8176
2640796,1651136329.896,8179
2640797,1651136329.898,8182
2640798,1651136329.9,8185
2640799,1651136329.902,8188
2640800,1651136329.904,8190
2640801,1651136329.906,8193
2640802,1651136329.908,8196
2640803,1651136329.91,8198
2640804,1651136329.912,8200
2640805,1651136329.914,8202
2640806,1651136329.916,8204
2640807,1651136329.918,8205
2640808,1651136329.92,8207
2640809,1651136329.922,8208
2640810,1651136329.924,8209
2640811,1651136329.926,8210
2640812,1651136329.928,8212
2640813,1651136329.93,8215
2640814,1651136329.932,8218
2640815,1651136329.934,8220
2640816,1651136329.936,8222
2640817,1651136329.938,8224
2640818,1651136329.94,8226
2640819,1651136329.942,8228
2640820,1651136329.944,8231
2640821,1651136329.946,8233
2640822,1651136329.948,8234
2640823,1651136329.95,8235
2640824,1651136329.952,8236
2640825,1651136329.954,8237
2640826,1651136329.956,8239
2640827,1651136329.958,8242
2640828,1651136329.96,8245
2640829,1651136329.962,8246
2640830,1651136329.964,8247
2640831,1651136329.966,8245
2640832,1651136329.968,8243
2640833,1651136329.97,8241
2640834,1651136329.972,8242
2640835,1651136329.974,8244
2640836,1651136329.976,8246
2640837,1651136329.978,8248
2640838,1651136329.98,8248
2640839,1651136329.982,8246
2640840,1651136329.984,8243
2640841,1651136329.986,8240
2640842,1651136329.988,8237
2640843,1651136329.99,8234
2640844,1651136329.992,8231
2640845,1651136329.994,8228
2640846,1651136329.996,8226
2640847,1651136329.998,8224
2640848,1651136330.0,8221
2640849,1651136330.002,8218
2640850,1651136330.004,8214
2640851,1651136330.006,8210
2640852,1651136330.008,8207
2640853,1651136330.01,8205
2640854,1651136330.012,8203
2640855,1651136330.014,8201
2640856,1651136330.016,8198
2640857,1651136330.018,8196
2640858,1651136330.02,8193
2640859,1651136330.022,8191
2640860,1651136330.024,8190
2640861,1651136330.026,8189
2640862,1651136330.028,8188
2640863,1651136330.03,8188
2640864,1651136330.032,8187
2640865,1651136330.034,8186
2640866,1651136330.036,8185
2640867,1651136330.038,8184
2640868,1651136330.04,8183
2640869,1651136330.042,8182
2640870,1651136330.044,8182
2640871,1651136330.046,8181
2640872,1651136330.048,8180
2640873,1651136330.05,8180
2640874,1651136330.052,8180
2640875,1651136330.054,8179
2640876,1651136330.056,8179
2640877,1651136330.058,8178
2640878,1651136330.06,8178
2640879,1651136330.062,8177
2640880,1651136330.064,8177
2640881,1651136330.066,8176
2640882,1651136330.068,8176
2640883,1651136330.07,8176
2640884,1651136330.072,8176
2640885,1651136330.074,8176
2640886,1651136330.076,8176
2640887,1651136330.078,8176
2640888,1651136330.08,8176
2640889,1651136330.082,8176
2640890,1651136330.084,8175
2640891,1651136330.086,8175
2640892,1651136330.088,8175
2640893,1651136330.09,8176
2640894,1651136330.092,8176
2640895,1651136330.094,8177
2640896,1651136330.096,8177
2640897,1651136330.098,8178
2640898,1651136330.1,8179
2640899,1651136330.102,8179
2640900,1651136330.104,8179
2640901,1651136330.106,8179
2640902,1651136330.108,8179
2640903,1651136330.11,8180
2640904,1651136330.112,8182
2640905,1651136330.114,8189
2640906,1651136330.116,8203
2640907,1651136330.118,8229
2640908,1651136330.12,8270
2640909,1651136330.122,8322
2640910,1651136330.124,8382
2640911,1651136330.126,8448
2640912,1651136330.128,8512
2640913,1651136330.13,8562
2640914,1651136330.132,8573
2640915,1651136330.134,8519
2640916,1651136330.136,8400
2640917,1651136330.138,8250
2640918,1651136330.14,8108
2640919,1651136330.142,8000
2640920,1651136330.144,7934
2640921,1651136330.146,7908
2640922,1651136330.148,7914
2640923,1651136330.15,7943
2640924,1651136330.152,7983
2640925,1651136330.154,8024
2640926,1651136330.156,8061
2640927,1651136330.158,8093
2640928,1651136330.16,8119
2640929,1651136330.162,8137
2640930,1651136330.164,8147
2640931,1651136330.166,8152
2640932,1651136330.168,8153
2640933,1651136330.17,8154
2640934,1651136330.172,8154
2640935,1651136330.174,8154
2640936,1651136330.176,8155
2640937,1651136330.178,8156
2640938,1651136330.18,8157
2640939,1651136330.182,8157
2640940,1651136330.184,8158
2640941,1651136330.186,8158
2640942,1651136330.188,8158
2640943,1651136330.19,8158
2640944,1651136330.192,8158
2640945,1651136330.194,8159
2640946,1651136330.196,8159
2640947,1651136330.198,8159
2640948,1651136330.2,8159
2640949,1651136330.202,8159
2640950,1651136330.204,8158
2640951,1651136330.206,8158
2640952,1651136330.208,8158
2640953,1651136330.21,8158
2640954,1651136330.212,8158
2640955,1651136330.214,8157
2640956,1651136330.216,8157
2640957,1651136330.218,8157
2640958,1651136330.22,8157
2640959,1651136330.222,8156
2640960,1651136330.224,8156
2640961,1651136330.226,8156
2640962,1651136330.228,8157
2640963,1651136330.23,8157
2640964,1651136330.232,8157
2640965,1651136330.234,8158
2640966,1651136330.236,8159
2640967,1651136330.238,8160
2640968,1651136330.24,8161
2640969,1651136330.242,8162
2640970,1651136330.244,8164
2640971,1651136330.246,8166
2640972,1651136330.248,8168
2640973,1651136330.25,8170
2640974,1651136330.252,8173
2640975,1651136330.254,8176
2640976,1651136330.256,8179
2640977,1651136330.258,8182
2640978,1651136330.26,8185
2640979,1651136330.262,8188
2640980,1651136330.264,8190
2640981,1651136330.266,8193
2640982,1651136330.268,8195
2640983,1651136330.27,8196
2640984,1651136330.272,8198
2640985,1651136330.274,8200
2640986,1651136330.276,8203
2640987,1651136330.278,8204
2640988,1651136330.28,8206
2640989,1651136330.282,8208
2640990,1651136330.284,8209
2640991,1651136330.286,8210
2640992,1651136330.288,8211
2640993,1651136330.29,8213
2640994,1651136330.292,8216
2640995,1651136330.294,8219
2640996,1651136330.296,8221
2640997,1651136330.298,8224
2640998,1651136330.3,8226
