,times,values
1760138,1651078722.908,8239
1760139,1651078722.91,8235
1760140,1651078722.912,8230
1760141,1651078722.914,8224
1760142,1651078722.916,8219
1760143,1651078722.918,8213
1760144,1651078722.92,8208
1760145,1651078722.922,8204
1760146,1651078722.924,8200
1760147,1651078722.926,8197
1760148,1651078722.928,8195
1760149,1651078722.93,8193
1760150,1651078722.932,8193
1760151,1651078722.934,8194
1760152,1651078722.936,8195
1760153,1651078722.938,8197
1760154,1651078722.94,8199
1760155,1651078722.942,8201
1760156,1651078722.944,8203
1760157,1651078722.946,8204
1760158,1651078722.948,8204
1760159,1651078722.95,8205
1760160,1651078722.952,8205
1760161,1651078722.954,8205
1760162,1651078722.956,8206
1760163,1651078722.958,8206
1760164,1651078722.96,8205
1760165,1651078722.962,8203
1760166,1651078722.964,8200
1760167,1651078722.966,8197
1760168,1651078722.968,8195
1760169,1651078722.97,8194
1760170,1651078722.972,8193
1760171,1651078722.974,8192
1760172,1651078722.976,8190
1760173,1651078722.978,8188
1760174,1651078722.98,8185
1760175,1651078722.982,8183
1760176,1651078722.984,8181
1760177,1651078722.986,8180
1760178,1651078722.988,8179
1760179,1651078722.99,8178
1760180,1651078722.992,8176
1760181,1651078722.994,8176
1760182,1651078722.996,8175
1760183,1651078722.998,8175
1760184,1651078723.0,8175
1760185,1651078723.002,8174
1760186,1651078723.004,8174
1760187,1651078723.006,8173
1760188,1651078723.008,8173
1760189,1651078723.01,8172
1760190,1651078723.012,8172
1760191,1651078723.014,8171
1760192,1651078723.016,8171
1760193,1651078723.018,8171
1760194,1651078723.02,8171
1760195,1651078723.022,8171
1760196,1651078723.024,8171
1760197,1651078723.026,8171
1760198,1651078723.028,8170
1760199,1651078723.03,8169
1760200,1651078723.032,8166
1760201,1651078723.034,8158
1760202,1651078723.036,8147
1760203,1651078723.038,8135
1760204,1651078723.04,8127
1760205,1651078723.042,8128
1760206,1651078723.044,8142
1760207,1651078723.046,8170
1760208,1651078723.048,8208
1760209,1651078723.05,8251
1760210,1651078723.052,8293
1760211,1651078723.054,8325
1760212,1651078723.056,8331
1760213,1651078723.058,8305
1760214,1651078723.06,8255
1760215,1651078723.062,8204
1760216,1651078723.064,8166
1760217,1651078723.066,8141
1760218,1651078723.068,8123
1760219,1651078723.07,8107
1760220,1651078723.072,8093
1760221,1651078723.074,8081
1760222,1651078723.076,8072
1760223,1651078723.078,8072
1760224,1651078723.08,8082
1760225,1651078723.082,8100
1760226,1651078723.084,8121
1760227,1651078723.086,8142
1760228,1651078723.088,8159
1760229,1651078723.09,8170
1760230,1651078723.092,8176
1760231,1651078723.094,8178
1760232,1651078723.096,8179
1760233,1651078723.098,8180
1760234,1651078723.1,8180
1760235,1651078723.102,8180
1760236,1651078723.104,8180
1760237,1651078723.106,8181
1760238,1651078723.108,8182
1760239,1651078723.11,8183
1760240,1651078723.112,8184
1760241,1651078723.114,8185
1760242,1651078723.116,8186
1760243,1651078723.118,8187
1760244,1651078723.12,8187
1760245,1651078723.122,8188
1760246,1651078723.124,8188
1760247,1651078723.126,8189
1760248,1651078723.128,8190
1760249,1651078723.13,8191
1760250,1651078723.132,8191
1760251,1651078723.134,8192
1760252,1651078723.136,8192
1760253,1651078723.138,8193
1760254,1651078723.14,8193
1760255,1651078723.142,8193
1760256,1651078723.144,8194
1760257,1651078723.146,8194
1760258,1651078723.148,8195
1760259,1651078723.15,8196
1760260,1651078723.152,8196
1760261,1651078723.154,8198
1760262,1651078723.156,8199
1760263,1651078723.158,8201
1760264,1651078723.16,8203
1760265,1651078723.162,8205
1760266,1651078723.164,8208
1760267,1651078723.166,8211
1760268,1651078723.168,8214
1760269,1651078723.17,8218
1760270,1651078723.172,8221
1760271,1651078723.174,8225
1760272,1651078723.176,8229
1760273,1651078723.178,8233
1760274,1651078723.18,8236
1760275,1651078723.182,8239
1760276,1651078723.184,8242
1760277,1651078723.186,8245
1760278,1651078723.188,8248
1760279,1651078723.19,8249
1760280,1651078723.192,8251
1760281,1651078723.194,8251
1760282,1651078723.196,8251
1760283,1651078723.198,8250
1760284,1651078723.2,8248
1760285,1651078723.202,8244
1760286,1651078723.204,8240
1760287,1651078723.206,8234
1760288,1651078723.208,8228
1760289,1651078723.21,8222
1760290,1651078723.212,8216
1760291,1651078723.214,8210
1760292,1651078723.216,8204
1760293,1651078723.218,8199
1760294,1651078723.22,8195
1760295,1651078723.222,8193
1760296,1651078723.224,8192
1760297,1651078723.226,8193
1760298,1651078723.228,8194
1760299,1651078723.23,8195
1760300,1651078723.232,8196
1760301,1651078723.234,8198
1760302,1651078723.236,8200
1760303,1651078723.238,8202
1760304,1651078723.24,8203
1760305,1651078723.242,8205
1760306,1651078723.244,8206
1760307,1651078723.246,8206
1760308,1651078723.248,8207
1760309,1651078723.25,8207
1760310,1651078723.252,8208
1760311,1651078723.254,8207
1760312,1651078723.256,8205
1760313,1651078723.258,8202
1760314,1651078723.26,8199
1760315,1651078723.262,8196
1760316,1651078723.264,8194
1760317,1651078723.266,8193
1760318,1651078723.268,8191
1760319,1651078723.27,8189
1760320,1651078723.272,8187
1760321,1651078723.274,8185
1760322,1651078723.276,8182
1760323,1651078723.278,8180
1760324,1651078723.28,8179
1760325,1651078723.282,8178
1760326,1651078723.284,8177
1760327,1651078723.286,8176
1760328,1651078723.288,8175
1760329,1651078723.29,8175
1760330,1651078723.292,8174
1760331,1651078723.294,8173
1760332,1651078723.296,8173
1760333,1651078723.298,8172
1760334,1651078723.3,8172
1760335,1651078723.302,8172
1760336,1651078723.304,8172
1760337,1651078723.306,8172
1760338,1651078723.308,8171
1760339,1651078723.31,8171
1760340,1651078723.312,8171
1760341,1651078723.314,8171
1760342,1651078723.316,8171
1760343,1651078723.318,8171
1760344,1651078723.32,8171
1760345,1651078723.322,8171
1760346,1651078723.324,8170
1760347,1651078723.326,8166
1760348,1651078723.328,8159
1760349,1651078723.33,8148
1760350,1651078723.332,8136
1760351,1651078723.334,8127
1760352,1651078723.336,8128
1760353,1651078723.338,8141
1760354,1651078723.34,8167
1760355,1651078723.342,8202
1760356,1651078723.344,8242
1760357,1651078723.346,8284
1760358,1651078723.348,8317
1760359,1651078723.35,8328
1760360,1651078723.352,8304
1760361,1651078723.354,8254
1760362,1651078723.356,8202
1760363,1651078723.358,8164
1760364,1651078723.36,8139
1760365,1651078723.362,8121
1760366,1651078723.364,8106
1760367,1651078723.366,8093
1760368,1651078723.368,8080
1760369,1651078723.37,8070
1760370,1651078723.372,8069
1760371,1651078723.374,8079
1760372,1651078723.376,8097
1760373,1651078723.378,8119
1760374,1651078723.38,8140
1760375,1651078723.382,8157
1760376,1651078723.384,8167
1760377,1651078723.386,8172
1760378,1651078723.388,8175
1760379,1651078723.39,8176
1760380,1651078723.392,8177
1760381,1651078723.394,8177
1760382,1651078723.396,8178
1760383,1651078723.398,8178
1760384,1651078723.4,8179
1760385,1651078723.402,8179
1760386,1651078723.404,8180
1760387,1651078723.406,8181
1760388,1651078723.408,8182
1760389,1651078723.41,8183
1760390,1651078723.412,8183
1760391,1651078723.414,8184
1760392,1651078723.416,8184
1760393,1651078723.418,8184
1760394,1651078723.42,8185
1760395,1651078723.422,8185
1760396,1651078723.424,8185
1760397,1651078723.426,8186
1760398,1651078723.428,8186
1760399,1651078723.43,8186
1760400,1651078723.432,8186
1760401,1651078723.434,8187
1760402,1651078723.436,8187
1760403,1651078723.438,8187
1760404,1651078723.44,8187
1760405,1651078723.442,8188
1760406,1651078723.444,8188
1760407,1651078723.446,8189
1760408,1651078723.448,8190
1760409,1651078723.45,8191
1760410,1651078723.452,8192
1760411,1651078723.454,8194
1760412,1651078723.456,8196
1760413,1651078723.458,8199
1760414,1651078723.46,8202
1760415,1651078723.462,8206
1760416,1651078723.464,8209
1760417,1651078723.466,8213
1760418,1651078723.468,8217
1760419,1651078723.47,8221
1760420,1651078723.472,8224
1760421,1651078723.474,8227
1760422,1651078723.476,8230
1760423,1651078723.478,8233
1760424,1651078723.48,8236
1760425,1651078723.482,8238
1760426,1651078723.484,8240
1760427,1651078723.486,8242
1760428,1651078723.488,8243
1760429,1651078723.49,8243
1760430,1651078723.492,8242
1760431,1651078723.494,8239
1760432,1651078723.496,8235
1760433,1651078723.498,8231
1760434,1651078723.5,8226
1760435,1651078723.502,8220
1760436,1651078723.504,8214
1760437,1651078723.506,8209
1760438,1651078723.508,8204
1760439,1651078723.51,8200
1760440,1651078723.512,8195
1760441,1651078723.514,8191
1760442,1651078723.516,8188
1760443,1651078723.518,8187
1760444,1651078723.52,8188
1760445,1651078723.522,8189
1760446,1651078723.524,8191
1760447,1651078723.526,8193
1760448,1651078723.528,8195
1760449,1651078723.53,8197
1760450,1651078723.532,8199
1760451,1651078723.534,8200
1760452,1651078723.536,8202
1760453,1651078723.538,8203
1760454,1651078723.54,8204
1760455,1651078723.542,8204
1760456,1651078723.544,8204
1760457,1651078723.546,8204
1760458,1651078723.548,8202
1760459,1651078723.55,8200
1760460,1651078723.552,8197
1760461,1651078723.554,8195
1760462,1651078723.556,8193
1760463,1651078723.558,8192
1760464,1651078723.56,8192
1760465,1651078723.562,8190
1760466,1651078723.564,8188
1760467,1651078723.566,8185
1760468,1651078723.568,8182
1760469,1651078723.57,8180
1760470,1651078723.572,8178
1760471,1651078723.574,8178
1760472,1651078723.576,8177
1760473,1651078723.578,8176
1760474,1651078723.58,8176
1760475,1651078723.582,8175
1760476,1651078723.584,8174
1760477,1651078723.586,8173
1760478,1651078723.588,8173
1760479,1651078723.59,8173
1760480,1651078723.592,8173
1760481,1651078723.594,8173
1760482,1651078723.596,8173
1760483,1651078723.598,8173
1760484,1651078723.6,8172
1760485,1651078723.602,8172
1760486,1651078723.604,8172
1760487,1651078723.606,8172
1760488,1651078723.608,8172
1760489,1651078723.61,8172
1760490,1651078723.612,8172
1760491,1651078723.614,8172
1760492,1651078723.616,8172
1760493,1651078723.618,8171
1760494,1651078723.62,8168
1760495,1651078723.622,8162
1760496,1651078723.624,8151
1760497,1651078723.626,8138
1760498,1651078723.628,8128
1760499,1651078723.63,8126
1760500,1651078723.632,8138
1760501,1651078723.634,8166
1760502,1651078723.636,8205
1760503,1651078723.638,8250
1760504,1651078723.64,8296
1760505,1651078723.642,8336
1760506,1651078723.644,8353
1760507,1651078723.646,8333
1760508,1651078723.648,8281
1760509,1651078723.65,8221
1760510,1651078723.652,8174
1760511,1651078723.654,8144
1760512,1651078723.656,8124
1760513,1651078723.658,8107
1760514,1651078723.66,8092
1760515,1651078723.662,8079
1760516,1651078723.664,8071
1760517,1651078723.666,8073
1760518,1651078723.668,8085
1760519,1651078723.67,8105
1760520,1651078723.672,8128
1760521,1651078723.674,8149
1760522,1651078723.676,8164
1760523,1651078723.678,8173
1760524,1651078723.68,8177
1760525,1651078723.682,8179
1760526,1651078723.684,8179
1760527,1651078723.686,8180
1760528,1651078723.688,8181
1760529,1651078723.69,8181
1760530,1651078723.692,8182
1760531,1651078723.694,8182
1760532,1651078723.696,8182
1760533,1651078723.698,8182
1760534,1651078723.7,8182
1760535,1651078723.702,8183
1760536,1651078723.704,8183
1760537,1651078723.706,8184
1760538,1651078723.708,8184
1760539,1651078723.71,8185
1760540,1651078723.712,8186
1760541,1651078723.714,8186
1760542,1651078723.716,8186
1760543,1651078723.718,8187
1760544,1651078723.72,8188
1760545,1651078723.722,8189
1760546,1651078723.724,8190
1760547,1651078723.726,8190
1760548,1651078723.728,8191
1760549,1651078723.73,8191
1760550,1651078723.732,8192
1760551,1651078723.734,8192
1760552,1651078723.736,8192
1760553,1651078723.738,8193
1760554,1651078723.74,8193
1760555,1651078723.742,8194
1760556,1651078723.744,8195
1760557,1651078723.746,8196
1760558,1651078723.748,8198
1760559,1651078723.75,8200
1760560,1651078723.752,8203
1760561,1651078723.754,8206
1760562,1651078723.756,8209
1760563,1651078723.758,8214
1760564,1651078723.76,8218
1760565,1651078723.762,8222
1760566,1651078723.764,8226
1760567,1651078723.766,8230
1760568,1651078723.768,8233
1760569,1651078723.77,8236
1760570,1651078723.772,8239
1760571,1651078723.774,8241
1760572,1651078723.776,8244
1760573,1651078723.778,8246
1760574,1651078723.78,8247
1760575,1651078723.782,8248
1760576,1651078723.784,8247
1760577,1651078723.786,8246
1760578,1651078723.788,8243
1760579,1651078723.79,8239
1760580,1651078723.792,8234
1760581,1651078723.794,8228
1760582,1651078723.796,8222
1760583,1651078723.798,8216
1760584,1651078723.8,8211
1760585,1651078723.802,8206
1760586,1651078723.804,8201
1760587,1651078723.806,8196
1760588,1651078723.808,8193
1760589,1651078723.81,8190
1760590,1651078723.812,8189
1760591,1651078723.814,8188
1760592,1651078723.816,8189
1760593,1651078723.818,8191
1760594,1651078723.82,8193
1760595,1651078723.822,8196
1760596,1651078723.824,8199
1760597,1651078723.826,8201
1760598,1651078723.828,8203
1760599,1651078723.83,8204
1760600,1651078723.832,8205
1760601,1651078723.834,8205
1760602,1651078723.836,8205
1760603,1651078723.838,8205
1760604,1651078723.84,8206
1760605,1651078723.842,8205
1760606,1651078723.844,8202
1760607,1651078723.846,8199
1760608,1651078723.848,8197
1760609,1651078723.85,8195
1760610,1651078723.852,8193
1760611,1651078723.854,8192
1760612,1651078723.856,8189
1760613,1651078723.858,8186
1760614,1651078723.86,8182
1760615,1651078723.862,8177
1760616,1651078723.864,8174
1760617,1651078723.866,8171
1760618,1651078723.868,8169
1760619,1651078723.87,8167
1760620,1651078723.872,8165
1760621,1651078723.874,8164
1760622,1651078723.876,8164
1760623,1651078723.878,8164
1760624,1651078723.88,8164
1760625,1651078723.882,8164
1760626,1651078723.884,8164
1760627,1651078723.886,8165
1760628,1651078723.888,8165
1760629,1651078723.89,8166
1760630,1651078723.892,8166
1760631,1651078723.894,8167
1760632,1651078723.896,8167
1760633,1651078723.898,8168
1760634,1651078723.9,8169
1760635,1651078723.902,8169
1760636,1651078723.904,8169
1760637,1651078723.906,8170
1760638,1651078723.908,8170
1760639,1651078723.91,8169
1760640,1651078723.912,8168
1760641,1651078723.914,8165
1760642,1651078723.916,8157
1760643,1651078723.918,8145
1760644,1651078723.92,8132
1760645,1651078723.922,8123
1760646,1651078723.924,8123
1760647,1651078723.926,8136
1760648,1651078723.928,8162
1760649,1651078723.93,8198
1760650,1651078723.932,8241
1760651,1651078723.934,8286
1760652,1651078723.936,8324
1760653,1651078723.938,8339
1760654,1651078723.94,8317
1760655,1651078723.942,8265
1760656,1651078723.944,8209
1760657,1651078723.946,8167
1760658,1651078723.948,8141
1760659,1651078723.95,8123
1760660,1651078723.952,8108
1760661,1651078723.954,8093
1760662,1651078723.956,8079
1760663,1651078723.958,8071
1760664,1651078723.96,8073
1760665,1651078723.962,8087
1760666,1651078723.964,8107
1760667,1651078723.966,8129
1760668,1651078723.968,8149
1760669,1651078723.97,8163
1760670,1651078723.972,8172
1760671,1651078723.974,8176
1760672,1651078723.976,8177
1760673,1651078723.978,8178
1760674,1651078723.98,8179
1760675,1651078723.982,8179
1760676,1651078723.984,8180
1760677,1651078723.986,8180
1760678,1651078723.988,8181
1760679,1651078723.99,8181
1760680,1651078723.992,8181
1760681,1651078723.994,8181
1760682,1651078723.996,8181
1760683,1651078723.998,8181
1760684,1651078724.0,8182
1760685,1651078724.002,8184
1760686,1651078724.004,8185
1760687,1651078724.006,8185
1760688,1651078724.008,8186
1760689,1651078724.01,8187
1760690,1651078724.012,8187
1760691,1651078724.014,8187
1760692,1651078724.016,8188
1760693,1651078724.018,8188
1760694,1651078724.02,8189
1760695,1651078724.022,8189
1760696,1651078724.024,8190
1760697,1651078724.026,8190
1760698,1651078724.028,8191
1760699,1651078724.03,8191
1760700,1651078724.032,8191
1760701,1651078724.034,8192
1760702,1651078724.036,8193
1760703,1651078724.038,8194
1760704,1651078724.04,8195
1760705,1651078724.042,8197
1760706,1651078724.044,8199
1760707,1651078724.046,8202
1760708,1651078724.048,8205
1760709,1651078724.05,8209
1760710,1651078724.052,8212
1760711,1651078724.054,8216
1760712,1651078724.056,8220
1760713,1651078724.058,8224
1760714,1651078724.06,8227
1760715,1651078724.062,8231
1760716,1651078724.064,8234
1760717,1651078724.066,8236
1760718,1651078724.068,8239
1760719,1651078724.07,8242
1760720,1651078724.072,8244
1760721,1651078724.074,8246
1760722,1651078724.076,8247
1760723,1651078724.078,8247
1760724,1651078724.08,8245
1760725,1651078724.082,8243
1760726,1651078724.084,8239
1760727,1651078724.086,8235
1760728,1651078724.088,8230
1760729,1651078724.09,8224
1760730,1651078724.092,8218
1760731,1651078724.094,8212
1760732,1651078724.096,8207
1760733,1651078724.098,8202
1760734,1651078724.1,8198
1760735,1651078724.102,8195
1760736,1651078724.104,8192
1760737,1651078724.106,8191
1760738,1651078724.108,8191
1760739,1651078724.11,8191
1760740,1651078724.112,8193
1760741,1651078724.114,8195
1760742,1651078724.116,8197
1760743,1651078724.118,8199
1760744,1651078724.12,8201
1760745,1651078724.122,8203
1760746,1651078724.124,8203
1760747,1651078724.126,8204
1760748,1651078724.128,8204
1760749,1651078724.13,8203
1760750,1651078724.132,8203
1760751,1651078724.134,8203
1760752,1651078724.136,8202
1760753,1651078724.138,8201
1760754,1651078724.14,8198
1760755,1651078724.142,8195
1760756,1651078724.144,8193
1760757,1651078724.146,8192
1760758,1651078724.148,8191
1760759,1651078724.15,8190
1760760,1651078724.152,8188
1760761,1651078724.154,8186
1760762,1651078724.156,8184
1760763,1651078724.158,8181
1760764,1651078724.16,8179
1760765,1651078724.162,8178
1760766,1651078724.164,8177
1760767,1651078724.166,8176
1760768,1651078724.168,8176
1760769,1651078724.17,8176
1760770,1651078724.172,8175
1760771,1651078724.174,8175
1760772,1651078724.176,8175
1760773,1651078724.178,8174
1760774,1651078724.18,8174
1760775,1651078724.182,8174
1760776,1651078724.184,8174
1760777,1651078724.186,8173
1760778,1651078724.188,8173
1760779,1651078724.19,8173
1760780,1651078724.192,8173
1760781,1651078724.194,8173
1760782,1651078724.196,8173
1760783,1651078724.198,8173
1760784,1651078724.2,8172
1760785,1651078724.202,8172
1760786,1651078724.204,8172
1760787,1651078724.206,8171
1760788,1651078724.208,8168
1760789,1651078724.21,8161
1760790,1651078724.212,8151
1760791,1651078724.214,8139
1760792,1651078724.216,8129
1760793,1651078724.218,8127
1760794,1651078724.22,8138
1760795,1651078724.222,8164
1760796,1651078724.224,8200
1760797,1651078724.226,8242
1760798,1651078724.228,8284
1760799,1651078724.23,8321
1760800,1651078724.232,8336
1760801,1651078724.234,8319
1760802,1651078724.236,8272
1760803,1651078724.238,8218
1760804,1651078724.24,8176
1760805,1651078724.242,8148
1760806,1651078724.244,8128
1760807,1651078724.246,8112
1760808,1651078724.248,8098
1760809,1651078724.25,8085
1760810,1651078724.252,8075
1760811,1651078724.254,8073
1760812,1651078724.256,8081
1760813,1651078724.258,8098
1760814,1651078724.26,8120
1760815,1651078724.262,8141
1760816,1651078724.264,8159
1760817,1651078724.266,8170
1760818,1651078724.268,8176
1760819,1651078724.27,8179
1760820,1651078724.272,8180
1760821,1651078724.274,8180
1760822,1651078724.276,8181
1760823,1651078724.278,8181
1760824,1651078724.28,8181
1760825,1651078724.282,8181
1760826,1651078724.284,8181
1760827,1651078724.286,8182
1760828,1651078724.288,8183
1760829,1651078724.29,8184
1760830,1651078724.292,8185
1760831,1651078724.294,8186
1760832,1651078724.296,8187
1760833,1651078724.298,8188
1760834,1651078724.3,8189
1760835,1651078724.302,8190
1760836,1651078724.304,8191
1760837,1651078724.306,8192
1760838,1651078724.308,8192
1760839,1651078724.31,8192
1760840,1651078724.312,8192
1760841,1651078724.314,8192
1760842,1651078724.316,8192
1760843,1651078724.318,8193
1760844,1651078724.32,8194
1760845,1651078724.322,8194
1760846,1651078724.324,8195
1760847,1651078724.326,8196
1760848,1651078724.328,8197
1760849,1651078724.33,8198
1760850,1651078724.332,8199
1760851,1651078724.334,8200
1760852,1651078724.336,8202
1760853,1651078724.338,8204
1760854,1651078724.34,8206
1760855,1651078724.342,8209
1760856,1651078724.344,8212
1760857,1651078724.346,8216
1760858,1651078724.348,8219
1760859,1651078724.35,8223
1760860,1651078724.352,8227
1760861,1651078724.354,8231
1760862,1651078724.356,8235
1760863,1651078724.358,8238
1760864,1651078724.36,8241
1760865,1651078724.362,8244
1760866,1651078724.364,8246
1760867,1651078724.366,8248
1760868,1651078724.368,8250
1760869,1651078724.37,8251
1760870,1651078724.372,8251
1760871,1651078724.374,8250
1760872,1651078724.376,8247
1760873,1651078724.378,8243
1760874,1651078724.38,8238
1760875,1651078724.382,8233
1760876,1651078724.384,8227
1760877,1651078724.386,8222
1760878,1651078724.388,8216
1760879,1651078724.39,8211
1760880,1651078724.392,8206
1760881,1651078724.394,8201
1760882,1651078724.396,8197
1760883,1651078724.398,8194
1760884,1651078724.4,8192
1760885,1651078724.402,8192
1760886,1651078724.404,8192
1760887,1651078724.406,8193
1760888,1651078724.408,8195
1760889,1651078724.41,8196
1760890,1651078724.412,8198
1760891,1651078724.414,8200
1760892,1651078724.416,8202
1760893,1651078724.418,8203
1760894,1651078724.42,8204
1760895,1651078724.422,8204
1760896,1651078724.424,8204
1760897,1651078724.426,8204
1760898,1651078724.428,8204
1760899,1651078724.43,8203
1760900,1651078724.432,8201
1760901,1651078724.434,8198
1760902,1651078724.436,8196
1760903,1651078724.438,8194
1760904,1651078724.44,8192
1760905,1651078724.442,8191
1760906,1651078724.444,8190
1760907,1651078724.446,8188
1760908,1651078724.448,8186
1760909,1651078724.45,8184
1760910,1651078724.452,8181
1760911,1651078724.454,8180
1760912,1651078724.456,8179
1760913,1651078724.458,8178
1760914,1651078724.46,8177
1760915,1651078724.462,8176
1760916,1651078724.464,8175
1760917,1651078724.466,8175
1760918,1651078724.468,8174
1760919,1651078724.47,8174
1760920,1651078724.472,8174
1760921,1651078724.474,8174
1760922,1651078724.476,8174
1760923,1651078724.478,8174
1760924,1651078724.48,8174
1760925,1651078724.482,8175
1760926,1651078724.484,8175
1760927,1651078724.486,8174
1760928,1651078724.488,8174
1760929,1651078724.49,8173
1760930,1651078724.492,8173
1760931,1651078724.494,8172
1760932,1651078724.496,8172
1760933,1651078724.498,8173
1760934,1651078724.5,8173
1760935,1651078724.502,8171
1760936,1651078724.504,8165
1760937,1651078724.506,8155
1760938,1651078724.508,8142
1760939,1651078724.51,8133
1760940,1651078724.512,8130
1760941,1651078724.514,8139
1760942,1651078724.516,8161
1760943,1651078724.518,8195
1760944,1651078724.52,8236
1760945,1651078724.522,8278
1760946,1651078724.524,8316
1760947,1651078724.526,8333
1760948,1651078724.528,8317
1760949,1651078724.53,8271
1760950,1651078724.532,8218
1760951,1651078724.534,8178
1760952,1651078724.536,8152
1760953,1651078724.538,8134
1760954,1651078724.54,8119
1760955,1651078724.542,8105
1760956,1651078724.544,8091
1760957,1651078724.546,8080
1760958,1651078724.548,8076
1760959,1651078724.55,8084
1760960,1651078724.552,8100
1760961,1651078724.554,8122
1760962,1651078724.556,8144
1760963,1651078724.558,8161
1760964,1651078724.56,8173
1760965,1651078724.562,8179
1760966,1651078724.564,8181
1760967,1651078724.566,8182
1760968,1651078724.568,8182
1760969,1651078724.57,8183
1760970,1651078724.572,8183
1760971,1651078724.574,8184
1760972,1651078724.576,8185
1760973,1651078724.578,8186
1760974,1651078724.58,8186
1760975,1651078724.582,8186
1760976,1651078724.584,8187
1760977,1651078724.586,8187
1760978,1651078724.588,8188
1760979,1651078724.59,8189
1760980,1651078724.592,8189
1760981,1651078724.594,8189
1760982,1651078724.596,8190
1760983,1651078724.598,8190
1760984,1651078724.6,8190
1760985,1651078724.602,8190
1760986,1651078724.604,8191
1760987,1651078724.606,8191
1760988,1651078724.608,8192
1760989,1651078724.61,8192
1760990,1651078724.612,8193
1760991,1651078724.614,8193
1760992,1651078724.616,8193
1760993,1651078724.618,8194
1760994,1651078724.62,8194
1760995,1651078724.622,8195
1760996,1651078724.624,8196
1760997,1651078724.626,8197
1760998,1651078724.628,8198
