,times,values
1760299,1634745522.022,8189
1760300,1634745522.024,8189
1760301,1634745522.026,8190
1760302,1634745522.028,8190
1760303,1634745522.03,8191
1760304,1634745522.032,8191
1760305,1634745522.034,8191
1760306,1634745522.036,8191
1760307,1634745522.038,8191
1760308,1634745522.04,8191
1760309,1634745522.042,8192
1760310,1634745522.044,8192
1760311,1634745522.046,8192
1760312,1634745522.048,8193
1760313,1634745522.05,8193
1760314,1634745522.052,8193
1760315,1634745522.054,8192
1760316,1634745522.056,8192
1760317,1634745522.058,8192
1760318,1634745522.06,8193
1760319,1634745522.062,8193
1760320,1634745522.064,8193
1760321,1634745522.066,8193
1760322,1634745522.068,8193
1760323,1634745522.07,8193
1760324,1634745522.072,8194
1760325,1634745522.074,8194
1760326,1634745522.076,8195
1760327,1634745522.078,8196
1760328,1634745522.08,8197
1760329,1634745522.082,8198
1760330,1634745522.084,8199
1760331,1634745522.086,8200
1760332,1634745522.088,8201
1760333,1634745522.09,8201
1760334,1634745522.092,8202
1760335,1634745522.094,8203
1760336,1634745522.096,8204
1760337,1634745522.098,8204
1760338,1634745522.1,8205
1760339,1634745522.102,8207
1760340,1634745522.104,8209
1760341,1634745522.106,8211
1760342,1634745522.108,8216
1760343,1634745522.11,8221
1760344,1634745522.112,8225
1760345,1634745522.114,8227
1760346,1634745522.116,8227
1760347,1634745522.118,8226
1760348,1634745522.12,8224
1760349,1634745522.122,8221
1760350,1634745522.124,8217
1760351,1634745522.126,8211
1760352,1634745522.128,8204
1760353,1634745522.13,8196
1760354,1634745522.132,8188
1760355,1634745522.134,8181
1760356,1634745522.136,8175
1760357,1634745522.138,8170
1760358,1634745522.14,8166
1760359,1634745522.142,8164
1760360,1634745522.144,8162
1760361,1634745522.146,8162
1760362,1634745522.148,8163
1760363,1634745522.15,8164
1760364,1634745522.152,8166
1760365,1634745522.154,8167
1760366,1634745522.156,8168
1760367,1634745522.158,8169
1760368,1634745522.16,8170
1760369,1634745522.162,8170
1760370,1634745522.164,8170
1760371,1634745522.166,8171
1760372,1634745522.168,8171
1760373,1634745522.17,8172
1760374,1634745522.172,8173
1760375,1634745522.174,8173
1760376,1634745522.176,8173
1760377,1634745522.178,8173
1760378,1634745522.18,8171
1760379,1634745522.182,8164
1760380,1634745522.184,8148
1760381,1634745522.186,8123
1760382,1634745522.188,8095
1760383,1634745522.19,8074
1760384,1634745522.192,8063
1760385,1634745522.194,8059
1760386,1634745522.196,8061
1760387,1634745522.198,8069
1760388,1634745522.2,8090
1760389,1634745522.202,8137
1760390,1634745522.204,8216
1760391,1634745522.206,8308
1760392,1634745522.208,8382
1760393,1634745522.21,8424
1760394,1634745522.212,8434
1760395,1634745522.214,8419
1760396,1634745522.216,8380
1760397,1634745522.218,8319
1760398,1634745522.22,8251
1760399,1634745522.222,8194
1760400,1634745522.224,8160
1760401,1634745522.226,8148
1760402,1634745522.228,8152
1760403,1634745522.23,8161
1760404,1634745522.232,8169
1760405,1634745522.234,8174
1760406,1634745522.236,8174
1760407,1634745522.238,8172
1760408,1634745522.24,8170
1760409,1634745522.242,8167
1760410,1634745522.244,8165
1760411,1634745522.246,8163
1760412,1634745522.248,8162
1760413,1634745522.25,8162
1760414,1634745522.252,8162
1760415,1634745522.254,8163
1760416,1634745522.256,8163
1760417,1634745522.258,8163
1760418,1634745522.26,8163
1760419,1634745522.262,8163
1760420,1634745522.264,8164
1760421,1634745522.266,8164
1760422,1634745522.268,8164
1760423,1634745522.27,8164
1760424,1634745522.272,8164
1760425,1634745522.274,8165
1760426,1634745522.276,8165
1760427,1634745522.278,8165
1760428,1634745522.28,8166
1760429,1634745522.282,8166
1760430,1634745522.284,8167
1760431,1634745522.286,8167
1760432,1634745522.288,8167
1760433,1634745522.29,8167
1760434,1634745522.292,8168
1760435,1634745522.294,8168
1760436,1634745522.296,8169
1760437,1634745522.298,8170
1760438,1634745522.3,8170
1760439,1634745522.302,8171
1760440,1634745522.304,8171
1760441,1634745522.306,8172
1760442,1634745522.308,8172
1760443,1634745522.31,8173
1760444,1634745522.312,8174
1760445,1634745522.314,8175
1760446,1634745522.316,8176
1760447,1634745522.318,8177
1760448,1634745522.32,8179
1760449,1634745522.322,8180
1760450,1634745522.324,8181
1760451,1634745522.326,8183
1760452,1634745522.328,8184
1760453,1634745522.33,8185
1760454,1634745522.332,8186
1760455,1634745522.334,8187
1760456,1634745522.336,8189
1760457,1634745522.338,8191
1760458,1634745522.34,8193
1760459,1634745522.342,8195
1760460,1634745522.344,8197
1760461,1634745522.346,8199
1760462,1634745522.348,8201
1760463,1634745522.35,8202
1760464,1634745522.352,8204
1760465,1634745522.354,8205
1760466,1634745522.356,8207
1760467,1634745522.358,8208
1760468,1634745522.36,8209
1760469,1634745522.362,8210
1760470,1634745522.364,8211
1760471,1634745522.366,8212
1760472,1634745522.368,8213
1760473,1634745522.37,8214
1760474,1634745522.372,8215
1760475,1634745522.374,8215
1760476,1634745522.376,8216
1760477,1634745522.378,8217
1760478,1634745522.38,8218
1760479,1634745522.382,8220
1760480,1634745522.384,8221
1760481,1634745522.386,8222
1760482,1634745522.388,8225
1760483,1634745522.39,8227
1760484,1634745522.392,8229
1760485,1634745522.394,8231
1760486,1634745522.396,8233
1760487,1634745522.398,8235
1760488,1634745522.4,8235
1760489,1634745522.402,8235
1760490,1634745522.404,8234
1760491,1634745522.406,8233
1760492,1634745522.408,8231
1760493,1634745522.41,8228
1760494,1634745522.412,8225
1760495,1634745522.414,8221
1760496,1634745522.416,8218
1760497,1634745522.418,8215
1760498,1634745522.42,8212
1760499,1634745522.422,8209
1760500,1634745522.424,8207
1760501,1634745522.426,8205
1760502,1634745522.428,8203
1760503,1634745522.43,8202
1760504,1634745522.432,8201
1760505,1634745522.434,8200
1760506,1634745522.436,8198
1760507,1634745522.438,8197
1760508,1634745522.44,8197
1760509,1634745522.442,8197
1760510,1634745522.444,8196
1760511,1634745522.446,8196
1760512,1634745522.448,8195
1760513,1634745522.45,8195
1760514,1634745522.452,8195
1760515,1634745522.454,8194
1760516,1634745522.456,8194
1760517,1634745522.458,8194
1760518,1634745522.46,8194
1760519,1634745522.462,8194
1760520,1634745522.464,8194
1760521,1634745522.466,8194
1760522,1634745522.468,8194
1760523,1634745522.47,8194
1760524,1634745522.472,8194
1760525,1634745522.474,8194
1760526,1634745522.476,8194
1760527,1634745522.478,8193
1760528,1634745522.48,8193
1760529,1634745522.482,8193
1760530,1634745522.484,8193
1760531,1634745522.486,8193
1760532,1634745522.488,8192
1760533,1634745522.49,8192
1760534,1634745522.492,8192
1760535,1634745522.494,8192
1760536,1634745522.496,8191
1760537,1634745522.498,8191
1760538,1634745522.5,8191
1760539,1634745522.502,8190
1760540,1634745522.504,8190
1760541,1634745522.506,8190
1760542,1634745522.508,8191
1760543,1634745522.51,8192
1760544,1634745522.512,8193
1760545,1634745522.514,8193
1760546,1634745522.516,8193
1760547,1634745522.518,8193
1760548,1634745522.52,8193
1760549,1634745522.522,8194
1760550,1634745522.524,8195
1760551,1634745522.526,8197
1760552,1634745522.528,8198
1760553,1634745522.53,8200
1760554,1634745522.532,8202
1760555,1634745522.534,8204
1760556,1634745522.536,8208
1760557,1634745522.538,8213
1760558,1634745522.54,8217
1760559,1634745522.542,8220
1760560,1634745522.544,8221
1760561,1634745522.546,8220
1760562,1634745522.548,8218
1760563,1634745522.55,8216
1760564,1634745522.552,8213
1760565,1634745522.554,8210
1760566,1634745522.556,8205
1760567,1634745522.558,8200
1760568,1634745522.56,8195
1760569,1634745522.562,8190
1760570,1634745522.564,8186
1760571,1634745522.566,8182
1760572,1634745522.568,8180
1760573,1634745522.57,8178
1760574,1634745522.572,8177
1760575,1634745522.574,8177
1760576,1634745522.576,8176
1760577,1634745522.578,8176
1760578,1634745522.58,8176
1760579,1634745522.582,8176
1760580,1634745522.584,8176
1760581,1634745522.586,8176
1760582,1634745522.588,8176
1760583,1634745522.59,8175
1760584,1634745522.592,8175
1760585,1634745522.594,8175
1760586,1634745522.596,8176
1760587,1634745522.598,8176
1760588,1634745522.6,8177
1760589,1634745522.602,8177
1760590,1634745522.604,8177
1760591,1634745522.606,8176
1760592,1634745522.608,8174
1760593,1634745522.61,8166
1760594,1634745522.612,8151
1760595,1634745522.614,8128
1760596,1634745522.616,8101
1760597,1634745522.618,8081
1760598,1634745522.62,8069
1760599,1634745522.622,8064
1760600,1634745522.624,8065
1760601,1634745522.626,8074
1760602,1634745522.628,8097
1760603,1634745522.63,8147
1760604,1634745522.632,8226
1760605,1634745522.634,8310
1760606,1634745522.636,8375
1760607,1634745522.638,8410
1760608,1634745522.64,8419
1760609,1634745522.642,8406
1760610,1634745522.644,8370
1760611,1634745522.646,8313
1760612,1634745522.648,8247
1760613,1634745522.65,8191
1760614,1634745522.652,8157
1760615,1634745522.654,8147
1760616,1634745522.656,8151
1760617,1634745522.658,8161
1760618,1634745522.66,8169
1760619,1634745522.662,8175
1760620,1634745522.664,8176
1760621,1634745522.666,8174
1760622,1634745522.668,8171
1760623,1634745522.67,8168
1760624,1634745522.672,8166
1760625,1634745522.674,8164
1760626,1634745522.676,8163
1760627,1634745522.678,8163
1760628,1634745522.68,8163
1760629,1634745522.682,8163
1760630,1634745522.684,8163
1760631,1634745522.686,8163
1760632,1634745522.688,8164
1760633,1634745522.69,8164
1760634,1634745522.692,8164
1760635,1634745522.694,8164
1760636,1634745522.696,8165
1760637,1634745522.698,8165
1760638,1634745522.7,8165
1760639,1634745522.702,8166
1760640,1634745522.704,8166
1760641,1634745522.706,8167
1760642,1634745522.708,8167
1760643,1634745522.71,8167
1760644,1634745522.712,8168
1760645,1634745522.714,8168
1760646,1634745522.716,8169
1760647,1634745522.718,8169
1760648,1634745522.72,8170
1760649,1634745522.722,8170
1760650,1634745522.724,8170
1760651,1634745522.726,8170
1760652,1634745522.728,8171
1760653,1634745522.73,8172
1760654,1634745522.732,8173
1760655,1634745522.734,8173
1760656,1634745522.736,8174
1760657,1634745522.738,8175
1760658,1634745522.74,8175
1760659,1634745522.742,8176
1760660,1634745522.744,8177
1760661,1634745522.746,8178
1760662,1634745522.748,8179
1760663,1634745522.75,8180
1760664,1634745522.752,8181
1760665,1634745522.754,8182
1760666,1634745522.756,8184
1760667,1634745522.758,8185
1760668,1634745522.76,8187
1760669,1634745522.762,8188
1760670,1634745522.764,8190
1760671,1634745522.766,8191
1760672,1634745522.768,8193
1760673,1634745522.77,8195
1760674,1634745522.772,8197
1760675,1634745522.774,8199
1760676,1634745522.776,8200
1760677,1634745522.778,8202
1760678,1634745522.78,8203
1760679,1634745522.782,8204
1760680,1634745522.784,8206
1760681,1634745522.786,8207
1760682,1634745522.788,8208
1760683,1634745522.79,8209
1760684,1634745522.792,8210
1760685,1634745522.794,8211
1760686,1634745522.796,8212
1760687,1634745522.798,8213
1760688,1634745522.8,8214
1760689,1634745522.802,8215
1760690,1634745522.804,8215
1760691,1634745522.806,8216
1760692,1634745522.808,8217
1760693,1634745522.81,8219
1760694,1634745522.812,8220
1760695,1634745522.814,8223
1760696,1634745522.816,8225
1760697,1634745522.818,8227
1760698,1634745522.82,8229
1760699,1634745522.822,8231
1760700,1634745522.824,8233
1760701,1634745522.826,8234
1760702,1634745522.828,8235
1760703,1634745522.83,8235
1760704,1634745522.832,8234
1760705,1634745522.834,8232
1760706,1634745522.836,8230
1760707,1634745522.838,8227
1760708,1634745522.84,8224
1760709,1634745522.842,8220
1760710,1634745522.844,8216
1760711,1634745522.846,8212
1760712,1634745522.848,8209
1760713,1634745522.85,8206
1760714,1634745522.852,8204
1760715,1634745522.854,8201
1760716,1634745522.856,8199
1760717,1634745522.858,8197
1760718,1634745522.86,8196
1760719,1634745522.862,8195
1760720,1634745522.864,8194
1760721,1634745522.866,8193
1760722,1634745522.868,8192
1760723,1634745522.87,8192
1760724,1634745522.872,8191
1760725,1634745522.874,8191
1760726,1634745522.876,8190
1760727,1634745522.878,8190
1760728,1634745522.88,8189
1760729,1634745522.882,8189
1760730,1634745522.884,8188
1760731,1634745522.886,8188
1760732,1634745522.888,8188
1760733,1634745522.89,8188
1760734,1634745522.892,8188
1760735,1634745522.894,8188
1760736,1634745522.896,8188
1760737,1634745522.898,8188
1760738,1634745522.9,8187
1760739,1634745522.902,8188
1760740,1634745522.904,8188
1760741,1634745522.906,8188
1760742,1634745522.908,8188
1760743,1634745522.91,8188
1760744,1634745522.912,8188
1760745,1634745522.914,8188
1760746,1634745522.916,8188
1760747,1634745522.918,8188
1760748,1634745522.92,8188
1760749,1634745522.922,8188
1760750,1634745522.924,8187
1760751,1634745522.926,8187
1760752,1634745522.928,8188
1760753,1634745522.93,8188
1760754,1634745522.932,8188
1760755,1634745522.934,8189
1760756,1634745522.936,8190
1760757,1634745522.938,8191
1760758,1634745522.94,8191
1760759,1634745522.942,8192
1760760,1634745522.944,8192
1760761,1634745522.946,8192
1760762,1634745522.948,8193
1760763,1634745522.95,8194
1760764,1634745522.952,8195
1760765,1634745522.954,8196
1760766,1634745522.956,8197
1760767,1634745522.958,8199
1760768,1634745522.96,8201
1760769,1634745522.962,8203
1760770,1634745522.964,8206
1760771,1634745522.966,8211
1760772,1634745522.968,8215
1760773,1634745522.97,8219
1760774,1634745522.972,8220
1760775,1634745522.974,8220
1760776,1634745522.976,8219
1760777,1634745522.978,8217
1760778,1634745522.98,8215
1760779,1634745522.982,8211
1760780,1634745522.984,8207
1760781,1634745522.986,8202
1760782,1634745522.988,8197
1760783,1634745522.99,8192
1760784,1634745522.992,8188
1760785,1634745522.994,8185
1760786,1634745522.996,8182
1760787,1634745522.998,8180
1760788,1634745523.0,8178
1760789,1634745523.002,8177
1760790,1634745523.004,8177
1760791,1634745523.006,8177
1760792,1634745523.008,8177
1760793,1634745523.01,8177
1760794,1634745523.012,8177
1760795,1634745523.014,8178
1760796,1634745523.016,8178
1760797,1634745523.018,8178
1760798,1634745523.02,8178
1760799,1634745523.022,8178
1760800,1634745523.024,8177
1760801,1634745523.026,8177
1760802,1634745523.028,8176
1760803,1634745523.03,8176
1760804,1634745523.032,8176
1760805,1634745523.034,8176
1760806,1634745523.036,8175
1760807,1634745523.038,8168
1760808,1634745523.04,8151
1760809,1634745523.042,8126
1760810,1634745523.044,8099
1760811,1634745523.046,8079
1760812,1634745523.048,8068
1760813,1634745523.05,8064
1760814,1634745523.052,8065
1760815,1634745523.054,8071
1760816,1634745523.056,8091
1760817,1634745523.058,8137
1760818,1634745523.06,8211
1760819,1634745523.062,8294
1760820,1634745523.064,8360
1760821,1634745523.066,8396
1760822,1634745523.068,8406
1760823,1634745523.07,8396
1760824,1634745523.072,8365
1760825,1634745523.074,8312
1760826,1634745523.076,8250
1760827,1634745523.078,8195
1760828,1634745523.08,8160
1760829,1634745523.082,8148
1760830,1634745523.084,8150
1760831,1634745523.086,8160
1760832,1634745523.088,8169
1760833,1634745523.09,8176
1760834,1634745523.092,8177
1760835,1634745523.094,8176
1760836,1634745523.096,8172
1760837,1634745523.098,8169
1760838,1634745523.1,8167
1760839,1634745523.102,8165
1760840,1634745523.104,8165
1760841,1634745523.106,8165
1760842,1634745523.108,8165
1760843,1634745523.11,8165
1760844,1634745523.112,8164
1760845,1634745523.114,8165
1760846,1634745523.116,8165
1760847,1634745523.118,8165
1760848,1634745523.12,8165
1760849,1634745523.122,8166
1760850,1634745523.124,8166
1760851,1634745523.126,8166
1760852,1634745523.128,8167
1760853,1634745523.13,8167
1760854,1634745523.132,8167
1760855,1634745523.134,8168
1760856,1634745523.136,8168
1760857,1634745523.138,8169
1760858,1634745523.14,8169
1760859,1634745523.142,8170
1760860,1634745523.144,8170
1760861,1634745523.146,8171
1760862,1634745523.148,8172
1760863,1634745523.15,8172
1760864,1634745523.152,8173
1760865,1634745523.154,8173
1760866,1634745523.156,8173
1760867,1634745523.158,8174
1760868,1634745523.16,8175
1760869,1634745523.162,8175
1760870,1634745523.164,8176
1760871,1634745523.166,8177
1760872,1634745523.168,8178
1760873,1634745523.17,8179
1760874,1634745523.172,8180
1760875,1634745523.174,8181
1760876,1634745523.176,8182
1760877,1634745523.178,8183
1760878,1634745523.18,8184
1760879,1634745523.182,8185
1760880,1634745523.184,8186
1760881,1634745523.186,8187
1760882,1634745523.188,8189
1760883,1634745523.19,8190
1760884,1634745523.192,8192
1760885,1634745523.194,8193
1760886,1634745523.196,8195
1760887,1634745523.198,8197
1760888,1634745523.2,8199
1760889,1634745523.202,8201
1760890,1634745523.204,8202
1760891,1634745523.206,8203
1760892,1634745523.208,8205
1760893,1634745523.21,8206
1760894,1634745523.212,8207
1760895,1634745523.214,8209
1760896,1634745523.216,8210
1760897,1634745523.218,8211
1760898,1634745523.22,8212
1760899,1634745523.222,8213
1760900,1634745523.224,8214
1760901,1634745523.226,8215
1760902,1634745523.228,8215
1760903,1634745523.23,8216
1760904,1634745523.232,8216
1760905,1634745523.234,8217
1760906,1634745523.236,8218
1760907,1634745523.238,8220
1760908,1634745523.24,8222
1760909,1634745523.242,8224
1760910,1634745523.244,8227
1760911,1634745523.246,8229
1760912,1634745523.248,8231
1760913,1634745523.25,8233
1760914,1634745523.252,8235
1760915,1634745523.254,8236
1760916,1634745523.256,8236
1760917,1634745523.258,8236
1760918,1634745523.26,8235
1760919,1634745523.262,8233
1760920,1634745523.264,8231
1760921,1634745523.266,8227
1760922,1634745523.268,8224
1760923,1634745523.27,8220
1760924,1634745523.272,8216
1760925,1634745523.274,8212
1760926,1634745523.276,8209
1760927,1634745523.278,8206
1760928,1634745523.28,8203
1760929,1634745523.282,8201
1760930,1634745523.284,8199
1760931,1634745523.286,8197
1760932,1634745523.288,8195
1760933,1634745523.29,8194
1760934,1634745523.292,8193
1760935,1634745523.294,8192
1760936,1634745523.296,8191
1760937,1634745523.298,8191
1760938,1634745523.3,8190
1760939,1634745523.302,8190
1760940,1634745523.304,8189
1760941,1634745523.306,8189
1760942,1634745523.308,8189
1760943,1634745523.31,8188
1760944,1634745523.312,8188
1760945,1634745523.314,8188
1760946,1634745523.316,8188
1760947,1634745523.318,8188
1760948,1634745523.32,8187
1760949,1634745523.322,8187
1760950,1634745523.324,8187
1760951,1634745523.326,8187
1760952,1634745523.328,8187
1760953,1634745523.33,8187
1760954,1634745523.332,8187
1760955,1634745523.334,8188
1760956,1634745523.336,8188
1760957,1634745523.338,8188
1760958,1634745523.34,8188
1760959,1634745523.342,8188
1760960,1634745523.344,8188
1760961,1634745523.346,8187
1760962,1634745523.348,8187
1760963,1634745523.35,8187
1760964,1634745523.352,8187
1760965,1634745523.354,8187
1760966,1634745523.356,8187
1760967,1634745523.358,8187
1760968,1634745523.36,8188
1760969,1634745523.362,8188
1760970,1634745523.364,8190
1760971,1634745523.366,8191
1760972,1634745523.368,8191
1760973,1634745523.37,8192
1760974,1634745523.372,8192
1760975,1634745523.374,8192
1760976,1634745523.376,8193
1760977,1634745523.378,8194
1760978,1634745523.38,8195
1760979,1634745523.382,8196
1760980,1634745523.384,8197
1760981,1634745523.386,8199
1760982,1634745523.388,8201
1760983,1634745523.39,8204
1760984,1634745523.392,8208
1760985,1634745523.394,8213
1760986,1634745523.396,8218
1760987,1634745523.398,8221
1760988,1634745523.4,8222
1760989,1634745523.402,8221
1760990,1634745523.404,8220
1760991,1634745523.406,8218
1760992,1634745523.408,8216
1760993,1634745523.41,8212
1760994,1634745523.412,8208
1760995,1634745523.414,8203
1760996,1634745523.416,8198
1760997,1634745523.418,8193
1760998,1634745523.42,8190
