,times,values
3520083,1636765044.55,8168
3520084,1636765044.552,8172
3520085,1636765044.554,8175
3520086,1636765044.556,8179
3520087,1636765044.558,8182
3520088,1636765044.56,8184
3520089,1636765044.562,8186
3520090,1636765044.564,8187
3520091,1636765044.566,8188
3520092,1636765044.568,8188
3520093,1636765044.57,8189
3520094,1636765044.572,8188
3520095,1636765044.574,8186
3520096,1636765044.576,8180
3520097,1636765044.578,8171
3520098,1636765044.58,8161
3520099,1636765044.582,8149
3520100,1636765044.584,8137
3520101,1636765044.586,8126
3520102,1636765044.588,8115
3520103,1636765044.59,8104
3520104,1636765044.592,8092
3520105,1636765044.594,8079
3520106,1636765044.596,8064
3520107,1636765044.598,8046
3520108,1636765044.6,8027
3520109,1636765044.602,8006
3520110,1636765044.604,7986
3520111,1636765044.606,7966
3520112,1636765044.608,7950
3520113,1636765044.61,7938
3520114,1636765044.612,7928
3520115,1636765044.614,7921
3520116,1636765044.616,7916
3520117,1636765044.618,7914
3520118,1636765044.62,7915
3520119,1636765044.622,7917
3520120,1636765044.624,7921
3520121,1636765044.626,7925
3520122,1636765044.628,7929
3520123,1636765044.63,7935
3520124,1636765044.632,7941
3520125,1636765044.634,7950
3520126,1636765044.636,7960
3520127,1636765044.638,7970
3520128,1636765044.64,7980
3520129,1636765044.642,7990
3520130,1636765044.644,8000
3520131,1636765044.646,8011
3520132,1636765044.648,8023
3520133,1636765044.65,8034
3520134,1636765044.652,8046
3520135,1636765044.654,8057
3520136,1636765044.656,8068
3520137,1636765044.658,8079
3520138,1636765044.66,8089
3520139,1636765044.662,8099
3520140,1636765044.664,8108
3520141,1636765044.666,8115
3520142,1636765044.668,8122
3520143,1636765044.67,8128
3520144,1636765044.672,8133
3520145,1636765044.674,8138
3520146,1636765044.676,8143
3520147,1636765044.678,8149
3520148,1636765044.68,8155
3520149,1636765044.682,8161
3520150,1636765044.684,8166
3520151,1636765044.686,8172
3520152,1636765044.688,8177
3520153,1636765044.69,8182
3520154,1636765044.692,8186
3520155,1636765044.694,8189
3520156,1636765044.696,8193
3520157,1636765044.698,8196
3520158,1636765044.7,8199
3520159,1636765044.702,8203
3520160,1636765044.704,8207
3520161,1636765044.706,8211
3520162,1636765044.708,8215
3520163,1636765044.71,8217
3520164,1636765044.712,8220
3520165,1636765044.714,8221
3520166,1636765044.716,8222
3520167,1636765044.718,8223
3520168,1636765044.72,8224
3520169,1636765044.722,8225
3520170,1636765044.724,8226
3520171,1636765044.726,8227
3520172,1636765044.728,8228
3520173,1636765044.73,8228
3520174,1636765044.732,8229
3520175,1636765044.734,8230
3520176,1636765044.736,8230
3520177,1636765044.738,8231
3520178,1636765044.74,8231
3520179,1636765044.742,8232
3520180,1636765044.744,8233
3520181,1636765044.746,8233
3520182,1636765044.748,8234
3520183,1636765044.75,8234
3520184,1636765044.752,8235
3520185,1636765044.754,8236
3520186,1636765044.756,8237
3520187,1636765044.758,8238
3520188,1636765044.76,8239
3520189,1636765044.762,8240
3520190,1636765044.764,8241
3520191,1636765044.766,8242
3520192,1636765044.768,8243
3520193,1636765044.77,8244
3520194,1636765044.772,8245
3520195,1636765044.774,8246
3520196,1636765044.776,8248
3520197,1636765044.778,8248
3520198,1636765044.78,8249
3520199,1636765044.782,8250
3520200,1636765044.784,8252
3520201,1636765044.786,8253
3520202,1636765044.788,8255
3520203,1636765044.79,8257
3520204,1636765044.792,8258
3520205,1636765044.794,8259
3520206,1636765044.796,8260
3520207,1636765044.798,8262
3520208,1636765044.8,8263
3520209,1636765044.802,8264
3520210,1636765044.804,8266
3520211,1636765044.806,8267
3520212,1636765044.808,8268
3520213,1636765044.81,8270
3520214,1636765044.812,8271
3520215,1636765044.814,8273
3520216,1636765044.816,8274
3520217,1636765044.818,8275
3520218,1636765044.82,8276
3520219,1636765044.822,8277
3520220,1636765044.824,8279
3520221,1636765044.826,8280
3520222,1636765044.828,8281
3520223,1636765044.83,8282
3520224,1636765044.832,8283
3520225,1636765044.834,8283
3520226,1636765044.836,8284
3520227,1636765044.838,8285
3520228,1636765044.84,8285
3520229,1636765044.842,8286
3520230,1636765044.844,8287
3520231,1636765044.846,8288
3520232,1636765044.848,8288
3520233,1636765044.85,8288
3520234,1636765044.852,8289
3520235,1636765044.854,8289
3520236,1636765044.856,8289
3520237,1636765044.858,8289
3520238,1636765044.86,8289
3520239,1636765044.862,8289
3520240,1636765044.864,8288
3520241,1636765044.866,8288
3520242,1636765044.868,8288
3520243,1636765044.87,8287
3520244,1636765044.872,8287
3520245,1636765044.874,8286
3520246,1636765044.876,8285
3520247,1636765044.878,8284
3520248,1636765044.88,8283
3520249,1636765044.882,8282
3520250,1636765044.884,8281
3520251,1636765044.886,8280
3520252,1636765044.888,8278
3520253,1636765044.89,8276
3520254,1636765044.892,8274
3520255,1636765044.894,8273
3520256,1636765044.896,8271
3520257,1636765044.898,8270
3520258,1636765044.9,8268
3520259,1636765044.902,8266
3520260,1636765044.904,8264
3520261,1636765044.906,8262
3520262,1636765044.908,8260
3520263,1636765044.91,8258
3520264,1636765044.912,8256
3520265,1636765044.914,8254
3520266,1636765044.916,8252
3520267,1636765044.918,8250
3520268,1636765044.92,8247
3520269,1636765044.922,8245
3520270,1636765044.924,8243
3520271,1636765044.926,8241
3520272,1636765044.928,8239
3520273,1636765044.93,8237
3520274,1636765044.932,8235
3520275,1636765044.934,8233
3520276,1636765044.936,8231
3520277,1636765044.938,8229
3520278,1636765044.94,8227
3520279,1636765044.942,8224
3520280,1636765044.944,8222
3520281,1636765044.946,8220
3520282,1636765044.948,8219
3520283,1636765044.95,8217
3520284,1636765044.952,8216
3520285,1636765044.954,8214
3520286,1636765044.956,8213
3520287,1636765044.958,8211
3520288,1636765044.96,8210
3520289,1636765044.962,8210
3520290,1636765044.964,8210
3520291,1636765044.966,8212
3520292,1636765044.968,8212
3520293,1636765044.97,8212
3520294,1636765044.972,8211
3520295,1636765044.974,8210
3520296,1636765044.976,8209
3520297,1636765044.978,8207
3520298,1636765044.98,8206
3520299,1636765044.982,8205
3520300,1636765044.984,8205
3520301,1636765044.986,8204
3520302,1636765044.988,8203
3520303,1636765044.99,8202
3520304,1636765044.992,8201
3520305,1636765044.994,8199
3520306,1636765044.996,8197
3520307,1636765044.998,8197
3520308,1636765045.0,8196
3520309,1636765045.002,8196
3520310,1636765045.004,8196
3520311,1636765045.006,8195
3520312,1636765045.008,8194
3520313,1636765045.01,8193
3520314,1636765045.012,8193
3520315,1636765045.014,8194
3520316,1636765045.016,8195
3520317,1636765045.018,8196
3520318,1636765045.02,8196
3520319,1636765045.022,8196
3520320,1636765045.024,8195
3520321,1636765045.026,8194
3520322,1636765045.028,8193
3520323,1636765045.03,8191
3520324,1636765045.032,8189
3520325,1636765045.034,8187
3520326,1636765045.036,8185
3520327,1636765045.038,8183
3520328,1636765045.04,8182
3520329,1636765045.042,8182
3520330,1636765045.044,8181
3520331,1636765045.046,8180
3520332,1636765045.048,8179
3520333,1636765045.05,8178
3520334,1636765045.052,8177
3520335,1636765045.054,8176
3520336,1636765045.056,8174
3520337,1636765045.058,8173
3520338,1636765045.06,8172
3520339,1636765045.062,8172
3520340,1636765045.064,8172
3520341,1636765045.066,8172
3520342,1636765045.068,8173
3520343,1636765045.07,8174
3520344,1636765045.072,8175
3520345,1636765045.074,8176
3520346,1636765045.076,8178
3520347,1636765045.078,8180
3520348,1636765045.08,8183
3520349,1636765045.082,8186
3520350,1636765045.084,8189
3520351,1636765045.086,8191
3520352,1636765045.088,8193
3520353,1636765045.09,8193
3520354,1636765045.092,8193
3520355,1636765045.094,8191
3520356,1636765045.096,8187
3520357,1636765045.098,8180
3520358,1636765045.1,8169
3520359,1636765045.102,8156
3520360,1636765045.104,8140
3520361,1636765045.106,8125
3520362,1636765045.108,8110
3520363,1636765045.11,8096
3520364,1636765045.112,8083
3520365,1636765045.114,8070
3520366,1636765045.116,8059
3520367,1636765045.118,8049
3520368,1636765045.12,8040
3520369,1636765045.122,8033
3520370,1636765045.124,8025
3520371,1636765045.126,8018
3520372,1636765045.128,8011
3520373,1636765045.13,8004
3520374,1636765045.132,7996
3520375,1636765045.134,7984
3520376,1636765045.136,7973
3520377,1636765045.138,7963
3520378,1636765045.14,7955
3520379,1636765045.142,7950
3520380,1636765045.144,7947
3520381,1636765045.146,7946
3520382,1636765045.148,7948
3520383,1636765045.15,7951
3520384,1636765045.152,7954
3520385,1636765045.154,7958
3520386,1636765045.156,7961
3520387,1636765045.158,7964
3520388,1636765045.16,7968
3520389,1636765045.162,7972
3520390,1636765045.164,7976
3520391,1636765045.166,7982
3520392,1636765045.168,7988
3520393,1636765045.17,7996
3520394,1636765045.172,8003
3520395,1636765045.174,8012
3520396,1636765045.176,8021
3520397,1636765045.178,8030
3520398,1636765045.18,8038
3520399,1636765045.182,8046
3520400,1636765045.184,8053
3520401,1636765045.186,8058
3520402,1636765045.188,8064
3520403,1636765045.19,8070
3520404,1636765045.192,8075
3520405,1636765045.194,8080
3520406,1636765045.196,8084
3520407,1636765045.198,8088
3520408,1636765045.2,8092
3520409,1636765045.202,8097
3520410,1636765045.204,8102
3520411,1636765045.206,8108
3520412,1636765045.208,8114
3520413,1636765045.21,8121
3520414,1636765045.212,8128
3520415,1636765045.214,8135
3520416,1636765045.216,8141
3520417,1636765045.218,8147
3520418,1636765045.22,8153
3520419,1636765045.222,8159
3520420,1636765045.224,8165
3520421,1636765045.226,8170
3520422,1636765045.228,8176
3520423,1636765045.23,8181
3520424,1636765045.232,8186
3520425,1636765045.234,8191
3520426,1636765045.236,8197
3520427,1636765045.238,8203
3520428,1636765045.24,8208
3520429,1636765045.242,8213
3520430,1636765045.244,8218
3520431,1636765045.246,8223
3520432,1636765045.248,8226
3520433,1636765045.25,8229
3520434,1636765045.252,8231
3520435,1636765045.254,8232
3520436,1636765045.256,8234
3520437,1636765045.258,8236
3520438,1636765045.26,8237
3520439,1636765045.262,8239
3520440,1636765045.264,8240
3520441,1636765045.266,8241
3520442,1636765045.268,8243
3520443,1636765045.27,8244
3520444,1636765045.272,8245
3520445,1636765045.274,8246
3520446,1636765045.276,8248
3520447,1636765045.278,8249
3520448,1636765045.28,8250
3520449,1636765045.282,8251
3520450,1636765045.284,8252
3520451,1636765045.286,8253
3520452,1636765045.288,8254
3520453,1636765045.29,8256
3520454,1636765045.292,8257
3520455,1636765045.294,8258
3520456,1636765045.296,8259
3520457,1636765045.298,8261
3520458,1636765045.3,8262
3520459,1636765045.302,8263
3520460,1636765045.304,8264
3520461,1636765045.306,8266
3520462,1636765045.308,8267
3520463,1636765045.31,8269
3520464,1636765045.312,8270
3520465,1636765045.314,8271
3520466,1636765045.316,8273
3520467,1636765045.318,8274
3520468,1636765045.32,8276
3520469,1636765045.322,8277
3520470,1636765045.324,8278
3520471,1636765045.326,8279
3520472,1636765045.328,8279
3520473,1636765045.33,8280
3520474,1636765045.332,8282
3520475,1636765045.334,8283
3520476,1636765045.336,8285
3520477,1636765045.338,8286
3520478,1636765045.34,8287
3520479,1636765045.342,8288
3520480,1636765045.344,8289
3520481,1636765045.346,8290
3520482,1636765045.348,8291
3520483,1636765045.35,8292
3520484,1636765045.352,8293
3520485,1636765045.354,8294
3520486,1636765045.356,8295
3520487,1636765045.358,8296
3520488,1636765045.36,8296
3520489,1636765045.362,8297
3520490,1636765045.364,8298
3520491,1636765045.366,8299
3520492,1636765045.368,8300
3520493,1636765045.37,8301
3520494,1636765045.372,8301
3520495,1636765045.374,8302
3520496,1636765045.376,8302
3520497,1636765045.378,8303
3520498,1636765045.38,8303
3520499,1636765045.382,8303
3520500,1636765045.384,8304
3520501,1636765045.386,8304
3520502,1636765045.388,8304
3520503,1636765045.39,8304
3520504,1636765045.392,8304
3520505,1636765045.394,8303
3520506,1636765045.396,8303
3520507,1636765045.398,8302
3520508,1636765045.4,8302
3520509,1636765045.402,8301
3520510,1636765045.404,8301
3520511,1636765045.406,8300
3520512,1636765045.408,8299
3520513,1636765045.41,8297
3520514,1636765045.412,8296
3520515,1636765045.414,8295
3520516,1636765045.416,8294
3520517,1636765045.418,8293
3520518,1636765045.42,8291
3520519,1636765045.422,8289
3520520,1636765045.424,8288
3520521,1636765045.426,8286
3520522,1636765045.428,8284
3520523,1636765045.43,8282
3520524,1636765045.432,8280
3520525,1636765045.434,8278
3520526,1636765045.436,8276
3520527,1636765045.438,8274
3520528,1636765045.44,8272
3520529,1636765045.442,8270
3520530,1636765045.444,8267
3520531,1636765045.446,8265
3520532,1636765045.448,8263
3520533,1636765045.45,8260
3520534,1636765045.452,8257
3520535,1636765045.454,8255
3520536,1636765045.456,8252
3520537,1636765045.458,8250
3520538,1636765045.46,8248
3520539,1636765045.462,8246
3520540,1636765045.464,8243
3520541,1636765045.466,8241
3520542,1636765045.468,8239
3520543,1636765045.47,8236
3520544,1636765045.472,8234
3520545,1636765045.474,8231
3520546,1636765045.476,8229
3520547,1636765045.478,8227
3520548,1636765045.48,8225
3520549,1636765045.482,8223
3520550,1636765045.484,8221
3520551,1636765045.486,8219
3520552,1636765045.488,8217
3520553,1636765045.49,8215
3520554,1636765045.492,8212
3520555,1636765045.494,8210
3520556,1636765045.496,8208
3520557,1636765045.498,8205
3520558,1636765045.5,8204
3520559,1636765045.502,8202
3520560,1636765045.504,8200
3520561,1636765045.506,8199
3520562,1636765045.508,8197
3520563,1636765045.51,8196
3520564,1636765045.512,8194
3520565,1636765045.514,8192
3520566,1636765045.516,8191
3520567,1636765045.518,8190
3520568,1636765045.52,8189
3520569,1636765045.522,8188
3520570,1636765045.524,8186
3520571,1636765045.526,8185
3520572,1636765045.528,8184
3520573,1636765045.53,8184
3520574,1636765045.532,8183
3520575,1636765045.534,8182
3520576,1636765045.536,8182
3520577,1636765045.538,8182
3520578,1636765045.54,8184
3520579,1636765045.542,8186
3520580,1636765045.544,8187
3520581,1636765045.546,8188
3520582,1636765045.548,8188
3520583,1636765045.55,8188
3520584,1636765045.552,8188
3520585,1636765045.554,8188
3520586,1636765045.556,8188
3520587,1636765045.558,8188
3520588,1636765045.56,8189
3520589,1636765045.562,8188
3520590,1636765045.564,8188
3520591,1636765045.566,8187
3520592,1636765045.568,8186
3520593,1636765045.57,8185
3520594,1636765045.572,8184
3520595,1636765045.574,8184
3520596,1636765045.576,8184
3520597,1636765045.578,8185
3520598,1636765045.58,8185
3520599,1636765045.582,8186
3520600,1636765045.584,8185
3520601,1636765045.586,8186
3520602,1636765045.588,8187
3520603,1636765045.59,8189
3520604,1636765045.592,8190
3520605,1636765045.594,8192
3520606,1636765045.596,8193
3520607,1636765045.598,8193
3520608,1636765045.6,8194
3520609,1636765045.602,8194
3520610,1636765045.604,8194
3520611,1636765045.606,8194
3520612,1636765045.608,8195
3520613,1636765045.61,8195
3520614,1636765045.612,8196
3520615,1636765045.614,8197
3520616,1636765045.616,8201
3520617,1636765045.618,8204
3520618,1636765045.62,8206
3520619,1636765045.622,8208
3520620,1636765045.624,8210
3520621,1636765045.626,8211
3520622,1636765045.628,8209
3520623,1636765045.63,8207
3520624,1636765045.632,8203
3520625,1636765045.634,8198
3520626,1636765045.636,8191
3520627,1636765045.638,8180
3520628,1636765045.64,8165
3520629,1636765045.642,8149
3520630,1636765045.644,8131
3520631,1636765045.646,8114
3520632,1636765045.648,8099
3520633,1636765045.65,8086
3520634,1636765045.652,8072
3520635,1636765045.654,8059
3520636,1636765045.656,8047
3520637,1636765045.658,8036
3520638,1636765045.66,8026
3520639,1636765045.662,8018
3520640,1636765045.664,8011
3520641,1636765045.666,8004
3520642,1636765045.668,7996
3520643,1636765045.67,7986
3520644,1636765045.672,7977
3520645,1636765045.674,7969
3520646,1636765045.676,7962
3520647,1636765045.678,7957
3520648,1636765045.68,7954
3520649,1636765045.682,7954
3520650,1636765045.684,7956
3520651,1636765045.686,7959
3520652,1636765045.688,7963
3520653,1636765045.69,7966
3520654,1636765045.692,7968
3520655,1636765045.694,7971
3520656,1636765045.696,7974
3520657,1636765045.698,7978
3520658,1636765045.7,7982
3520659,1636765045.702,7987
3520660,1636765045.704,7994
3520661,1636765045.706,8001
3520662,1636765045.708,8008
3520663,1636765045.71,8017
3520664,1636765045.712,8026
3520665,1636765045.714,8035
3520666,1636765045.716,8042
3520667,1636765045.718,8048
3520668,1636765045.72,8053
3520669,1636765045.722,8058
3520670,1636765045.724,8064
3520671,1636765045.726,8070
3520672,1636765045.728,8077
3520673,1636765045.73,8083
3520674,1636765045.732,8088
3520675,1636765045.734,8093
3520676,1636765045.736,8097
3520677,1636765045.738,8101
3520678,1636765045.74,8106
3520679,1636765045.742,8112
3520680,1636765045.744,8117
3520681,1636765045.746,8124
3520682,1636765045.748,8130
3520683,1636765045.75,8136
3520684,1636765045.752,8142
3520685,1636765045.754,8147
3520686,1636765045.756,8153
3520687,1636765045.758,8159
3520688,1636765045.76,8164
3520689,1636765045.762,8169
3520690,1636765045.764,8175
3520691,1636765045.766,8180
3520692,1636765045.768,8186
3520693,1636765045.77,8192
3520694,1636765045.772,8198
3520695,1636765045.774,8205
3520696,1636765045.776,8212
3520697,1636765045.778,8217
3520698,1636765045.78,8221
3520699,1636765045.782,8224
3520700,1636765045.784,8227
3520701,1636765045.786,8229
3520702,1636765045.788,8231
3520703,1636765045.79,8232
3520704,1636765045.792,8234
3520705,1636765045.794,8235
3520706,1636765045.796,8236
3520707,1636765045.798,8238
3520708,1636765045.8,8239
3520709,1636765045.802,8240
3520710,1636765045.804,8241
3520711,1636765045.806,8242
3520712,1636765045.808,8243
3520713,1636765045.81,8244
3520714,1636765045.812,8245
3520715,1636765045.814,8246
3520716,1636765045.816,8247
3520717,1636765045.818,8247
3520718,1636765045.82,8249
3520719,1636765045.822,8250
3520720,1636765045.824,8251
3520721,1636765045.826,8252
3520722,1636765045.828,8253
3520723,1636765045.83,8254
3520724,1636765045.832,8255
3520725,1636765045.834,8256
3520726,1636765045.836,8257
3520727,1636765045.838,8259
3520728,1636765045.84,8260
3520729,1636765045.842,8262
3520730,1636765045.844,8263
3520731,1636765045.846,8264
3520732,1636765045.848,8265
3520733,1636765045.85,8266
3520734,1636765045.852,8267
3520735,1636765045.854,8268
3520736,1636765045.856,8270
3520737,1636765045.858,8272
3520738,1636765045.86,8273
3520739,1636765045.862,8274
3520740,1636765045.864,8275
3520741,1636765045.866,8276
3520742,1636765045.868,8277
3520743,1636765045.87,8278
3520744,1636765045.872,8280
3520745,1636765045.874,8281
3520746,1636765045.876,8283
3520747,1636765045.878,8284
3520748,1636765045.88,8285
3520749,1636765045.882,8286
3520750,1636765045.884,8287
3520751,1636765045.886,8288
3520752,1636765045.888,8289
3520753,1636765045.89,8290
3520754,1636765045.892,8290
3520755,1636765045.894,8291
3520756,1636765045.896,8292
3520757,1636765045.898,8293
3520758,1636765045.9,8295
3520759,1636765045.902,8296
3520760,1636765045.904,8297
3520761,1636765045.906,8298
3520762,1636765045.908,8299
3520763,1636765045.91,8300
3520764,1636765045.912,8300
3520765,1636765045.914,8301
3520766,1636765045.916,8301
3520767,1636765045.918,8301
3520768,1636765045.92,8301
3520769,1636765045.922,8301
3520770,1636765045.924,8302
3520771,1636765045.926,8302
3520772,1636765045.928,8301
3520773,1636765045.93,8301
3520774,1636765045.932,8301
3520775,1636765045.934,8300
3520776,1636765045.936,8300
3520777,1636765045.938,8299
3520778,1636765045.94,8299
3520779,1636765045.942,8298
3520780,1636765045.944,8297
3520781,1636765045.946,8296
3520782,1636765045.948,8294
3520783,1636765045.95,8293
3520784,1636765045.952,8292
3520785,1636765045.954,8290
3520786,1636765045.956,8289
3520787,1636765045.958,8288
3520788,1636765045.96,8286
3520789,1636765045.962,8285
3520790,1636765045.964,8283
3520791,1636765045.966,8281
3520792,1636765045.968,8279
3520793,1636765045.97,8277
3520794,1636765045.972,8275
3520795,1636765045.974,8273
3520796,1636765045.976,8271
3520797,1636765045.978,8269
3520798,1636765045.98,8267
3520799,1636765045.982,8265
3520800,1636765045.984,8262
3520801,1636765045.986,8260
3520802,1636765045.988,8258
3520803,1636765045.99,8255
3520804,1636765045.992,8253
3520805,1636765045.994,8250
3520806,1636765045.996,8248
3520807,1636765045.998,8246
3520808,1636765046.0,8244
3520809,1636765046.002,8242
3520810,1636765046.004,8240
3520811,1636765046.006,8237
3520812,1636765046.008,8234
3520813,1636765046.01,8232
3520814,1636765046.012,8229
3520815,1636765046.014,8227
3520816,1636765046.016,8225
3520817,1636765046.018,8223
3520818,1636765046.02,8221
3520819,1636765046.022,8219
3520820,1636765046.024,8217
3520821,1636765046.026,8215
3520822,1636765046.028,8213
3520823,1636765046.03,8211
3520824,1636765046.032,8209
3520825,1636765046.034,8208
3520826,1636765046.036,8206
3520827,1636765046.038,8204
3520828,1636765046.04,8202
3520829,1636765046.042,8201
3520830,1636765046.044,8199
3520831,1636765046.046,8198
3520832,1636765046.048,8196
3520833,1636765046.05,8195
3520834,1636765046.052,8193
3520835,1636765046.054,8192
3520836,1636765046.056,8191
3520837,1636765046.058,8189
3520838,1636765046.06,8188
3520839,1636765046.062,8186
3520840,1636765046.064,8185
3520841,1636765046.066,8184
3520842,1636765046.068,8183
3520843,1636765046.07,8183
3520844,1636765046.072,8182
3520845,1636765046.074,8181
3520846,1636765046.076,8180
3520847,1636765046.078,8180
3520848,1636765046.08,8179
3520849,1636765046.082,8179
3520850,1636765046.084,8178
3520851,1636765046.086,8177
3520852,1636765046.088,8176
3520853,1636765046.09,8176
3520854,1636765046.092,8175
3520855,1636765046.094,8174
3520856,1636765046.096,8174
3520857,1636765046.098,8174
3520858,1636765046.1,8173
3520859,1636765046.102,8173
3520860,1636765046.104,8173
3520861,1636765046.106,8172
3520862,1636765046.108,8172
3520863,1636765046.11,8171
3520864,1636765046.112,8171
3520865,1636765046.114,8173
3520866,1636765046.116,8175
3520867,1636765046.118,8178
3520868,1636765046.12,8180
3520869,1636765046.122,8181
3520870,1636765046.124,8182
3520871,1636765046.126,8182
3520872,1636765046.128,8182
3520873,1636765046.13,8183
3520874,1636765046.132,8183
3520875,1636765046.134,8184
3520876,1636765046.136,8185
3520877,1636765046.138,8185
3520878,1636765046.14,8185
3520879,1636765046.142,8184
3520880,1636765046.144,8184
3520881,1636765046.146,8184
3520882,1636765046.148,8183
3520883,1636765046.15,8184
3520884,1636765046.152,8184
3520885,1636765046.154,8185
3520886,1636765046.156,8185
3520887,1636765046.158,8185
3520888,1636765046.16,8185
3520889,1636765046.162,8185
3520890,1636765046.164,8186
3520891,1636765046.166,8188
3520892,1636765046.168,8190
3520893,1636765046.17,8191
3520894,1636765046.172,8191
3520895,1636765046.174,8191
3520896,1636765046.176,8191
3520897,1636765046.178,8190
3520898,1636765046.18,8190
3520899,1636765046.182,8189
3520900,1636765046.184,8188
3520901,1636765046.186,8187
3520902,1636765046.188,8185
3520903,1636765046.19,8184
3520904,1636765046.192,8183
3520905,1636765046.194,8183
3520906,1636765046.196,8182
3520907,1636765046.198,8182
3520908,1636765046.2,8182
3520909,1636765046.202,8181
3520910,1636765046.204,8180
3520911,1636765046.206,8179
3520912,1636765046.208,8177
3520913,1636765046.21,8175
3520914,1636765046.212,8174
3520915,1636765046.214,8173
3520916,1636765046.216,8173
3520917,1636765046.218,8174
3520918,1636765046.22,8174
3520919,1636765046.222,8173
3520920,1636765046.224,8173
3520921,1636765046.226,8173
3520922,1636765046.228,8172
3520923,1636765046.23,8172
3520924,1636765046.232,8172
3520925,1636765046.234,8172
3520926,1636765046.236,8172
3520927,1636765046.238,8172
3520928,1636765046.24,8172
3520929,1636765046.242,8172
3520930,1636765046.244,8172
3520931,1636765046.246,8172
3520932,1636765046.248,8172
3520933,1636765046.25,8173
3520934,1636765046.252,8173
3520935,1636765046.254,8174
3520936,1636765046.256,8175
3520937,1636765046.258,8176
3520938,1636765046.26,8177
3520939,1636765046.262,8179
3520940,1636765046.264,8180
3520941,1636765046.266,8182
3520942,1636765046.268,8185
3520943,1636765046.27,8188
3520944,1636765046.272,8193
3520945,1636765046.274,8197
3520946,1636765046.276,8202
3520947,1636765046.278,8205
3520948,1636765046.28,8208
3520949,1636765046.282,8209
3520950,1636765046.284,8210
3520951,1636765046.286,8210
3520952,1636765046.288,8208
3520953,1636765046.29,8204
3520954,1636765046.292,8196
3520955,1636765046.294,8184
3520956,1636765046.296,8169
3520957,1636765046.298,8152
3520958,1636765046.3,8135
3520959,1636765046.302,8120
3520960,1636765046.304,8107
3520961,1636765046.306,8095
3520962,1636765046.308,8082
3520963,1636765046.31,8070
3520964,1636765046.312,8058
3520965,1636765046.314,8047
3520966,1636765046.316,8035
3520967,1636765046.318,8023
3520968,1636765046.32,8011
3520969,1636765046.322,7996
3520970,1636765046.324,7982
3520971,1636765046.326,7971
3520972,1636765046.328,7962
3520973,1636765046.33,7955
3520974,1636765046.332,7952
3520975,1636765046.334,7952
3520976,1636765046.336,7955
3520977,1636765046.338,7960
3520978,1636765046.34,7967
3520979,1636765046.342,7976
3520980,1636765046.344,7985
3520981,1636765046.346,7994
3520982,1636765046.348,8003
3520983,1636765046.35,8012
3520984,1636765046.352,8020
3520985,1636765046.354,8028
3520986,1636765046.356,8037
3520987,1636765046.358,8046
3520988,1636765046.36,8055
3520989,1636765046.362,8063
3520990,1636765046.364,8070
3520991,1636765046.366,8076
3520992,1636765046.368,8081
3520993,1636765046.37,8088
3520994,1636765046.372,8095
3520995,1636765046.374,8101
3520996,1636765046.376,8108
3520997,1636765046.378,8114
3520998,1636765046.38,8120
